counter,latency,delayTime,Device,Button
0,4847,7066,Logitech_Gamepad_F310,305
1,4195,7732,Logitech_Gamepad_F310,305
2,6167,5698,Logitech_Gamepad_F310,305
3,6497,2890,Logitech_Gamepad_F310,305
4,7051,874,Logitech_Gamepad_F310,305
5,5116,6832,Logitech_Gamepad_F310,305
6,3444,4420,Logitech_Gamepad_F310,305
7,3531,289,Logitech_Gamepad_F310,305
8,4903,2971,Logitech_Gamepad_F310,305
9,6004,1918,Logitech_Gamepad_F310,305
10,3480,514,Logitech_Gamepad_F310,305
11,6862,1099,Logitech_Gamepad_F310,305
12,7096,4789,Logitech_Gamepad_F310,305
13,4959,3043,Logitech_Gamepad_F310,305
14,5743,2161,Logitech_Gamepad_F310,305
15,5382,2530,Logitech_Gamepad_F310,305
16,7669,4276,Logitech_Gamepad_F310,305
17,6846,9082,Logitech_Gamepad_F310,305
18,9027,6958,Logitech_Gamepad_F310,305
19,6095,1765,Logitech_Gamepad_F310,305
20,3639,8299,Logitech_Gamepad_F310,305
21,5539,2278,Logitech_Gamepad_F310,305
22,4385,7525,Logitech_Gamepad_F310,305
23,6551,5374,Logitech_Gamepad_F310,305
24,7615,307,Logitech_Gamepad_F310,305
25,5746,1441,Logitech_Gamepad_F310,305
26,3891,7993,Logitech_Gamepad_F310,305
27,7197,748,Logitech_Gamepad_F310,305
28,3720,4195,Logitech_Gamepad_F310,305
29,7477,4447,Logitech_Gamepad_F310,305
30,4787,7165,Logitech_Gamepad_F310,305
31,4113,7804,Logitech_Gamepad_F310,305
32,6811,1153,Logitech_Gamepad_F310,305
33,5182,2782,Logitech_Gamepad_F310,305
34,3773,8155,Logitech_Gamepad_F310,305
35,6673,1189,Logitech_Gamepad_F310,305
36,3778,8182,Logitech_Gamepad_F310,305
37,6774,1144,Logitech_Gamepad_F310,305
38,6783,5131,Logitech_Gamepad_F310,305
39,3690,235,Logitech_Gamepad_F310,305
40,7320,8560,Logitech_Gamepad_F310,305
41,6562,1504,Logitech_Gamepad_F310,305
42,9140,6751,Logitech_Gamepad_F310,305
43,7399,4483,Logitech_Gamepad_F310,305
44,6719,1288,Logitech_Gamepad_F310,305
45,7124,8812,Logitech_Gamepad_F310,305
46,5756,6067,Logitech_Gamepad_F310,305
47,7629,298,Logitech_Gamepad_F310,305
48,6912,1045,Logitech_Gamepad_F310,305
49,3783,8128,Logitech_Gamepad_F310,305
50,7722,199,Logitech_Gamepad_F310,305
51,5372,6544,Logitech_Gamepad_F310,305
52,3228,8659,Logitech_Gamepad_F310,305
53,6043,1891,Logitech_Gamepad_F310,305
54,4995,6877,Logitech_Gamepad_F310,305
55,6999,4933,Logitech_Gamepad_F310,305
56,5014,2962,Logitech_Gamepad_F310,305
57,2823,1081,Logitech_Gamepad_F310,305
58,6359,5590,Logitech_Gamepad_F310,305
59,6520,1459,Logitech_Gamepad_F310,305
60,8182,3799,Logitech_Gamepad_F310,305
61,8215,3655,Logitech_Gamepad_F310,305
62,3727,4258,Logitech_Gamepad_F310,305
63,3856,8020,Logitech_Gamepad_F310,305
64,7141,4816,Logitech_Gamepad_F310,305
65,4886,6994,Logitech_Gamepad_F310,305
66,7274,703,Logitech_Gamepad_F310,305
67,6898,5023,Logitech_Gamepad_F310,305
68,4272,7723,Logitech_Gamepad_F310,305
69,7396,4492,Logitech_Gamepad_F310,305
70,7087,4852,Logitech_Gamepad_F310,305
71,3376,4528,Logitech_Gamepad_F310,305
72,2958,4969,Logitech_Gamepad_F310,305
73,4424,7534,Logitech_Gamepad_F310,305
74,7153,8686,Logitech_Gamepad_F310,305
75,4880,3025,Logitech_Gamepad_F310,305
76,6531,5392,Logitech_Gamepad_F310,305
77,5285,2593,Logitech_Gamepad_F310,305
78,6020,5851,Logitech_Gamepad_F310,305
79,3564,415,Logitech_Gamepad_F310,305
80,5479,2440,Logitech_Gamepad_F310,305
81,6940,1027,Logitech_Gamepad_F310,305
82,5817,2098,Logitech_Gamepad_F310,305
83,7364,4591,Logitech_Gamepad_F310,305
84,6851,1054,Logitech_Gamepad_F310,305
85,6398,5482,Logitech_Gamepad_F310,305
86,6911,1009,Logitech_Gamepad_F310,305
87,4699,3250,Logitech_Gamepad_F310,305
88,3726,208,Logitech_Gamepad_F310,305
89,9431,6499,Logitech_Gamepad_F310,305
90,4048,7786,Logitech_Gamepad_F310,305
91,5041,2917,Logitech_Gamepad_F310,305
92,6009,1909,Logitech_Gamepad_F310,305
93,7183,793,Logitech_Gamepad_F310,305
94,6050,5842,Logitech_Gamepad_F310,305
95,7070,964,Logitech_Gamepad_F310,305
96,6855,1036,Logitech_Gamepad_F310,305
97,4335,7579,Logitech_Gamepad_F310,305
98,7300,8623,Logitech_Gamepad_F310,305
99,5865,6004,Logitech_Gamepad_F310,305
100,3424,532,Logitech_Gamepad_F310,305
101,6652,5347,Logitech_Gamepad_F310,305
102,7191,4600,Logitech_Gamepad_F310,305
103,5349,2584,Logitech_Gamepad_F310,305
104,3740,172,Logitech_Gamepad_F310,305
105,4531,7354,Logitech_Gamepad_F310,305
106,5202,2692,Logitech_Gamepad_F310,305
107,5615,6247,Logitech_Gamepad_F310,305
108,6734,1207,Logitech_Gamepad_F310,305
109,8557,3421,Logitech_Gamepad_F310,305
110,6513,5410,Logitech_Gamepad_F310,305
111,4730,3151,Logitech_Gamepad_F310,305
112,7099,784,Logitech_Gamepad_F310,305
113,3903,8011,Logitech_Gamepad_F310,305
114,5460,6526,Logitech_Gamepad_F310,305
115,7611,4402,Logitech_Gamepad_F310,305
116,6067,5878,Logitech_Gamepad_F310,305
117,5356,2494,Logitech_Gamepad_F310,305
118,6081,1729,Logitech_Gamepad_F310,305
119,7466,4429,Logitech_Gamepad_F310,305
120,7420,4267,Logitech_Gamepad_F310,305
121,4529,7417,Logitech_Gamepad_F310,305
122,5175,2719,Logitech_Gamepad_F310,305
123,5241,2755,Logitech_Gamepad_F310,305
124,4708,3214,Logitech_Gamepad_F310,305
125,5658,2251,Logitech_Gamepad_F310,305
126,5822,6157,Logitech_Gamepad_F310,305
127,7143,8785,Logitech_Gamepad_F310,305
128,6334,1585,Logitech_Gamepad_F310,305
129,7871,3988,Logitech_Gamepad_F310,305
130,8995,6886,Logitech_Gamepad_F310,305
131,6851,4906,Logitech_Gamepad_F310,305
132,3118,811,Logitech_Gamepad_F310,305
