counter,latency,delayTime,Device,Button
0,9,5932,Adafruit_Feather_32u4,5
1,11,5068,Adafruit_Feather_32u4,5
2,7,406,Adafruit_Feather_32u4,5
3,10,6364,Adafruit_Feather_32u4,5
4,9,9001,Adafruit_Feather_32u4,5
5,16,7219,Adafruit_Feather_32u4,5
6,10,8470,Adafruit_Feather_32u4,5
7,10,6895,Adafruit_Feather_32u4,5
8,13,6112,Adafruit_Feather_32u4,5
9,10,2152,Adafruit_Feather_32u4,5
10,16,4528,Adafruit_Feather_32u4,5
11,10,7336,Adafruit_Feather_32u4,5
12,8,1387,Adafruit_Feather_32u4,5
13,7,820,Adafruit_Feather_32u4,5
14,10,4447,Adafruit_Feather_32u4,5
15,8,1531,Adafruit_Feather_32u4,5
16,12,6643,Adafruit_Feather_32u4,5
17,13,6580,Adafruit_Feather_32u4,5
18,12,2422,Adafruit_Feather_32u4,5
19,1773,3808,Adafruit_Feather_32u4,5
20,14,2053,Adafruit_Feather_32u4,5
21,13,6625,Adafruit_Feather_32u4,5
22,13,5167,Adafruit_Feather_32u4,5
23,19,7597,Adafruit_Feather_32u4,5
24,17,4204,Adafruit_Feather_32u4,5
25,22,5383,Adafruit_Feather_32u4,5
26,20,1432,Adafruit_Feather_32u4,5
27,18,2935,Adafruit_Feather_32u4,5
28,11,6877,Adafruit_Feather_32u4,5
29,9,2062,Adafruit_Feather_32u4,5
30,9,2017,Adafruit_Feather_32u4,5
31,20,7696,Adafruit_Feather_32u4,5
32,11,8497,Adafruit_Feather_32u4,5
33,9,6346,Adafruit_Feather_32u4,5
34,9,3565,Adafruit_Feather_32u4,5
35,10,7804,Adafruit_Feather_32u4,5
36,8,1351,Adafruit_Feather_32u4,5
37,17,577,Adafruit_Feather_32u4,5
38,13,2089,Adafruit_Feather_32u4,5
39,8,460,Adafruit_Feather_32u4,5
40,7,388,Adafruit_Feather_32u4,5
41,14,991,Adafruit_Feather_32u4,5
42,4,163,Adafruit_Feather_32u4,5
43,8,1864,Adafruit_Feather_32u4,5
44,6,2359,Adafruit_Feather_32u4,5
45,8,1837,Adafruit_Feather_32u4,5
46,12,8659,Adafruit_Feather_32u4,5
47,11,3601,Adafruit_Feather_32u4,5
48,12,6238,Adafruit_Feather_32u4,5
49,12,8137,Adafruit_Feather_32u4,5
50,8,4636,Adafruit_Feather_32u4,5
51,7,1945,Adafruit_Feather_32u4,5
52,8,6922,Adafruit_Feather_32u4,5
53,8,2143,Adafruit_Feather_32u4,5
54,22,6418,Adafruit_Feather_32u4,5
55,9,5815,Adafruit_Feather_32u4,5
56,12,946,Adafruit_Feather_32u4,5
57,9,1648,Adafruit_Feather_32u4,5
58,7,568,Adafruit_Feather_32u4,5
59,7,1063,Adafruit_Feather_32u4,5
60,9,3421,Adafruit_Feather_32u4,5
61,4,685,Adafruit_Feather_32u4,5
62,6,352,Adafruit_Feather_32u4,5
63,8,3016,Adafruit_Feather_32u4,5
64,9,7894,Adafruit_Feather_32u4,5
65,17,5518,Adafruit_Feather_32u4,5
66,8,2305,Adafruit_Feather_32u4,5
67,3,235,Adafruit_Feather_32u4,5
68,14,5581,Adafruit_Feather_32u4,5
69,12,7723,Adafruit_Feather_32u4,5
70,8,3349,Adafruit_Feather_32u4,5
71,33,7183,Adafruit_Feather_32u4,5
72,16,8596,Adafruit_Feather_32u4,5
73,9,2881,Adafruit_Feather_32u4,5
74,12,2737,Adafruit_Feather_32u4,5
75,11,4366,Adafruit_Feather_32u4,5
76,3,766,Adafruit_Feather_32u4,5
77,9,1162,Adafruit_Feather_32u4,5
78,7,3088,Adafruit_Feather_32u4,5
79,19,7750,Adafruit_Feather_32u4,5
80,8,4546,Adafruit_Feather_32u4,5
81,7,2746,Adafruit_Feather_32u4,5
82,5,1207,Adafruit_Feather_32u4,5
83,3,280,Adafruit_Feather_32u4,5
