counter,latency,delayTime,Device,Button
0,4957,7012,Logitech_Gamepad_F310,305
1,4906,7021,Logitech_Gamepad_F310,305
2,3581,4339,Logitech_Gamepad_F310,305
3,7418,514,Logitech_Gamepad_F310,305
4,5578,6346,Logitech_Gamepad_F310,305
5,7306,559,Logitech_Gamepad_F310,305
6,4807,3169,Logitech_Gamepad_F310,305
7,7854,118,Logitech_Gamepad_F310,305
8,3725,7147,Logitech_Gamepad_F310,305
9,8045,3934,Logitech_Gamepad_F310,305
10,5109,6832,Logitech_Gamepad_F310,305
11,5472,2467,Logitech_Gamepad_F310,305
12,4008,7957,Logitech_Gamepad_F310,305
13,4977,2872,Logitech_Gamepad_F310,305
14,7538,433,Logitech_Gamepad_F310,305
15,9738,2314,Logitech_Gamepad_F310,305
16,6390,1549,Logitech_Gamepad_F310,305
17,8130,3826,Logitech_Gamepad_F310,305
18,7702,280,Logitech_Gamepad_F310,305
19,6652,1342,Logitech_Gamepad_F310,305
20,5013,6877,Logitech_Gamepad_F310,305
21,3888,4087,Logitech_Gamepad_F310,305
22,5971,5995,Logitech_Gamepad_F310,305
23,5429,2521,Logitech_Gamepad_F310,305
24,7344,8668,Logitech_Gamepad_F310,305
25,5779,6184,Logitech_Gamepad_F310,305
26,8961,6769,Logitech_Gamepad_F310,305
27,5801,2161,Logitech_Gamepad_F310,305
28,4325,7633,Logitech_Gamepad_F310,305
29,7567,4330,Logitech_Gamepad_F310,305
30,6960,901,Logitech_Gamepad_F310,305
31,6325,5554,Logitech_Gamepad_F310,305
32,5390,2404,Logitech_Gamepad_F310,305
33,2926,9028,Logitech_Gamepad_F310,305
34,5523,2395,Logitech_Gamepad_F310,305
35,5502,2377,Logitech_Gamepad_F310,305
36,8104,3799,Logitech_Gamepad_F310,305
37,6748,5284,Logitech_Gamepad_F310,305
38,5581,6292,Logitech_Gamepad_F310,305
39,6612,1396,Logitech_Gamepad_F310,305
40,5457,2413,Logitech_Gamepad_F310,305
41,8571,7363,Logitech_Gamepad_F310,305
42,6862,9064,Logitech_Gamepad_F310,305
43,7318,694,Logitech_Gamepad_F310,305
44,6764,1135,Logitech_Gamepad_F310,305
45,4544,3637,Logitech_Gamepad_F310,305
46,4157,3754,Logitech_Gamepad_F310,305
47,6016,1927,Logitech_Gamepad_F310,305
48,5047,6850,Logitech_Gamepad_F310,305
49,4507,3475,Logitech_Gamepad_F310,305
50,5452,2503,Logitech_Gamepad_F310,305
51,6753,1288,Logitech_Gamepad_F310,305
52,4179,7678,Logitech_Gamepad_F310,305
53,6086,5842,Logitech_Gamepad_F310,305
54,5701,6229,Logitech_Gamepad_F310,305
55,7552,379,Logitech_Gamepad_F310,305
56,7147,4780,Logitech_Gamepad_F310,305
57,4847,7066,Logitech_Gamepad_F310,305
58,4677,3241,Logitech_Gamepad_F310,305
59,6196,5671,Logitech_Gamepad_F310,305
60,5693,2296,Logitech_Gamepad_F310,305
61,7483,4447,Logitech_Gamepad_F310,305
62,3411,523,Logitech_Gamepad_F310,305
63,5851,2089,Logitech_Gamepad_F310,305
64,3816,8200,Logitech_Gamepad_F310,305
65,6660,5248,Logitech_Gamepad_F310,305
66,3924,3997,Logitech_Gamepad_F310,305
67,6656,1234,Logitech_Gamepad_F310,305
68,8073,3907,Logitech_Gamepad_F310,305
69,6737,1189,Logitech_Gamepad_F310,305
70,5974,5941,Logitech_Gamepad_F310,305
71,6688,1261,Logitech_Gamepad_F310,305
72,6196,5707,Logitech_Gamepad_F310,305
73,5773,6166,Logitech_Gamepad_F310,305
74,2818,9082,Logitech_Gamepad_F310,305
75,4272,3655,Logitech_Gamepad_F310,305
76,5521,2386,Logitech_Gamepad_F310,305
77,6731,1171,Logitech_Gamepad_F310,305
78,6684,1315,Logitech_Gamepad_F310,305
79,6457,5482,Logitech_Gamepad_F310,305
80,5735,6211,Logitech_Gamepad_F310,305
81,7201,4762,Logitech_Gamepad_F310,305
82,3623,8254,Logitech_Gamepad_F310,305
83,7115,829,Logitech_Gamepad_F310,305
84,6144,1729,Logitech_Gamepad_F310,305
85,7044,8551,Logitech_Gamepad_F310,305
86,7257,4627,Logitech_Gamepad_F310,305
87,4502,3466,Logitech_Gamepad_F310,305
88,5365,6517,Logitech_Gamepad_F310,305
89,4353,3610,Logitech_Gamepad_F310,305
90,6874,5059,Logitech_Gamepad_F310,305
91,5042,2881,Logitech_Gamepad_F310,305
92,9443,6472,Logitech_Gamepad_F310,305
93,5062,1837,Logitech_Gamepad_F310,305
94,6531,5338,Logitech_Gamepad_F310,305
95,6698,7768,Logitech_Gamepad_F310,305
96,7616,361,Logitech_Gamepad_F310,305
97,6510,5212,Logitech_Gamepad_F310,305
98,4615,7255,Logitech_Gamepad_F310,305
99,3930,7975,Logitech_Gamepad_F310,305
100,5745,6148,Logitech_Gamepad_F310,305
101,5101,2818,Logitech_Gamepad_F310,305
102,7126,8767,Logitech_Gamepad_F310,305
103,7104,4726,Logitech_Gamepad_F310,305
104,7045,8884,Logitech_Gamepad_F310,305
105,7737,199,Logitech_Gamepad_F310,305
106,6273,1648,Logitech_Gamepad_F310,305
107,4750,6976,Logitech_Gamepad_F310,305
108,4317,7705,Logitech_Gamepad_F310,305
109,6122,1774,Logitech_Gamepad_F310,305
110,3238,8713,Logitech_Gamepad_F310,305
111,6286,5680,Logitech_Gamepad_F310,305
112,6158,1801,Logitech_Gamepad_F310,305
113,6544,1351,Logitech_Gamepad_F310,305
114,4708,3160,Logitech_Gamepad_F310,305
115,6591,5329,Logitech_Gamepad_F310,305
116,4474,7471,Logitech_Gamepad_F310,305
117,6671,1225,Logitech_Gamepad_F310,305
118,5853,6310,Logitech_Gamepad_F310,305
