counter,latency,delayTime,Device,Button
0,9,2953,Adafruit_Feather_32u4,5
1,8,7048,Adafruit_Feather_32u4,5
2,7,6949,Adafruit_Feather_32u4,5
3,7,1243,Adafruit_Feather_32u4,5
4,8,1891,Adafruit_Feather_32u4,5
5,7,4015,Adafruit_Feather_32u4,5
6,8,7066,Adafruit_Feather_32u4,5
7,15,9001,Adafruit_Feather_32u4,5
8,8,1450,Adafruit_Feather_32u4,5
9,8,730,Adafruit_Feather_32u4,5
10,9,3799,Adafruit_Feather_32u4,5
11,19,7921,Adafruit_Feather_32u4,5
12,86,298,Adafruit_Feather_32u4,5
13,6,1918,Adafruit_Feather_32u4,5
14,7,2773,Adafruit_Feather_32u4,5
15,6,4024,Adafruit_Feather_32u4,5
16,8,577,Adafruit_Feather_32u4,5
17,5,9073,Adafruit_Feather_32u4,5
18,5,3151,Adafruit_Feather_32u4,5
19,11,5248,Adafruit_Feather_32u4,5
20,4,361,Adafruit_Feather_32u4,5
21,1856,8281,Adafruit_Feather_32u4,5
22,9,1972,Adafruit_Feather_32u4,5
23,10,5122,Adafruit_Feather_32u4,5
24,8,2350,Adafruit_Feather_32u4,5
25,4,811,Adafruit_Feather_32u4,5
26,9,5545,Adafruit_Feather_32u4,5
27,8,1189,Adafruit_Feather_32u4,5
28,11,8362,Adafruit_Feather_32u4,5
29,6,3277,Adafruit_Feather_32u4,5
30,10,7444,Adafruit_Feather_32u4,5
31,13,8605,Adafruit_Feather_32u4,5
32,11,6472,Adafruit_Feather_32u4,5
33,22,7336,Adafruit_Feather_32u4,5
34,9,3331,Adafruit_Feather_32u4,5
35,9,8047,Adafruit_Feather_32u4,5
36,2,1144,Adafruit_Feather_32u4,5
37,3,136,Adafruit_Feather_32u4,5
38,9,7453,Adafruit_Feather_32u4,5
39,18,7858,Adafruit_Feather_32u4,5
40,9,1828,Adafruit_Feather_32u4,5
41,11,5050,Adafruit_Feather_32u4,5
42,18,7021,Adafruit_Feather_32u4,5
43,17,6553,Adafruit_Feather_32u4,5
44,13,3979,Adafruit_Feather_32u4,5
45,9,1063,Adafruit_Feather_32u4,5
46,14,1333,Adafruit_Feather_32u4,5
47,32,4762,Adafruit_Feather_32u4,5
48,14,4150,Adafruit_Feather_32u4,5
49,16,6355,Adafruit_Feather_32u4,5
50,1033,4078,Adafruit_Feather_32u4,5
51,14,5986,Adafruit_Feather_32u4,5
52,19,7012,Adafruit_Feather_32u4,5
53,17,5005,Adafruit_Feather_32u4,5
54,16,1693,Adafruit_Feather_32u4,5
55,13,7660,Adafruit_Feather_32u4,5
56,12,2926,Adafruit_Feather_32u4,5
57,11,2071,Adafruit_Feather_32u4,5
58,18,6526,Adafruit_Feather_32u4,5
59,16,6850,Adafruit_Feather_32u4,5
60,7,163,Adafruit_Feather_32u4,5
61,15,8308,Adafruit_Feather_32u4,5
62,15,5626,Adafruit_Feather_32u4,5
63,11,1963,Adafruit_Feather_32u4,5
64,20,8551,Adafruit_Feather_32u4,5
65,14,2944,Adafruit_Feather_32u4,5
66,14,5788,Adafruit_Feather_32u4,5
67,12,4537,Adafruit_Feather_32u4,5
68,15,5887,Adafruit_Feather_32u4,5
69,23,6715,Adafruit_Feather_32u4,5
70,12,5869,Adafruit_Feather_32u4,5
71,21,1675,Adafruit_Feather_32u4,5
72,15,5842,Adafruit_Feather_32u4,5
73,14,6103,Adafruit_Feather_32u4,5
74,1417,4906,Adafruit_Feather_32u4,5
75,12,1549,Adafruit_Feather_32u4,5
76,30,3511,Adafruit_Feather_32u4,5
77,17,4690,Adafruit_Feather_32u4,5
78,7,316,Adafruit_Feather_32u4,5
79,7,442,Adafruit_Feather_32u4,5
80,16,8893,Adafruit_Feather_32u4,5
81,16,6337,Adafruit_Feather_32u4,5
82,7,541,Adafruit_Feather_32u4,5
83,9,928,Adafruit_Feather_32u4,5
84,27,4816,Adafruit_Feather_32u4,5
85,13,8155,Adafruit_Feather_32u4,5
86,12,3223,Adafruit_Feather_32u4,5
87,10,2431,Adafruit_Feather_32u4,5
88,15,3826,Adafruit_Feather_32u4,5
89,11,2485,Adafruit_Feather_32u4,5
90,12,1747,Adafruit_Feather_32u4,5
91,11,1459,Adafruit_Feather_32u4,5
