counter,latency,delayTime,Device,Button
0,15028,892,Sony_Computer_Entertainment_Wireless_Controller,304
1,14393,5518,Sony_Computer_Entertainment_Wireless_Controller,304
2,14480,1423,Sony_Computer_Entertainment_Wireless_Controller,304
3,14120,5923,Sony_Computer_Entertainment_Wireless_Controller,304
4,14921,1072,Sony_Computer_Entertainment_Wireless_Controller,304
5,15323,613,Sony_Computer_Entertainment_Wireless_Controller,304
6,14039,1783,Sony_Computer_Entertainment_Wireless_Controller,304
7,15263,8632,Sony_Computer_Entertainment_Wireless_Controller,304
8,11930,4006,Sony_Computer_Entertainment_Wireless_Controller,304
9,14839,1126,Sony_Computer_Entertainment_Wireless_Controller,304
10,14969,8929,Sony_Computer_Entertainment_Wireless_Controller,304
11,12463,3538,Sony_Computer_Entertainment_Wireless_Controller,304
12,12669,7246,Sony_Computer_Entertainment_Wireless_Controller,304
13,14024,5932,Sony_Computer_Entertainment_Wireless_Controller,304
14,15413,4483,Sony_Computer_Entertainment_Wireless_Controller,304
15,14839,1000,Sony_Computer_Entertainment_Wireless_Controller,304
16,13204,6652,Sony_Computer_Entertainment_Wireless_Controller,304
17,15461,8488,Sony_Computer_Entertainment_Wireless_Controller,304
18,13207,2746,Sony_Computer_Entertainment_Wireless_Controller,304
19,12189,7741,Sony_Computer_Entertainment_Wireless_Controller,304
20,15754,4195,Sony_Computer_Entertainment_Wireless_Controller,304
21,12526,3439,Sony_Computer_Entertainment_Wireless_Controller,304
22,14922,919,Sony_Computer_Entertainment_Wireless_Controller,304
23,15050,784,Sony_Computer_Entertainment_Wireless_Controller,304
24,11918,7966,Sony_Computer_Entertainment_Wireless_Controller,304
25,13952,1945,Sony_Computer_Entertainment_Wireless_Controller,304
26,12652,7174,Sony_Computer_Entertainment_Wireless_Controller,304
27,15116,4789,Sony_Computer_Entertainment_Wireless_Controller,304
28,15613,352,Sony_Computer_Entertainment_Wireless_Controller,304
29,13123,6814,Sony_Computer_Entertainment_Wireless_Controller,304
30,13278,2575,Sony_Computer_Entertainment_Wireless_Controller,304
31,15133,4852,Sony_Computer_Entertainment_Wireless_Controller,304
32,11957,3907,Sony_Computer_Entertainment_Wireless_Controller,304
33,15330,514,Sony_Computer_Entertainment_Wireless_Controller,304
34,12535,3358,Sony_Computer_Entertainment_Wireless_Controller,304
35,15669,4213,Sony_Computer_Entertainment_Wireless_Controller,304
36,13523,2359,Sony_Computer_Entertainment_Wireless_Controller,304
37,15544,316,Sony_Computer_Entertainment_Wireless_Controller,304
38,11783,8119,Sony_Computer_Entertainment_Wireless_Controller,304
39,14364,5509,Sony_Computer_Entertainment_Wireless_Controller,304
40,11706,4177,Sony_Computer_Entertainment_Wireless_Controller,304
41,15393,460,Sony_Computer_Entertainment_Wireless_Controller,304
42,13127,6742,Sony_Computer_Entertainment_Wireless_Controller,304
43,14790,1189,Sony_Computer_Entertainment_Wireless_Controller,304
44,12156,3718,Sony_Computer_Entertainment_Wireless_Controller,304
45,15219,4798,Sony_Computer_Entertainment_Wireless_Controller,304
46,14906,1063,Sony_Computer_Entertainment_Wireless_Controller,304
47,12582,3430,Sony_Computer_Entertainment_Wireless_Controller,304
48,14720,5293,Sony_Computer_Entertainment_Wireless_Controller,304
49,13486,2422,Sony_Computer_Entertainment_Wireless_Controller,304
50,13916,5950,Sony_Computer_Entertainment_Wireless_Controller,304
51,14980,955,Sony_Computer_Entertainment_Wireless_Controller,304
52,13332,6508,Sony_Computer_Entertainment_Wireless_Controller,304
53,12600,3331,Sony_Computer_Entertainment_Wireless_Controller,304
54,13936,2062,Sony_Computer_Entertainment_Wireless_Controller,304
55,14209,5761,Sony_Computer_Entertainment_Wireless_Controller,304
56,14797,5167,Sony_Computer_Entertainment_Wireless_Controller,304
57,12142,7768,Sony_Computer_Entertainment_Wireless_Controller,304
58,13692,2224,Sony_Computer_Entertainment_Wireless_Controller,304
59,15379,8497,Sony_Computer_Entertainment_Wireless_Controller,304
60,14914,1027,Sony_Computer_Entertainment_Wireless_Controller,304
61,13049,2908,Sony_Computer_Entertainment_Wireless_Controller,304
62,13467,6499,Sony_Computer_Entertainment_Wireless_Controller,304
63,12588,7336,Sony_Computer_Entertainment_Wireless_Controller,304
64,14161,1693,Sony_Computer_Entertainment_Wireless_Controller,304
65,13227,2692,Sony_Computer_Entertainment_Wireless_Controller,304
66,15600,253,Sony_Computer_Entertainment_Wireless_Controller,304
67,14087,1837,Sony_Computer_Entertainment_Wireless_Controller,304
68,13745,2134,Sony_Computer_Entertainment_Wireless_Controller,304
69,11821,4015,Sony_Computer_Entertainment_Wireless_Controller,304
70,15129,4636,Sony_Computer_Entertainment_Wireless_Controller,304
71,14993,982,Sony_Computer_Entertainment_Wireless_Controller,304
72,15398,541,Sony_Computer_Entertainment_Wireless_Controller,304
73,13628,2278,Sony_Computer_Entertainment_Wireless_Controller,304
74,13544,2413,Sony_Computer_Entertainment_Wireless_Controller,304
75,14572,1360,Sony_Computer_Entertainment_Wireless_Controller,304
76,13631,6265,Sony_Computer_Entertainment_Wireless_Controller,304
77,15563,388,Sony_Computer_Entertainment_Wireless_Controller,304
78,12376,3610,Sony_Computer_Entertainment_Wireless_Controller,304
