counter,latency,delayTime,Device,Button
0,15502,4384,Sony_Computer_Entertainment_Wireless_Controller,304
1,15333,4816,Sony_Computer_Entertainment_Wireless_Controller,304
2,14138,1972,Sony_Computer_Entertainment_Wireless_Controller,304
3,14445,1585,Sony_Computer_Entertainment_Wireless_Controller,304
4,12740,3286,Sony_Computer_Entertainment_Wireless_Controller,304
5,12954,6076,Sony_Computer_Entertainment_Wireless_Controller,304
6,12956,7786,Sony_Computer_Entertainment_Wireless_Controller,304
7,13526,2458,Sony_Computer_Entertainment_Wireless_Controller,304
8,15212,712,Sony_Computer_Entertainment_Wireless_Controller,304
9,12507,3430,Sony_Computer_Entertainment_Wireless_Controller,304
10,14388,5599,Sony_Computer_Entertainment_Wireless_Controller,304
11,12186,3772,Sony_Computer_Entertainment_Wireless_Controller,304
12,13568,2404,Sony_Computer_Entertainment_Wireless_Controller,304
13,15592,4321,Sony_Computer_Entertainment_Wireless_Controller,304
14,13409,6490,Sony_Computer_Entertainment_Wireless_Controller,304
15,12611,3205,Sony_Computer_Entertainment_Wireless_Controller,304
16,14861,8974,Sony_Computer_Entertainment_Wireless_Controller,304
17,14973,4897,Sony_Computer_Entertainment_Wireless_Controller,304
18,15100,892,Sony_Computer_Entertainment_Wireless_Controller,304
19,14119,1819,Sony_Computer_Entertainment_Wireless_Controller,304
20,13079,6895,Sony_Computer_Entertainment_Wireless_Controller,304
21,12644,7201,Sony_Computer_Entertainment_Wireless_Controller,304
22,14846,5005,Sony_Computer_Entertainment_Wireless_Controller,304
23,15113,730,Sony_Computer_Entertainment_Wireless_Controller,304
24,13836,6139,Sony_Computer_Entertainment_Wireless_Controller,304
25,12846,7102,Sony_Computer_Entertainment_Wireless_Controller,304
26,13904,6031,Sony_Computer_Entertainment_Wireless_Controller,304
27,12366,3574,Sony_Computer_Entertainment_Wireless_Controller,304
28,15291,604,Sony_Computer_Entertainment_Wireless_Controller,304
29,13238,2683,Sony_Computer_Entertainment_Wireless_Controller,304
30,13298,6625,Sony_Computer_Entertainment_Wireless_Controller,304
31,15417,442,Sony_Computer_Entertainment_Wireless_Controller,304
32,14888,928,Sony_Computer_Entertainment_Wireless_Controller,304
33,15426,8416,Sony_Computer_Entertainment_Wireless_Controller,304
34,12153,3781,Sony_Computer_Entertainment_Wireless_Controller,304
35,13990,5923,Sony_Computer_Entertainment_Wireless_Controller,304
36,13090,6886,Sony_Computer_Entertainment_Wireless_Controller,304
37,15218,775,Sony_Computer_Entertainment_Wireless_Controller,304
38,12617,3376,Sony_Computer_Entertainment_Wireless_Controller,304
39,12909,3061,Sony_Computer_Entertainment_Wireless_Controller,304
40,15584,406,Sony_Computer_Entertainment_Wireless_Controller,304
41,12576,3385,Sony_Computer_Entertainment_Wireless_Controller,304
42,13159,6733,Sony_Computer_Entertainment_Wireless_Controller,304
43,12788,3124,Sony_Computer_Entertainment_Wireless_Controller,304
