counter,latency,delayTime,Device,Button
0,28304,3583,USB_Optical_Mouse,272
1,38909,9064,USB_Optical_Mouse,272
2,41957,5959,USB_Optical_Mouse,272
3,42079,5833,USB_Optical_Mouse,272
4,43753,4132,USB_Optical_Mouse,272
5,41879,5968,USB_Optical_Mouse,272
6,38855,9046,USB_Optical_Mouse,272
7,40489,7399,USB_Optical_Mouse,272
8,31157,793,USB_Optical_Mouse,272
9,28262,3709,USB_Optical_Mouse,272
10,39411,8506,USB_Optical_Mouse,272
11,28127,3808,USB_Optical_Mouse,272
12,29589,2305,USB_Optical_Mouse,272
13,31059,847,USB_Optical_Mouse,272
14,41503,6418,USB_Optical_Mouse,272
15,42495,5419,USB_Optical_Mouse,272
16,41233,6607,USB_Optical_Mouse,272
17,31562,334,USB_Optical_Mouse,272
18,30035,2017,USB_Optical_Mouse,272
19,43974,3862,USB_Optical_Mouse,272
20,39997,7876,USB_Optical_Mouse,272
21,30122,1873,USB_Optical_Mouse,272
22,41450,6346,USB_Optical_Mouse,272
23,29362,2179,USB_Optical_Mouse,272
24,40702,7381,USB_Optical_Mouse,272
25,42525,5275,USB_Optical_Mouse,272
26,30884,1018,USB_Optical_Mouse,272
27,32015,424,USB_Optical_Mouse,272
28,44692,3214,USB_Optical_Mouse,272
29,39146,8731,USB_Optical_Mouse,272
30,31178,766,USB_Optical_Mouse,272
31,42070,5752,USB_Optical_Mouse,272
32,42840,5005,USB_Optical_Mouse,272
33,28826,3115,USB_Optical_Mouse,272
34,39422,8479,USB_Optical_Mouse,272
35,39290,8524,USB_Optical_Mouse,272
36,41341,6490,USB_Optical_Mouse,272
37,29867,1981,USB_Optical_Mouse,272
38,30982,901,USB_Optical_Mouse,272
39,30114,1837,USB_Optical_Mouse,272
40,39908,7921,USB_Optical_Mouse,272
41,29164,2692,USB_Optical_Mouse,272
42,39586,8353,USB_Optical_Mouse,272
43,41706,6211,USB_Optical_Mouse,272
44,42080,5824,USB_Optical_Mouse,272
45,43775,4141,USB_Optical_Mouse,272
46,27185,4699,USB_Optical_Mouse,272
47,30195,1765,USB_Optical_Mouse,272
48,41363,6499,USB_Optical_Mouse,272
49,40776,7183,USB_Optical_Mouse,272
50,28708,3142,USB_Optical_Mouse,272
51,29185,2809,USB_Optical_Mouse,272
52,28742,3124,USB_Optical_Mouse,272
53,29528,2368,USB_Optical_Mouse,272
54,43049,4924,USB_Optical_Mouse,272
55,30218,1693,USB_Optical_Mouse,272
56,44146,3799,USB_Optical_Mouse,272
