counter,latency,delayTime,Device,Button
0,8,6751,Adafruit_Feather_32u4,5
1,11,5122,Adafruit_Feather_32u4,5
2,10,3241,Adafruit_Feather_32u4,5
3,9,3394,Adafruit_Feather_32u4,5
4,11,5788,Adafruit_Feather_32u4,5
5,18,8920,Adafruit_Feather_32u4,5
6,10,9010,Adafruit_Feather_32u4,5
7,8,3052,Adafruit_Feather_32u4,5
8,7,1936,Adafruit_Feather_32u4,5
9,8,3349,Adafruit_Feather_32u4,5
10,20,8983,Adafruit_Feather_32u4,5
11,13,3205,Adafruit_Feather_32u4,5
12,15,2530,Adafruit_Feather_32u4,5
13,15,4186,Adafruit_Feather_32u4,5
14,25,7399,Adafruit_Feather_32u4,5
15,13,4006,Adafruit_Feather_32u4,5
16,18,6346,Adafruit_Feather_32u4,5
17,18,6949,Adafruit_Feather_32u4,5
18,17,3844,Adafruit_Feather_32u4,5
19,20,7363,Adafruit_Feather_32u4,5
20,15,1684,Adafruit_Feather_32u4,5
21,7,127,Adafruit_Feather_32u4,5
22,14,7696,Adafruit_Feather_32u4,5
23,12,1333,Adafruit_Feather_32u4,5
24,32,8038,Adafruit_Feather_32u4,5
25,27,2908,Adafruit_Feather_32u4,5
26,12,3781,Adafruit_Feather_32u4,5
27,9,5986,Adafruit_Feather_32u4,5
28,10,2332,Adafruit_Feather_32u4,5
29,11,6814,Adafruit_Feather_32u4,5
30,4,235,Adafruit_Feather_32u4,5
31,6,1045,Adafruit_Feather_32u4,5
32,38,4168,Adafruit_Feather_32u4,5
33,15,3610,Adafruit_Feather_32u4,5
34,9,7795,Adafruit_Feather_32u4,5
35,8,2701,Adafruit_Feather_32u4,5
36,9,2917,Adafruit_Feather_32u4,5
37,11,3088,Adafruit_Feather_32u4,5
38,9,5428,Adafruit_Feather_32u4,5
39,16,1819,Adafruit_Feather_32u4,5
40,11,8047,Adafruit_Feather_32u4,5
41,9,6049,Adafruit_Feather_32u4,5
42,9,4546,Adafruit_Feather_32u4,5
43,5,2152,Adafruit_Feather_32u4,5
44,6,5860,Adafruit_Feather_32u4,5
45,14,5095,Adafruit_Feather_32u4,5
46,16,4627,Adafruit_Feather_32u4,5
47,11,1954,Adafruit_Feather_32u4,5
48,9,1306,Adafruit_Feather_32u4,5
49,13,8686,Adafruit_Feather_32u4,5
50,7,973,Adafruit_Feather_32u4,5
51,11,5086,Adafruit_Feather_32u4,5
52,12,8317,Adafruit_Feather_32u4,5
53,4,784,Adafruit_Feather_32u4,5
54,16,5185,Adafruit_Feather_32u4,5
55,11,3619,Adafruit_Feather_32u4,5
56,8,1972,Adafruit_Feather_32u4,5
57,13,8380,Adafruit_Feather_32u4,5
58,14,8110,Adafruit_Feather_32u4,5
59,7,2125,Adafruit_Feather_32u4,5
60,12,7642,Adafruit_Feather_32u4,5
61,12,8470,Adafruit_Feather_32u4,5
62,12,6247,Adafruit_Feather_32u4,5
63,31,3007,Adafruit_Feather_32u4,5
64,12,2539,Adafruit_Feather_32u4,5
65,10,4870,Adafruit_Feather_32u4,5
66,7,5617,Adafruit_Feather_32u4,5
67,17,4681,Adafruit_Feather_32u4,5
68,13,3511,Adafruit_Feather_32u4,5
69,10,8137,Adafruit_Feather_32u4,5
70,10,8740,Adafruit_Feather_32u4,5
71,9,6292,Adafruit_Feather_32u4,5
72,6,2071,Adafruit_Feather_32u4,5
73,13,4960,Adafruit_Feather_32u4,5
74,1568,2962,Adafruit_Feather_32u4,5
75,9,928,Adafruit_Feather_32u4,5
76,17,3718,Adafruit_Feather_32u4,5
77,9,7039,Adafruit_Feather_32u4,5
78,9,4303,Adafruit_Feather_32u4,5
79,15,8353,Adafruit_Feather_32u4,5
80,33,5545,Adafruit_Feather_32u4,5
81,11,6805,Adafruit_Feather_32u4,5
82,9,3142,Adafruit_Feather_32u4,5
83,10,5149,Adafruit_Feather_32u4,5
84,8,2737,Adafruit_Feather_32u4,5
85,11,6742,Adafruit_Feather_32u4,5
86,15,8776,Adafruit_Feather_32u4,5
87,10,8506,Adafruit_Feather_32u4,5
88,10,7102,Adafruit_Feather_32u4,5
89,7,2872,Adafruit_Feather_32u4,5
90,7,3484,Adafruit_Feather_32u4,5
91,9,514,Adafruit_Feather_32u4,5
92,8,3871,Adafruit_Feather_32u4,5
93,24,5158,Adafruit_Feather_32u4,5
94,14,7210,Adafruit_Feather_32u4,5
95,10,3997,Adafruit_Feather_32u4,5
96,7,2215,Adafruit_Feather_32u4,5
97,8,3196,Adafruit_Feather_32u4,5
98,11,2764,Adafruit_Feather_32u4,5
