counter,latency,delayTime,Device,Button
0,15718,4150,Sony_Computer_Entertainment_Wireless_Controller,304
1,14416,1585,Sony_Computer_Entertainment_Wireless_Controller,304
2,13193,2683,Sony_Computer_Entertainment_Wireless_Controller,304
3,12618,7534,Sony_Computer_Entertainment_Wireless_Controller,304
4,14972,8947,Sony_Computer_Entertainment_Wireless_Controller,304
5,14686,3898,Sony_Computer_Entertainment_Wireless_Controller,304
6,13549,2332,Sony_Computer_Entertainment_Wireless_Controller,304
7,14033,5680,Sony_Computer_Entertainment_Wireless_Controller,304
8,12874,7039,Sony_Computer_Entertainment_Wireless_Controller,304
9,13978,1990,Sony_Computer_Entertainment_Wireless_Controller,304
10,13674,2323,Sony_Computer_Entertainment_Wireless_Controller,304
11,15566,415,Sony_Computer_Entertainment_Wireless_Controller,304
12,15145,4780,Sony_Computer_Entertainment_Wireless_Controller,304
13,12517,7291,Sony_Computer_Entertainment_Wireless_Controller,304
14,13069,6733,Sony_Computer_Entertainment_Wireless_Controller,304
15,12885,7084,Sony_Computer_Entertainment_Wireless_Controller,304
16,12791,3151,Sony_Computer_Entertainment_Wireless_Controller,304
17,14883,1108,Sony_Computer_Entertainment_Wireless_Controller,304
18,13164,2782,Sony_Computer_Entertainment_Wireless_Controller,304
19,15259,4699,Sony_Computer_Entertainment_Wireless_Controller,304
20,12114,7741,Sony_Computer_Entertainment_Wireless_Controller,304
21,12885,7003,Sony_Computer_Entertainment_Wireless_Controller,304
22,15486,8452,Sony_Computer_Entertainment_Wireless_Controller,304
23,15454,703,Sony_Computer_Entertainment_Wireless_Controller,304
24,12555,3430,Sony_Computer_Entertainment_Wireless_Controller,304
25,15091,820,Sony_Computer_Entertainment_Wireless_Controller,304
26,14782,9037,Sony_Computer_Entertainment_Wireless_Controller,304
27,15593,8362,Sony_Computer_Entertainment_Wireless_Controller,304
28,12166,7696,Sony_Computer_Entertainment_Wireless_Controller,304
29,15082,901,Sony_Computer_Entertainment_Wireless_Controller,304
30,14732,1216,Sony_Computer_Entertainment_Wireless_Controller,304
31,13172,2746,Sony_Computer_Entertainment_Wireless_Controller,304
32,14477,5491,Sony_Computer_Entertainment_Wireless_Controller,304
33,14211,5734,Sony_Computer_Entertainment_Wireless_Controller,304
34,15616,289,Sony_Computer_Entertainment_Wireless_Controller,304
35,14505,5338,Sony_Computer_Entertainment_Wireless_Controller,304
36,11999,3871,Sony_Computer_Entertainment_Wireless_Controller,304
37,12926,3007,Sony_Computer_Entertainment_Wireless_Controller,304
38,12658,3214,Sony_Computer_Entertainment_Wireless_Controller,304
39,11833,4024,Sony_Computer_Entertainment_Wireless_Controller,304
40,14004,1855,Sony_Computer_Entertainment_Wireless_Controller,304
41,15358,514,Sony_Computer_Entertainment_Wireless_Controller,304
42,14967,8848,Sony_Computer_Entertainment_Wireless_Controller,304
43,15414,4501,Sony_Computer_Entertainment_Wireless_Controller,304
44,12208,3682,Sony_Computer_Entertainment_Wireless_Controller,304
45,13492,2458,Sony_Computer_Entertainment_Wireless_Controller,304
46,12259,3601,Sony_Computer_Entertainment_Wireless_Controller,304
47,14732,5194,Sony_Computer_Entertainment_Wireless_Controller,304
48,15331,595,Sony_Computer_Entertainment_Wireless_Controller,304
49,14193,1684,Sony_Computer_Entertainment_Wireless_Controller,304
50,12569,3277,Sony_Computer_Entertainment_Wireless_Controller,304
51,12300,7444,Sony_Computer_Entertainment_Wireless_Controller,304
52,12505,7399,Sony_Computer_Entertainment_Wireless_Controller,304
53,12594,3367,Sony_Computer_Entertainment_Wireless_Controller,304
54,15451,8479,Sony_Computer_Entertainment_Wireless_Controller,304
55,14093,5797,Sony_Computer_Entertainment_Wireless_Controller,304
56,12051,7777,Sony_Computer_Entertainment_Wireless_Controller,304
57,15035,8875,Sony_Computer_Entertainment_Wireless_Controller,304
58,12679,3232,Sony_Computer_Entertainment_Wireless_Controller,304
59,14841,1198,Sony_Computer_Entertainment_Wireless_Controller,304
60,15272,667,Sony_Computer_Entertainment_Wireless_Controller,304
61,13766,6193,Sony_Computer_Entertainment_Wireless_Controller,304
62,13394,2548,Sony_Computer_Entertainment_Wireless_Controller,304
63,14088,5842,Sony_Computer_Entertainment_Wireless_Controller,304
64,13534,2368,Sony_Computer_Entertainment_Wireless_Controller,304
65,15132,748,Sony_Computer_Entertainment_Wireless_Controller,304
66,14340,5464,Sony_Computer_Entertainment_Wireless_Controller,304
67,14324,1612,Sony_Computer_Entertainment_Wireless_Controller,304
68,11963,3961,Sony_Computer_Entertainment_Wireless_Controller,304
69,12925,2980,Sony_Computer_Entertainment_Wireless_Controller,304
70,13066,2908,Sony_Computer_Entertainment_Wireless_Controller,304
71,14285,1702,Sony_Computer_Entertainment_Wireless_Controller,304
72,15022,4924,Sony_Computer_Entertainment_Wireless_Controller,304
73,13814,2134,Sony_Computer_Entertainment_Wireless_Controller,304
74,14817,1081,Sony_Computer_Entertainment_Wireless_Controller,304
75,15637,271,Sony_Computer_Entertainment_Wireless_Controller,304
76,11754,4123,Sony_Computer_Entertainment_Wireless_Controller,304
77,15208,4636,Sony_Computer_Entertainment_Wireless_Controller,304
78,12073,7642,Sony_Computer_Entertainment_Wireless_Controller,304
79,14633,1288,Sony_Computer_Entertainment_Wireless_Controller,304
80,11999,3997,Sony_Computer_Entertainment_Wireless_Controller,304
81,11934,4033,Sony_Computer_Entertainment_Wireless_Controller,304
