counter,latency,delayTime,Device,Button
0,1673,4276,Empirisoft_Corporation_Analog_Scale_Device,305
1,2074,8839,Empirisoft_Corporation_Analog_Scale_Device,305
2,1986,6994,Empirisoft_Corporation_Analog_Scale_Device,305
3,1991,5932,Empirisoft_Corporation_Analog_Scale_Device,305
4,1601,370,Empirisoft_Corporation_Analog_Scale_Device,305
5,1460,8452,Empirisoft_Corporation_Analog_Scale_Device,305
6,1904,1081,Empirisoft_Corporation_Analog_Scale_Device,305
7,1811,8083,Empirisoft_Corporation_Analog_Scale_Device,305
8,1240,6652,Empirisoft_Corporation_Analog_Scale_Device,305
9,1906,5986,Empirisoft_Corporation_Analog_Scale_Device,305
10,4682,2323,Empirisoft_Corporation_Analog_Scale_Device,305
11,1676,6139,Empirisoft_Corporation_Analog_Scale_Device,305
12,2028,3889,Empirisoft_Corporation_Analog_Scale_Device,305
13,1876,6706,Empirisoft_Corporation_Analog_Scale_Device,305
14,1359,8470,Empirisoft_Corporation_Analog_Scale_Device,305
15,1189,1684,Empirisoft_Corporation_Analog_Scale_Device,305
16,2009,8344,Empirisoft_Corporation_Analog_Scale_Device,305
17,2069,2764,Empirisoft_Corporation_Analog_Scale_Device,305
18,1527,6445,Empirisoft_Corporation_Analog_Scale_Device,305
19,1504,2476,Empirisoft_Corporation_Analog_Scale_Device,305
20,1789,4033,Empirisoft_Corporation_Analog_Scale_Device,305
21,1872,1045,Empirisoft_Corporation_Analog_Scale_Device,305
22,1786,5194,Empirisoft_Corporation_Analog_Scale_Device,305
23,2041,8956,Empirisoft_Corporation_Analog_Scale_Device,305
24,1791,4096,Empirisoft_Corporation_Analog_Scale_Device,305
25,1855,5086,Empirisoft_Corporation_Analog_Scale_Device,305
26,3073,9046,Empirisoft_Corporation_Analog_Scale_Device,305
27,1589,6310,Empirisoft_Corporation_Analog_Scale_Device,305
28,1172,3772,Empirisoft_Corporation_Analog_Scale_Device,305
29,1365,2557,Empirisoft_Corporation_Analog_Scale_Device,305
30,2101,4537,Empirisoft_Corporation_Analog_Scale_Device,305
31,2061,1936,Empirisoft_Corporation_Analog_Scale_Device,305
32,2064,5815,Empirisoft_Corporation_Analog_Scale_Device,305
33,1296,6634,Empirisoft_Corporation_Analog_Scale_Device,305
34,1267,1972,Empirisoft_Corporation_Analog_Scale_Device,305
35,1248,3673,Empirisoft_Corporation_Analog_Scale_Device,305
36,1503,5383,Empirisoft_Corporation_Analog_Scale_Device,305
37,1947,1009,Empirisoft_Corporation_Analog_Scale_Device,305
38,1294,676,Empirisoft_Corporation_Analog_Scale_Device,305
39,1700,6220,Empirisoft_Corporation_Analog_Scale_Device,305
40,1448,4447,Empirisoft_Corporation_Analog_Scale_Device,305
41,1501,433,Empirisoft_Corporation_Analog_Scale_Device,305
