counter,latency,delayTime,Device,Button
0,1438,1504,Empirisoft_Corporation_Analog_Scale_Device,305
1,1835,6058,Empirisoft_Corporation_Analog_Scale_Device,305
2,1833,1117,Empirisoft_Corporation_Analog_Scale_Device,305
3,1919,7012,Empirisoft_Corporation_Analog_Scale_Device,305
4,1991,2989,Empirisoft_Corporation_Analog_Scale_Device,305
5,1607,406,Empirisoft_Corporation_Analog_Scale_Device,305
6,1548,2341,Empirisoft_Corporation_Analog_Scale_Device,305
7,1282,5581,Empirisoft_Corporation_Analog_Scale_Device,305
8,1295,8605,Empirisoft_Corporation_Analog_Scale_Device,305
9,1593,1306,Empirisoft_Corporation_Analog_Scale_Device,305
10,1209,694,Empirisoft_Corporation_Analog_Scale_Device,305
11,2017,3925,Empirisoft_Corporation_Analog_Scale_Device,305
12,1757,2125,Empirisoft_Corporation_Analog_Scale_Device,305
13,1836,1072,Empirisoft_Corporation_Analog_Scale_Device,305
14,1519,2413,Empirisoft_Corporation_Analog_Scale_Device,305
15,1586,6400,Empirisoft_Corporation_Analog_Scale_Device,305
16,1611,280,Empirisoft_Corporation_Analog_Scale_Device,305
17,1459,4402,Empirisoft_Corporation_Analog_Scale_Device,305
18,1847,9064,Empirisoft_Corporation_Analog_Scale_Device,305
19,1380,1630,Empirisoft_Corporation_Analog_Scale_Device,305
20,1493,2440,Empirisoft_Corporation_Analog_Scale_Device,305
21,1759,6166,Empirisoft_Corporation_Analog_Scale_Device,305
22,1602,3250,Empirisoft_Corporation_Analog_Scale_Device,305
23,1451,1477,Empirisoft_Corporation_Analog_Scale_Device,305
24,1890,973,Empirisoft_Corporation_Analog_Scale_Device,305
25,1766,1207,Empirisoft_Corporation_Analog_Scale_Device,305
26,1286,631,Empirisoft_Corporation_Analog_Scale_Device,305
27,1315,7570,Empirisoft_Corporation_Analog_Scale_Device,305
28,1439,1468,Empirisoft_Corporation_Analog_Scale_Device,305
29,1716,5176,Empirisoft_Corporation_Analog_Scale_Device,305
30,2135,4681,Empirisoft_Corporation_Analog_Scale_Device,305
31,1983,2935,Empirisoft_Corporation_Analog_Scale_Device,305
32,1439,4492,Empirisoft_Corporation_Analog_Scale_Device,305
33,1304,1585,Empirisoft_Corporation_Analog_Scale_Device,305
34,1177,3709,Empirisoft_Corporation_Analog_Scale_Device,305
35,1713,6184,Empirisoft_Corporation_Analog_Scale_Device,305
36,1163,766,Empirisoft_Corporation_Analog_Scale_Device,305
37,1438,2503,Empirisoft_Corporation_Analog_Scale_Device,305
38,1802,3151,Empirisoft_Corporation_Analog_Scale_Device,305
39,1851,2071,Empirisoft_Corporation_Analog_Scale_Device,305
40,1781,4123,Empirisoft_Corporation_Analog_Scale_Device,305
41,1855,6094,Empirisoft_Corporation_Analog_Scale_Device,305
42,1306,658,Empirisoft_Corporation_Analog_Scale_Device,305
43,1659,1189,Empirisoft_Corporation_Analog_Scale_Device,305
44,1373,3520,Empirisoft_Corporation_Analog_Scale_Device,305
45,1164,3745,Empirisoft_Corporation_Analog_Scale_Device,305
46,1693,4294,Empirisoft_Corporation_Analog_Scale_Device,305
47,2005,2962,Empirisoft_Corporation_Analog_Scale_Device,305
48,1852,8047,Empirisoft_Corporation_Analog_Scale_Device,305
49,1817,6112,Empirisoft_Corporation_Analog_Scale_Device,305
50,1853,1009,Empirisoft_Corporation_Analog_Scale_Device,305
51,2090,4834,Empirisoft_Corporation_Analog_Scale_Device,305
52,1577,6346,Empirisoft_Corporation_Analog_Scale_Device,305
53,2088,8704,Empirisoft_Corporation_Analog_Scale_Device,305
54,1374,6517,Empirisoft_Corporation_Analog_Scale_Device,305
55,1913,3070,Empirisoft_Corporation_Analog_Scale_Device,305
56,1265,7561,Empirisoft_Corporation_Analog_Scale_Device,305
57,1379,3484,Empirisoft_Corporation_Analog_Scale_Device,305
58,1921,8011,Empirisoft_Corporation_Analog_Scale_Device,305
59,1528,8344,Empirisoft_Corporation_Analog_Scale_Device,305
60,1445,2476,Empirisoft_Corporation_Analog_Scale_Device,305
61,1167,6823,Empirisoft_Corporation_Analog_Scale_Device,305
62,1572,415,Empirisoft_Corporation_Analog_Scale_Device,305
63,1749,8857,Empirisoft_Corporation_Analog_Scale_Device,305
64,1601,8308,Empirisoft_Corporation_Analog_Scale_Device,305
65,1629,3961,Empirisoft_Corporation_Analog_Scale_Device,305
66,1614,3295,Empirisoft_Corporation_Analog_Scale_Device,305
67,1805,3142,Empirisoft_Corporation_Analog_Scale_Device,305
68,1479,5446,Empirisoft_Corporation_Analog_Scale_Device,305
69,1653,8173,Empirisoft_Corporation_Analog_Scale_Device,305
70,2109,6814,Empirisoft_Corporation_Analog_Scale_Device,305
71,1775,6247,Empirisoft_Corporation_Analog_Scale_Device,305
72,1393,2557,Empirisoft_Corporation_Analog_Scale_Device,305
73,2079,7813,Empirisoft_Corporation_Analog_Scale_Device,305
74,1572,8407,Empirisoft_Corporation_Analog_Scale_Device,305
75,1819,5068,Empirisoft_Corporation_Analog_Scale_Device,305
76,1465,2458,Empirisoft_Corporation_Analog_Scale_Device,305
77,1646,2287,Empirisoft_Corporation_Analog_Scale_Device,305
78,1643,325,Empirisoft_Corporation_Analog_Scale_Device,305
79,1918,2179,Empirisoft_Corporation_Analog_Scale_Device,305
80,1642,3268,Empirisoft_Corporation_Analog_Scale_Device,305
81,2017,2863,Empirisoft_Corporation_Analog_Scale_Device,305
82,1952,2971,Empirisoft_Corporation_Analog_Scale_Device,305
83,1304,1666,Empirisoft_Corporation_Analog_Scale_Device,305
84,1366,3556,Empirisoft_Corporation_Analog_Scale_Device,305
85,1791,1315,Empirisoft_Corporation_Analog_Scale_Device,305
86,1950,6949,Empirisoft_Corporation_Analog_Scale_Device,305
87,1390,2539,Empirisoft_Corporation_Analog_Scale_Device,305
88,1914,2035,Empirisoft_Corporation_Analog_Scale_Device,305
89,2013,9028,Empirisoft_Corporation_Analog_Scale_Device,305
90,1637,307,Empirisoft_Corporation_Analog_Scale_Device,305
91,1185,2755,Empirisoft_Corporation_Analog_Scale_Device,305
92,1506,2449,Empirisoft_Corporation_Analog_Scale_Device,305
93,1733,5455,Empirisoft_Corporation_Analog_Scale_Device,305
94,1322,4582,Empirisoft_Corporation_Analog_Scale_Device,305
95,1553,361,Empirisoft_Corporation_Analog_Scale_Device,305
96,3453,5905,Empirisoft_Corporation_Analog_Scale_Device,305
97,2114,1801,Empirisoft_Corporation_Analog_Scale_Device,305
98,1784,3169,Empirisoft_Corporation_Analog_Scale_Device,305
99,2003,3898,Empirisoft_Corporation_Analog_Scale_Device,305
100,1585,6301,Empirisoft_Corporation_Analog_Scale_Device,305
101,2057,3493,Empirisoft_Corporation_Analog_Scale_Device,305
102,1601,1360,Empirisoft_Corporation_Analog_Scale_Device,305
103,1409,532,Empirisoft_Corporation_Analog_Scale_Device,305
104,2005,901,Empirisoft_Corporation_Analog_Scale_Device,305
105,2048,3844,Empirisoft_Corporation_Analog_Scale_Device,305
106,1982,1891,Empirisoft_Corporation_Analog_Scale_Device,305
107,1138,4798,Empirisoft_Corporation_Analog_Scale_Device,305
108,1700,3214,Empirisoft_Corporation_Analog_Scale_Device,305
109,2319,3880,Empirisoft_Corporation_Analog_Scale_Device,305
110,1172,2719,Empirisoft_Corporation_Analog_Scale_Device,305
111,1335,2584,Empirisoft_Corporation_Analog_Scale_Device,305
112,1724,199,Empirisoft_Corporation_Analog_Scale_Device,305
113,2132,6805,Empirisoft_Corporation_Analog_Scale_Device,305
114,1917,2026,Empirisoft_Corporation_Analog_Scale_Device,305
115,1232,4735,Empirisoft_Corporation_Analog_Scale_Device,305
116,1291,7642,Empirisoft_Corporation_Analog_Scale_Device,305
117,2027,1864,Empirisoft_Corporation_Analog_Scale_Device,305
118,1885,5977,Empirisoft_Corporation_Analog_Scale_Device,305
119,2032,1810,Empirisoft_Corporation_Analog_Scale_Device,305
120,1271,703,Empirisoft_Corporation_Analog_Scale_Device,305
121,1126,6778,Empirisoft_Corporation_Analog_Scale_Device,305
122,1508,6391,Empirisoft_Corporation_Analog_Scale_Device,305
123,1985,4843,Empirisoft_Corporation_Analog_Scale_Device,305
124,1366,3547,Empirisoft_Corporation_Analog_Scale_Device,305
125,2153,5842,Empirisoft_Corporation_Analog_Scale_Device,305
126,1864,4024,Empirisoft_Corporation_Analog_Scale_Device,305
127,1627,8254,Empirisoft_Corporation_Analog_Scale_Device,305
128,2121,6922,Empirisoft_Corporation_Analog_Scale_Device,305
129,2015,3907,Empirisoft_Corporation_Analog_Scale_Device,305
130,1504,1450,Empirisoft_Corporation_Analog_Scale_Device,305
131,1920,4060,Empirisoft_Corporation_Analog_Scale_Device,305
132,1361,613,Empirisoft_Corporation_Analog_Scale_Device,305
133,1693,2278,Empirisoft_Corporation_Analog_Scale_Device,305
134,1671,2251,Empirisoft_Corporation_Analog_Scale_Device,305
