counter,latency,delayTime,Device,Button
0,1358,7543,Empirisoft_Corporation_Analog_Scale_Device,305
1,1593,7282,Empirisoft_Corporation_Analog_Scale_Device,305
2,1605,4114,Empirisoft_Corporation_Analog_Scale_Device,305
3,1596,2314,Empirisoft_Corporation_Analog_Scale_Device,305
4,1376,6571,Empirisoft_Corporation_Analog_Scale_Device,305
5,1774,6166,Empirisoft_Corporation_Analog_Scale_Device,305
6,2012,4933,Empirisoft_Corporation_Analog_Scale_Device,305
7,1692,8191,Empirisoft_Corporation_Analog_Scale_Device,305
8,1608,6247,Empirisoft_Corporation_Analog_Scale_Device,305
9,1673,1207,Empirisoft_Corporation_Analog_Scale_Device,305
10,1527,6445,Empirisoft_Corporation_Analog_Scale_Device,305
11,1526,1504,Empirisoft_Corporation_Analog_Scale_Device,305
12,2014,1954,Empirisoft_Corporation_Analog_Scale_Device,305
13,1910,2008,Empirisoft_Corporation_Analog_Scale_Device,305
14,1699,8227,Empirisoft_Corporation_Analog_Scale_Device,305
15,1917,8974,Empirisoft_Corporation_Analog_Scale_Device,305
16,1460,4474,Empirisoft_Corporation_Analog_Scale_Device,305
17,1381,4573,Empirisoft_Corporation_Analog_Scale_Device,305
18,1466,4447,Empirisoft_Corporation_Analog_Scale_Device,305
19,1528,3349,Empirisoft_Corporation_Analog_Scale_Device,305
20,1515,7471,Empirisoft_Corporation_Analog_Scale_Device,305
21,1779,1162,Empirisoft_Corporation_Analog_Scale_Device,305
22,2103,4762,Empirisoft_Corporation_Analog_Scale_Device,305
23,1683,271,Empirisoft_Corporation_Analog_Scale_Device,305
24,1182,2710,Empirisoft_Corporation_Analog_Scale_Device,305
25,1512,3430,Empirisoft_Corporation_Analog_Scale_Device,305
26,1229,2719,Empirisoft_Corporation_Analog_Scale_Device,305
27,2033,910,Empirisoft_Corporation_Analog_Scale_Device,305
28,1443,415,Empirisoft_Corporation_Analog_Scale_Device,305
29,1997,3925,Empirisoft_Corporation_Analog_Scale_Device,305
30,1782,3106,Empirisoft_Corporation_Analog_Scale_Device,305
31,1318,8668,Empirisoft_Corporation_Analog_Scale_Device,305
32,2070,5860,Empirisoft_Corporation_Analog_Scale_Device,305
33,2122,5788,Empirisoft_Corporation_Analog_Scale_Device,305
34,1810,6229,Empirisoft_Corporation_Analog_Scale_Device,305
35,1259,6598,Empirisoft_Corporation_Analog_Scale_Device,305
36,2051,919,Empirisoft_Corporation_Analog_Scale_Device,305
37,1301,694,Empirisoft_Corporation_Analog_Scale_Device,305
38,1575,2350,Empirisoft_Corporation_Analog_Scale_Device,305
39,1470,2620,Empirisoft_Corporation_Analog_Scale_Device,305
40,1898,3934,Empirisoft_Corporation_Analog_Scale_Device,305
41,1723,4168,Empirisoft_Corporation_Analog_Scale_Device,305
