counter,latency,delayTime,Device,Button
0,43987,3952,USB_Optical_Mouse,272
1,39251,8659,USB_Optical_Mouse,272
2,39666,8182,USB_Optical_Mouse,272
3,31131,784,USB_Optical_Mouse,272
4,27132,4807,USB_Optical_Mouse,272
5,30581,1333,USB_Optical_Mouse,272
6,41037,6904,USB_Optical_Mouse,272
7,43239,4609,USB_Optical_Mouse,272
8,28872,2980,USB_Optical_Mouse,272
9,43523,4384,USB_Optical_Mouse,272
10,43966,3871,USB_Optical_Mouse,272
11,29668,2152,USB_Optical_Mouse,272
12,31310,604,USB_Optical_Mouse,272
13,40573,7300,USB_Optical_Mouse,272
14,29190,2737,USB_Optical_Mouse,272
15,42979,4915,USB_Optical_Mouse,272
16,44745,3133,USB_Optical_Mouse,272
17,42992,4888,USB_Optical_Mouse,272
18,31776,190,USB_Optical_Mouse,272
19,27842,4132,USB_Optical_Mouse,272
20,31603,343,USB_Optical_Mouse,272
21,42913,4987,USB_Optical_Mouse,272
22,30179,1819,USB_Optical_Mouse,272
23,29306,2602,USB_Optical_Mouse,272
24,27740,4204,USB_Optical_Mouse,272
25,28780,3178,USB_Optical_Mouse,272
26,44166,3745,USB_Optical_Mouse,272
27,42861,5005,USB_Optical_Mouse,272
28,44344,3538,USB_Optical_Mouse,272
29,31527,370,USB_Optical_Mouse,272
30,39199,8722,USB_Optical_Mouse,272
31,30026,1873,USB_Optical_Mouse,272
32,28920,2935,USB_Optical_Mouse,272
33,39518,8443,USB_Optical_Mouse,272
34,43779,4078,USB_Optical_Mouse,272
35,43188,4600,USB_Optical_Mouse,272
36,29838,2098,USB_Optical_Mouse,272
37,31122,775,USB_Optical_Mouse,272
38,42492,5338,USB_Optical_Mouse,272
39,30472,1423,USB_Optical_Mouse,272
40,40159,7687,USB_Optical_Mouse,272
41,30428,1459,USB_Optical_Mouse,272
42,31601,316,USB_Optical_Mouse,272
43,27989,3880,USB_Optical_Mouse,272
44,28686,3151,USB_Optical_Mouse,272
45,28669,3322,USB_Optical_Mouse,272
46,30875,1081,USB_Optical_Mouse,272
47,39176,8740,USB_Optical_Mouse,272
48,38837,9055,USB_Optical_Mouse,272
49,29499,2413,USB_Optical_Mouse,272
50,29514,2350,USB_Optical_Mouse,272
51,42642,5257,USB_Optical_Mouse,272
52,42457,5428,USB_Optical_Mouse,272
