counter,latency,delayTime,Device,Button
0,6789,5059,Logitech_Gamepad_F310,305
1,7503,487,Logitech_Gamepad_F310,305
2,4308,7696,Logitech_Gamepad_F310,305
3,7149,847,Logitech_Gamepad_F310,305
4,6762,1252,Logitech_Gamepad_F310,305
5,4227,7705,Logitech_Gamepad_F310,305
6,4190,7777,Logitech_Gamepad_F310,305
7,2696,1306,Logitech_Gamepad_F310,305
8,5710,2179,Logitech_Gamepad_F310,305
9,4905,2989,Logitech_Gamepad_F310,305
10,6855,8983,Logitech_Gamepad_F310,305
11,6490,1540,Logitech_Gamepad_F310,305
12,5041,2800,Logitech_Gamepad_F310,305
13,3089,793,Logitech_Gamepad_F310,305
14,6720,5221,Logitech_Gamepad_F310,305
15,4992,2980,Logitech_Gamepad_F310,305
16,3153,820,Logitech_Gamepad_F310,305
17,5397,2539,Logitech_Gamepad_F310,305
18,6882,1045,Logitech_Gamepad_F310,305
19,6081,1837,Logitech_Gamepad_F310,305
20,6072,1882,Logitech_Gamepad_F310,305
21,2666,1261,Logitech_Gamepad_F310,305
22,5311,2620,Logitech_Gamepad_F310,305
23,6316,1657,Logitech_Gamepad_F310,305
24,6068,1918,Logitech_Gamepad_F310,305
25,6218,5860,Logitech_Gamepad_F310,305
26,5313,2593,Logitech_Gamepad_F310,305
27,7571,433,Logitech_Gamepad_F310,305
28,5932,2017,Logitech_Gamepad_F310,305
29,5685,2233,Logitech_Gamepad_F310,305
30,5727,2215,Logitech_Gamepad_F310,305
31,2880,9001,Logitech_Gamepad_F310,305
32,7446,4456,Logitech_Gamepad_F310,305
33,7017,4888,Logitech_Gamepad_F310,305
34,6315,1666,Logitech_Gamepad_F310,305
35,6851,5104,Logitech_Gamepad_F310,305
36,6093,5752,Logitech_Gamepad_F310,305
37,6496,1477,Logitech_Gamepad_F310,305
38,6134,1819,Logitech_Gamepad_F310,305
39,6002,1927,Logitech_Gamepad_F310,305
40,4387,3529,Logitech_Gamepad_F310,305
41,6745,1207,Logitech_Gamepad_F310,305
42,7596,4357,Logitech_Gamepad_F310,305
43,3483,8425,Logitech_Gamepad_F310,305
44,5530,2368,Logitech_Gamepad_F310,305
45,7693,181,Logitech_Gamepad_F310,305
46,3683,8245,Logitech_Gamepad_F310,305
47,6456,5500,Logitech_Gamepad_F310,305
48,4984,7030,Logitech_Gamepad_F310,305
49,4704,7273,Logitech_Gamepad_F310,305
50,4927,7012,Logitech_Gamepad_F310,305
51,7293,4627,Logitech_Gamepad_F310,305
52,4906,2998,Logitech_Gamepad_F310,305
53,8055,3916,Logitech_Gamepad_F310,305
54,7332,550,Logitech_Gamepad_F310,305
55,6520,1423,Logitech_Gamepad_F310,305
56,4601,7264,Logitech_Gamepad_F310,305
57,7946,3988,Logitech_Gamepad_F310,305
58,6187,5689,Logitech_Gamepad_F310,305
59,5781,2152,Logitech_Gamepad_F310,305
60,7241,4663,Logitech_Gamepad_F310,305
61,4755,7120,Logitech_Gamepad_F310,305
62,6779,1063,Logitech_Gamepad_F310,305
63,4642,3349,Logitech_Gamepad_F310,305
64,7527,451,Logitech_Gamepad_F310,305
65,5126,6850,Logitech_Gamepad_F310,305
66,6842,1144,Logitech_Gamepad_F310,305
67,6431,1558,Logitech_Gamepad_F310,305
68,4810,7102,Logitech_Gamepad_F310,305
69,3356,4546,Logitech_Gamepad_F310,305
70,4708,3196,Logitech_Gamepad_F310,305
71,4800,3070,Logitech_Gamepad_F310,305
72,3484,8443,Logitech_Gamepad_F310,305
73,7315,8587,Logitech_Gamepad_F310,305
74,3019,982,Logitech_Gamepad_F310,305
75,6346,5608,Logitech_Gamepad_F310,305
76,4187,7732,Logitech_Gamepad_F310,305
77,7296,4645,Logitech_Gamepad_F310,305
78,4247,3691,Logitech_Gamepad_F310,305
79,3684,199,Logitech_Gamepad_F310,305
80,7390,4564,Logitech_Gamepad_F310,305
81,5864,6040,Logitech_Gamepad_F310,305
82,6897,9028,Logitech_Gamepad_F310,305
83,4413,3511,Logitech_Gamepad_F310,305
84,3492,8407,Logitech_Gamepad_F310,305
85,7246,676,Logitech_Gamepad_F310,305
86,3427,8488,Logitech_Gamepad_F310,305
87,7398,4492,Logitech_Gamepad_F310,305
88,7137,8839,Logitech_Gamepad_F310,305
89,5055,2845,Logitech_Gamepad_F310,305
