counter,latency,delayTime,Device,Button
0,13482,2395,Sony_Computer_Entertainment_Wireless_Controller,304
1,15317,622,Sony_Computer_Entertainment_Wireless_Controller,304
2,13580,2269,Sony_Computer_Entertainment_Wireless_Controller,304
3,28418,4249,Sony_Computer_Entertainment_Wireless_Controller,304
4,15740,181,Sony_Computer_Entertainment_Wireless_Controller,304
5,12840,3052,Sony_Computer_Entertainment_Wireless_Controller,304
6,13297,6544,Sony_Computer_Entertainment_Wireless_Controller,304
7,15624,4294,Sony_Computer_Entertainment_Wireless_Controller,304
8,12454,7453,Sony_Computer_Entertainment_Wireless_Controller,304
9,14320,5545,Sony_Computer_Entertainment_Wireless_Controller,304
10,13309,6616,Sony_Computer_Entertainment_Wireless_Controller,304
11,13813,1972,Sony_Computer_Entertainment_Wireless_Controller,304
12,15387,4303,Sony_Computer_Entertainment_Wireless_Controller,304
13,15156,4735,Sony_Computer_Entertainment_Wireless_Controller,304
14,15237,8659,Sony_Computer_Entertainment_Wireless_Controller,304
15,12112,3880,Sony_Computer_Entertainment_Wireless_Controller,304
16,14997,8938,Sony_Computer_Entertainment_Wireless_Controller,304
17,14320,1612,Sony_Computer_Entertainment_Wireless_Controller,304
18,11739,4141,Sony_Computer_Entertainment_Wireless_Controller,304
19,14360,5518,Sony_Computer_Entertainment_Wireless_Controller,304
20,12634,7174,Sony_Computer_Entertainment_Wireless_Controller,304
21,14137,5671,Sony_Computer_Entertainment_Wireless_Controller,304
22,12694,7336,Sony_Computer_Entertainment_Wireless_Controller,304
23,11904,8029,Sony_Computer_Entertainment_Wireless_Controller,304
24,13893,5968,Sony_Computer_Entertainment_Wireless_Controller,304
25,13890,2107,Sony_Computer_Entertainment_Wireless_Controller,304
26,14531,5275,Sony_Computer_Entertainment_Wireless_Controller,304
27,15327,8551,Sony_Computer_Entertainment_Wireless_Controller,304
28,13658,2233,Sony_Computer_Entertainment_Wireless_Controller,304
29,13870,2098,Sony_Computer_Entertainment_Wireless_Controller,304
30,14973,8884,Sony_Computer_Entertainment_Wireless_Controller,304
31,15093,8767,Sony_Computer_Entertainment_Wireless_Controller,304
32,14507,1711,Sony_Computer_Entertainment_Wireless_Controller,304
33,14414,1387,Sony_Computer_Entertainment_Wireless_Controller,304
34,15225,4672,Sony_Computer_Entertainment_Wireless_Controller,304
35,15587,8317,Sony_Computer_Entertainment_Wireless_Controller,304
36,15713,8173,Sony_Computer_Entertainment_Wireless_Controller,304
37,13965,1945,Sony_Computer_Entertainment_Wireless_Controller,304
38,11776,4114,Sony_Computer_Entertainment_Wireless_Controller,304
39,15398,514,Sony_Computer_Entertainment_Wireless_Controller,304
40,12446,7408,Sony_Computer_Entertainment_Wireless_Controller,304
41,13771,1630,Sony_Computer_Entertainment_Wireless_Controller,304
42,12074,7741,Sony_Computer_Entertainment_Wireless_Controller,304
43,14966,4717,Sony_Computer_Entertainment_Wireless_Controller,304
44,13637,2278,Sony_Computer_Entertainment_Wireless_Controller,304
45,12611,3214,Sony_Computer_Entertainment_Wireless_Controller,304
46,14012,1864,Sony_Computer_Entertainment_Wireless_Controller,304
47,13194,6733,Sony_Computer_Entertainment_Wireless_Controller,304
48,11829,8101,Sony_Computer_Entertainment_Wireless_Controller,304
49,13712,2188,Sony_Computer_Entertainment_Wireless_Controller,304
50,13971,1918,Sony_Computer_Entertainment_Wireless_Controller,304
51,13186,2755,Sony_Computer_Entertainment_Wireless_Controller,304
52,11822,8092,Sony_Computer_Entertainment_Wireless_Controller,304
53,14639,5185,Sony_Computer_Entertainment_Wireless_Controller,304
54,15645,280,Sony_Computer_Entertainment_Wireless_Controller,304
55,14962,4960,Sony_Computer_Entertainment_Wireless_Controller,304
56,14548,5302,Sony_Computer_Entertainment_Wireless_Controller,304
57,12480,3475,Sony_Computer_Entertainment_Wireless_Controller,304
58,13818,6085,Sony_Computer_Entertainment_Wireless_Controller,304
59,11935,3970,Sony_Computer_Entertainment_Wireless_Controller,304
60,15651,289,Sony_Computer_Entertainment_Wireless_Controller,304
61,13024,6769,Sony_Computer_Entertainment_Wireless_Controller,304
62,14827,5041,Sony_Computer_Entertainment_Wireless_Controller,304
63,15077,793,Sony_Computer_Entertainment_Wireless_Controller,304
64,13211,2701,Sony_Computer_Entertainment_Wireless_Controller,304
65,12706,3133,Sony_Computer_Entertainment_Wireless_Controller,304
66,13318,2575,Sony_Computer_Entertainment_Wireless_Controller,304
67,15595,4240,Sony_Computer_Entertainment_Wireless_Controller,304
68,14713,5149,Sony_Computer_Entertainment_Wireless_Controller,304
69,13725,2251,Sony_Computer_Entertainment_Wireless_Controller,304
70,12203,7687,Sony_Computer_Entertainment_Wireless_Controller,304
71,14061,5914,Sony_Computer_Entertainment_Wireless_Controller,304
72,12496,3439,Sony_Computer_Entertainment_Wireless_Controller,304
73,15251,4555,Sony_Computer_Entertainment_Wireless_Controller,304
74,11764,8146,Sony_Computer_Entertainment_Wireless_Controller,304
75,15091,8749,Sony_Computer_Entertainment_Wireless_Controller,304
76,15038,901,Sony_Computer_Entertainment_Wireless_Controller,304
77,12658,3358,Sony_Computer_Entertainment_Wireless_Controller,304
78,12880,3079,Sony_Computer_Entertainment_Wireless_Controller,304
79,14508,1468,Sony_Computer_Entertainment_Wireless_Controller,304
80,13838,5770,Sony_Computer_Entertainment_Wireless_Controller,304
81,12682,2638,Sony_Computer_Entertainment_Wireless_Controller,304
82,14751,1126,Sony_Computer_Entertainment_Wireless_Controller,304
83,15633,235,Sony_Computer_Entertainment_Wireless_Controller,304
84,13766,2116,Sony_Computer_Entertainment_Wireless_Controller,304
85,14550,5311,Sony_Computer_Entertainment_Wireless_Controller,304
86,14559,1153,Sony_Computer_Entertainment_Wireless_Controller,304
87,14302,5626,Sony_Computer_Entertainment_Wireless_Controller,304
88,14018,5932,Sony_Computer_Entertainment_Wireless_Controller,304
89,12161,7696,Sony_Computer_Entertainment_Wireless_Controller,304
90,12127,3682,Sony_Computer_Entertainment_Wireless_Controller,304
91,14240,1621,Sony_Computer_Entertainment_Wireless_Controller,304
92,14492,5374,Sony_Computer_Entertainment_Wireless_Controller,304
93,14566,5347,Sony_Computer_Entertainment_Wireless_Controller,304
94,11918,7984,Sony_Computer_Entertainment_Wireless_Controller,304
95,15001,8902,Sony_Computer_Entertainment_Wireless_Controller,304
96,12076,7840,Sony_Computer_Entertainment_Wireless_Controller,304
97,13709,6274,Sony_Computer_Entertainment_Wireless_Controller,304
98,11798,4105,Sony_Computer_Entertainment_Wireless_Controller,304
99,14476,5464,Sony_Computer_Entertainment_Wireless_Controller,304
100,11862,4033,Sony_Computer_Entertainment_Wireless_Controller,304
101,13068,2692,Sony_Computer_Entertainment_Wireless_Controller,304
102,14437,1549,Sony_Computer_Entertainment_Wireless_Controller,304
103,12572,7372,Sony_Computer_Entertainment_Wireless_Controller,304
104,11804,127,Sony_Computer_Entertainment_Wireless_Controller,304
105,15374,532,Sony_Computer_Entertainment_Wireless_Controller,304
106,13241,6625,Sony_Computer_Entertainment_Wireless_Controller,304
107,14249,1693,Sony_Computer_Entertainment_Wireless_Controller,304
108,15491,460,Sony_Computer_Entertainment_Wireless_Controller,304
109,12401,7525,Sony_Computer_Entertainment_Wireless_Controller,304
110,12178,3718,Sony_Computer_Entertainment_Wireless_Controller,304
111,13853,1999,Sony_Computer_Entertainment_Wireless_Controller,304
112,13140,6715,Sony_Computer_Entertainment_Wireless_Controller,304
113,13333,2503,Sony_Computer_Entertainment_Wireless_Controller,304
114,13557,2287,Sony_Computer_Entertainment_Wireless_Controller,304
115,12878,7048,Sony_Computer_Entertainment_Wireless_Controller,304
116,13643,6220,Sony_Computer_Entertainment_Wireless_Controller,304
117,13545,2386,Sony_Computer_Entertainment_Wireless_Controller,304
118,13266,6697,Sony_Computer_Entertainment_Wireless_Controller,304
