counter,latency,delayTime,Device,Button
0,5720,2161,Logitech_Gamepad_F310,305
1,3434,4492,Logitech_Gamepad_F310,305
2,3104,802,Logitech_Gamepad_F310,305
3,3588,8317,Logitech_Gamepad_F310,305
4,8933,7021,Logitech_Gamepad_F310,305
5,5185,2728,Logitech_Gamepad_F310,305
6,8030,7966,Logitech_Gamepad_F310,305
7,6014,1900,Logitech_Gamepad_F310,305
8,6417,5473,Logitech_Gamepad_F310,305
9,9109,6868,Logitech_Gamepad_F310,305
10,6306,5590,Logitech_Gamepad_F310,305
11,7495,8398,Logitech_Gamepad_F310,305
12,6316,5689,Logitech_Gamepad_F310,305
13,6284,1603,Logitech_Gamepad_F310,305
14,2657,7129,Logitech_Gamepad_F310,305
15,6997,4942,Logitech_Gamepad_F310,305
16,6960,8632,Logitech_Gamepad_F310,305
17,5128,2800,Logitech_Gamepad_F310,305
18,5993,5941,Logitech_Gamepad_F310,305
19,4641,7201,Logitech_Gamepad_F310,305
20,7341,640,Logitech_Gamepad_F310,305
21,3598,1342,Logitech_Gamepad_F310,305
22,7289,649,Logitech_Gamepad_F310,305
23,5525,2395,Logitech_Gamepad_F310,305
24,2964,8956,Logitech_Gamepad_F310,305
25,6526,1405,Logitech_Gamepad_F310,305
26,7325,622,Logitech_Gamepad_F310,305
27,4518,3394,Logitech_Gamepad_F310,305
28,5952,5914,Logitech_Gamepad_F310,305
29,3208,730,Logitech_Gamepad_F310,305
30,5207,2692,Logitech_Gamepad_F310,305
31,3821,4105,Logitech_Gamepad_F310,305
32,2737,1171,Logitech_Gamepad_F310,305
33,6721,5230,Logitech_Gamepad_F310,305
34,7103,856,Logitech_Gamepad_F310,305
35,7629,307,Logitech_Gamepad_F310,305
36,3558,460,Logitech_Gamepad_F310,305
37,3431,8488,Logitech_Gamepad_F310,305
38,3436,8425,Logitech_Gamepad_F310,305
39,6996,8947,Logitech_Gamepad_F310,305
40,5678,2296,Logitech_Gamepad_F310,305
41,6716,1180,Logitech_Gamepad_F310,305
42,4432,3502,Logitech_Gamepad_F310,305
43,6649,1279,Logitech_Gamepad_F310,305
44,5548,6310,Logitech_Gamepad_F310,305
45,6656,1306,Logitech_Gamepad_F310,305
46,5203,2719,Logitech_Gamepad_F310,305
47,3548,334,Logitech_Gamepad_F310,305
48,7603,298,Logitech_Gamepad_F310,305
49,2815,1135,Logitech_Gamepad_F310,305
50,4483,3511,Logitech_Gamepad_F310,305
51,4850,7039,Logitech_Gamepad_F310,305
52,3364,8596,Logitech_Gamepad_F310,305
53,6758,5131,Logitech_Gamepad_F310,305
54,4400,7489,Logitech_Gamepad_F310,305
55,5402,2566,Logitech_Gamepad_F310,305
56,8029,3916,Logitech_Gamepad_F310,305
57,4245,3664,Logitech_Gamepad_F310,305
58,7331,604,Logitech_Gamepad_F310,305
59,4305,3619,Logitech_Gamepad_F310,305
60,6916,1045,Logitech_Gamepad_F310,305
61,6519,5419,Logitech_Gamepad_F310,305
62,7646,4213,Logitech_Gamepad_F310,305
63,7270,694,Logitech_Gamepad_F310,305
64,6686,1153,Logitech_Gamepad_F310,305
65,3480,514,Logitech_Gamepad_F310,305
66,8089,3844,Logitech_Gamepad_F310,305
67,5760,2152,Logitech_Gamepad_F310,305
68,6523,1351,Logitech_Gamepad_F310,305
69,4162,3754,Logitech_Gamepad_F310,305
70,6226,5707,Logitech_Gamepad_F310,305
71,7382,4564,Logitech_Gamepad_F310,305
72,6363,1549,Logitech_Gamepad_F310,305
73,3427,4555,Logitech_Gamepad_F310,305
74,2675,1216,Logitech_Gamepad_F310,305
75,7697,235,Logitech_Gamepad_F310,305
76,4914,3034,Logitech_Gamepad_F310,305
77,7543,442,Logitech_Gamepad_F310,305
78,7071,8911,Logitech_Gamepad_F310,305
79,4878,3016,Logitech_Gamepad_F310,305
80,6331,1576,Logitech_Gamepad_F310,305
81,8034,3889,Logitech_Gamepad_F310,305
82,6968,964,Logitech_Gamepad_F310,305
83,6250,1738,Logitech_Gamepad_F310,305
84,5400,6535,Logitech_Gamepad_F310,305
85,5363,2557,Logitech_Gamepad_F310,305
86,6095,1873,Logitech_Gamepad_F310,305
87,5112,2818,Logitech_Gamepad_F310,305
88,6040,5878,Logitech_Gamepad_F310,305
89,5519,6355,Logitech_Gamepad_F310,305
90,5614,6346,Logitech_Gamepad_F310,305
91,5478,6454,Logitech_Gamepad_F310,305
92,5296,6625,Logitech_Gamepad_F310,305
93,6505,1477,Logitech_Gamepad_F310,305
94,4594,3367,Logitech_Gamepad_F310,305
95,7462,532,Logitech_Gamepad_F310,305
96,6509,5482,Logitech_Gamepad_F310,305
97,5950,5995,Logitech_Gamepad_F310,305
98,7794,118,Logitech_Gamepad_F310,305
99,6365,5545,Logitech_Gamepad_F310,305
100,7167,4717,Logitech_Gamepad_F310,305
101,5965,1954,Logitech_Gamepad_F310,305
102,6987,919,Logitech_Gamepad_F310,305
103,3410,8569,Logitech_Gamepad_F310,305
104,4409,7453,Logitech_Gamepad_F310,305
105,4532,7354,Logitech_Gamepad_F310,305
106,4920,7012,Logitech_Gamepad_F310,305
