counter,latency,delayTime,Device,Button
0,27481,4402,USB_Optical_Mouse,272
1,28256,3637,USB_Optical_Mouse,272
2,41001,6985,USB_Optical_Mouse,272
3,44208,3664,USB_Optical_Mouse,272
4,41727,6094,USB_Optical_Mouse,272
5,39683,8155,USB_Optical_Mouse,272
6,31176,784,USB_Optical_Mouse,272
7,30204,1711,USB_Optical_Mouse,272
8,29786,2080,USB_Optical_Mouse,272
9,30209,1729,USB_Optical_Mouse,272
10,44046,3799,USB_Optical_Mouse,272
11,40725,7120,USB_Optical_Mouse,272
12,40761,7219,USB_Optical_Mouse,272
13,28712,3331,USB_Optical_Mouse,272
14,40870,7066,USB_Optical_Mouse,272
15,28835,3124,USB_Optical_Mouse,272
16,43883,4060,USB_Optical_Mouse,272
17,30821,1090,USB_Optical_Mouse,272
18,43233,4708,USB_Optical_Mouse,272
19,40127,7741,USB_Optical_Mouse,272
20,30712,1198,USB_Optical_Mouse,272
21,40578,7327,USB_Optical_Mouse,272
22,27588,4294,USB_Optical_Mouse,272
23,41438,6508,USB_Optical_Mouse,272
24,28553,3439,USB_Optical_Mouse,272
25,30278,1648,USB_Optical_Mouse,272
26,39088,8794,USB_Optical_Mouse,272
27,28713,3250,USB_Optical_Mouse,272
28,29393,2458,USB_Optical_Mouse,272
29,40274,7606,USB_Optical_Mouse,272
30,31760,100,USB_Optical_Mouse,272
31,42485,5410,USB_Optical_Mouse,272
32,43809,4123,USB_Optical_Mouse,272
33,41539,6481,USB_Optical_Mouse,272
34,38965,8902,USB_Optical_Mouse,272
35,31391,460,USB_Optical_Mouse,272
36,30621,1342,USB_Optical_Mouse,272
37,42330,5581,USB_Optical_Mouse,272
38,29074,2764,USB_Optical_Mouse,272
39,41744,6166,USB_Optical_Mouse,272
40,40309,7579,USB_Optical_Mouse,272
41,30517,1369,USB_Optical_Mouse,272
42,27201,4744,USB_Optical_Mouse,272
43,29542,2332,USB_Optical_Mouse,272
44,28485,3385,USB_Optical_Mouse,272
45,41936,5617,USB_Optical_Mouse,272
46,39253,8632,USB_Optical_Mouse,272
47,30257,1594,USB_Optical_Mouse,272
48,40785,7156,USB_Optical_Mouse,272
49,40467,7417,USB_Optical_Mouse,272
50,27581,4258,USB_Optical_Mouse,272
51,39644,8254,USB_Optical_Mouse,272
52,39161,8695,USB_Optical_Mouse,272
53,31382,253,USB_Optical_Mouse,272
54,41847,6040,USB_Optical_Mouse,272
55,45222,2746,USB_Optical_Mouse,272
56,29302,2611,USB_Optical_Mouse,272
57,28540,3313,USB_Optical_Mouse,272
58,29161,2773,USB_Optical_Mouse,272
59,41666,6256,USB_Optical_Mouse,272
60,43656,4285,USB_Optical_Mouse,272
61,42960,4861,USB_Optical_Mouse,272
62,29778,2062,USB_Optical_Mouse,272
63,38972,8983,USB_Optical_Mouse,272
64,30436,1396,USB_Optical_Mouse,272
65,29670,2170,USB_Optical_Mouse,272
66,42990,4942,USB_Optical_Mouse,272
67,38767,9091,USB_Optical_Mouse,272
68,30841,1045,USB_Optical_Mouse,272
69,29876,2134,USB_Optical_Mouse,272
70,40044,7813,USB_Optical_Mouse,272
71,40816,7057,USB_Optical_Mouse,272
72,29729,2233,USB_Optical_Mouse,272
73,39034,8821,USB_Optical_Mouse,272
74,39699,8173,USB_Optical_Mouse,272
75,40878,7030,USB_Optical_Mouse,272
76,42753,5167,USB_Optical_Mouse,272
77,42830,5023,USB_Optical_Mouse,272
78,39306,8605,USB_Optical_Mouse,272
79,39721,8164,USB_Optical_Mouse,272
80,30298,1603,USB_Optical_Mouse,272
81,29500,2368,USB_Optical_Mouse,272
82,42049,5869,USB_Optical_Mouse,272
83,42536,5131,USB_Optical_Mouse,272
84,31495,541,USB_Optical_Mouse,272
85,43412,4483,USB_Optical_Mouse,272
86,44760,3097,USB_Optical_Mouse,272
87,43039,4879,USB_Optical_Mouse,272
88,40115,7768,USB_Optical_Mouse,272
89,41866,5950,USB_Optical_Mouse,272
90,40232,7696,USB_Optical_Mouse,272
91,31065,820,USB_Optical_Mouse,272
92,43270,4555,USB_Optical_Mouse,272
93,40379,7489,USB_Optical_Mouse,272
94,29867,2044,USB_Optical_Mouse,272
95,30609,1279,USB_Optical_Mouse,272
96,42111,5806,USB_Optical_Mouse,272
97,41095,6787,USB_Optical_Mouse,272
98,29280,2593,USB_Optical_Mouse,272
99,28291,3682,USB_Optical_Mouse,272
100,31291,595,USB_Optical_Mouse,272
101,41242,6643,USB_Optical_Mouse,272
102,31208,739,USB_Optical_Mouse,272
103,30184,1684,USB_Optical_Mouse,272
104,29991,1891,USB_Optical_Mouse,272
105,43135,4762,USB_Optical_Mouse,272
106,31781,154,USB_Optical_Mouse,272
107,41615,6229,USB_Optical_Mouse,272
108,42660,5257,USB_Optical_Mouse,272
109,41492,6382,USB_Optical_Mouse,272
110,44302,3556,USB_Optical_Mouse,272
111,28905,3034,USB_Optical_Mouse,272
112,30973,919,USB_Optical_Mouse,272
113,41842,6022,USB_Optical_Mouse,272
114,39939,7975,USB_Optical_Mouse,272
115,43925,3943,USB_Optical_Mouse,272
116,29592,2278,USB_Optical_Mouse,272
117,31384,514,USB_Optical_Mouse,272
118,28109,3844,USB_Optical_Mouse,272
119,39800,8038,USB_Optical_Mouse,272
120,31272,676,USB_Optical_Mouse,272
121,41598,6274,USB_Optical_Mouse,272
122,41475,6391,USB_Optical_Mouse,272
123,44575,3349,USB_Optical_Mouse,272
124,41627,6265,USB_Optical_Mouse,272
125,30326,1558,USB_Optical_Mouse,272
126,42180,5734,USB_Optical_Mouse,272
127,40963,6868,USB_Optical_Mouse,272
128,30735,1153,USB_Optical_Mouse,272
129,41951,5860,USB_Optical_Mouse,272
130,41545,6319,USB_Optical_Mouse,272
131,41504,6364,USB_Optical_Mouse,272
132,28682,3403,USB_Optical_Mouse,272
133,39671,8200,USB_Optical_Mouse,272
134,29342,2539,USB_Optical_Mouse,272
135,39367,8560,USB_Optical_Mouse,272
136,41421,6454,USB_Optical_Mouse,272
137,42652,5221,USB_Optical_Mouse,272
138,42862,5095,USB_Optical_Mouse,272
139,39999,7903,USB_Optical_Mouse,272
140,28275,3601,USB_Optical_Mouse,272
141,43221,4519,USB_Optical_Mouse,272
142,39902,7948,USB_Optical_Mouse,272
143,31523,334,USB_Optical_Mouse,272
144,28892,2953,USB_Optical_Mouse,272
145,27416,4474,USB_Optical_Mouse,272
146,29588,2287,USB_Optical_Mouse,272
147,28780,3187,USB_Optical_Mouse,272
148,29778,2197,USB_Optical_Mouse,272
149,41767,6085,USB_Optical_Mouse,272
150,31656,235,USB_Optical_Mouse,272
151,27848,4033,USB_Optical_Mouse,272
152,43475,4375,USB_Optical_Mouse,272
153,44459,3394,USB_Optical_Mouse,272
154,40076,7705,USB_Optical_Mouse,272
155,43837,3997,USB_Optical_Mouse,272
156,42358,5473,USB_Optical_Mouse,272
157,41838,6031,USB_Optical_Mouse,272
158,27344,4528,USB_Optical_Mouse,272
159,29937,1990,USB_Optical_Mouse,272
160,31472,271,USB_Optical_Mouse,272
161,29319,2566,USB_Optical_Mouse,272
162,28243,3907,USB_Optical_Mouse,272
163,39992,7885,USB_Optical_Mouse,272
164,41169,6688,USB_Optical_Mouse,272
165,43427,4312,USB_Optical_Mouse,272
166,39523,8326,USB_Optical_Mouse,272
167,38933,8947,USB_Optical_Mouse,272
168,39064,8812,USB_Optical_Mouse,272
169,43238,4600,USB_Optical_Mouse,272
170,41994,5824,USB_Optical_Mouse,272
171,43821,4051,USB_Optical_Mouse,272
172,28585,3304,USB_Optical_Mouse,272
173,40024,7840,USB_Optical_Mouse,272
174,40044,7876,USB_Optical_Mouse,272
175,31557,307,USB_Optical_Mouse,272
176,42450,5446,USB_Optical_Mouse,272
177,28423,3025,USB_Optical_Mouse,272
178,28154,3691,USB_Optical_Mouse,272
179,29438,2422,USB_Optical_Mouse,272
180,39156,8740,USB_Optical_Mouse,272
181,28552,3358,USB_Optical_Mouse,272
182,40614,7264,USB_Optical_Mouse,272
183,28589,3340,USB_Optical_Mouse,272
184,41887,6049,USB_Optical_Mouse,272
185,29036,2584,USB_Optical_Mouse,272
186,42203,5716,USB_Optical_Mouse,272
187,31051,946,USB_Optical_Mouse,272
188,42823,5005,USB_Optical_Mouse,272
189,41141,6760,USB_Optical_Mouse,272
190,27705,4141,USB_Optical_Mouse,272
191,43278,4564,USB_Optical_Mouse,272
192,39974,7966,USB_Optical_Mouse,272
193,41751,6067,USB_Optical_Mouse,272
194,42585,5248,USB_Optical_Mouse,272
195,30393,1612,USB_Optical_Mouse,272
