counter,latency,delayTime,Device,Button
0,1819,9019,Empirisoft_Corporation_Analog_Scale_Device,305
1,2132,3772,Empirisoft_Corporation_Analog_Scale_Device,305
2,1828,1153,Empirisoft_Corporation_Analog_Scale_Device,305
3,1737,8164,Empirisoft_Corporation_Analog_Scale_Device,305
4,1518,2449,Empirisoft_Corporation_Analog_Scale_Device,305
5,1440,505,Empirisoft_Corporation_Analog_Scale_Device,305
6,1271,613,Empirisoft_Corporation_Analog_Scale_Device,305
7,1348,1522,Empirisoft_Corporation_Analog_Scale_Device,305
8,1374,1495,Empirisoft_Corporation_Analog_Scale_Device,305
9,2065,2836,Empirisoft_Corporation_Analog_Scale_Device,305
10,1760,4141,Empirisoft_Corporation_Analog_Scale_Device,305
11,1313,2557,Empirisoft_Corporation_Analog_Scale_Device,305
12,1671,5257,Empirisoft_Corporation_Analog_Scale_Device,305
13,1820,109,Empirisoft_Corporation_Analog_Scale_Device,305
14,1505,487,Empirisoft_Corporation_Analog_Scale_Device,305
15,1988,4015,Empirisoft_Corporation_Analog_Scale_Device,305
16,1366,6238,Empirisoft_Corporation_Analog_Scale_Device,305
17,2158,1747,Empirisoft_Corporation_Analog_Scale_Device,305
18,1445,5437,Empirisoft_Corporation_Analog_Scale_Device,305
19,1409,8560,Empirisoft_Corporation_Analog_Scale_Device,305
20,1662,2287,Empirisoft_Corporation_Analog_Scale_Device,305
21,1906,3979,Empirisoft_Corporation_Analog_Scale_Device,305
22,1371,3538,Empirisoft_Corporation_Analog_Scale_Device,305
23,1443,1441,Empirisoft_Corporation_Analog_Scale_Device,305
24,1704,1216,Empirisoft_Corporation_Analog_Scale_Device,305
25,1377,4537,Empirisoft_Corporation_Analog_Scale_Device,305
26,1233,2692,Empirisoft_Corporation_Analog_Scale_Device,305
27,2112,4888,Empirisoft_Corporation_Analog_Scale_Device,305
28,1675,5122,Empirisoft_Corporation_Analog_Scale_Device,305
29,1846,3088,Empirisoft_Corporation_Analog_Scale_Device,305
30,1433,5491,Empirisoft_Corporation_Analog_Scale_Device,305
31,1091,2854,Empirisoft_Corporation_Analog_Scale_Device,305
32,1860,1000,Empirisoft_Corporation_Analog_Scale_Device,305
33,1244,712,Empirisoft_Corporation_Analog_Scale_Device,305
34,1571,6364,Empirisoft_Corporation_Analog_Scale_Device,305
35,1566,7372,Empirisoft_Corporation_Analog_Scale_Device,305
36,1326,577,Empirisoft_Corporation_Analog_Scale_Device,305
37,1316,3619,Empirisoft_Corporation_Analog_Scale_Device,305
38,1916,3952,Empirisoft_Corporation_Analog_Scale_Device,305
39,2108,2827,Empirisoft_Corporation_Analog_Scale_Device,305
40,1643,4366,Empirisoft_Corporation_Analog_Scale_Device,305
41,1921,7966,Empirisoft_Corporation_Analog_Scale_Device,305
42,1975,955,Empirisoft_Corporation_Analog_Scale_Device,305
43,1269,8767,Empirisoft_Corporation_Analog_Scale_Device,305
44,1231,658,Empirisoft_Corporation_Analog_Scale_Device,305
45,1787,4114,Empirisoft_Corporation_Analog_Scale_Device,305
46,1982,1963,Empirisoft_Corporation_Analog_Scale_Device,305
47,1633,7363,Empirisoft_Corporation_Analog_Scale_Device,305
48,1448,2260,Empirisoft_Corporation_Analog_Scale_Device,305
49,1582,7300,Empirisoft_Corporation_Analog_Scale_Device,305
50,1297,6661,Empirisoft_Corporation_Analog_Scale_Device,305
51,1454,4510,Empirisoft_Corporation_Analog_Scale_Device,305
52,1651,4294,Empirisoft_Corporation_Analog_Scale_Device,305
53,1638,1288,Empirisoft_Corporation_Analog_Scale_Device,305
54,1771,7138,Empirisoft_Corporation_Analog_Scale_Device,305
55,2070,7885,Empirisoft_Corporation_Analog_Scale_Device,305
56,1598,1342,Empirisoft_Corporation_Analog_Scale_Device,305
57,1844,6076,Empirisoft_Corporation_Analog_Scale_Device,305
58,2249,4969,Empirisoft_Corporation_Analog_Scale_Device,305
59,1595,2314,Empirisoft_Corporation_Analog_Scale_Device,305
60,1838,8029,Empirisoft_Corporation_Analog_Scale_Device,305
61,1353,4528,Empirisoft_Corporation_Analog_Scale_Device,305
62,2147,8740,Empirisoft_Corporation_Analog_Scale_Device,305
63,2099,3844,Empirisoft_Corporation_Analog_Scale_Device,305
64,1765,5149,Empirisoft_Corporation_Analog_Scale_Device,305
65,1903,9055,Empirisoft_Corporation_Analog_Scale_Device,305
66,1609,1351,Empirisoft_Corporation_Analog_Scale_Device,305
67,1360,5545,Empirisoft_Corporation_Analog_Scale_Device,305
