counter,latency,delayTime,Device,Button
0,1989,4888,Empirisoft_Corporation_Analog_Scale_Device,305
1,1747,154,Empirisoft_Corporation_Analog_Scale_Device,305
2,1744,3187,Empirisoft_Corporation_Analog_Scale_Device,305
3,1749,1225,Empirisoft_Corporation_Analog_Scale_Device,305
4,1745,7147,Empirisoft_Corporation_Analog_Scale_Device,305
5,1595,7300,Empirisoft_Corporation_Analog_Scale_Device,305
6,1470,2503,Empirisoft_Corporation_Analog_Scale_Device,305
7,1772,2170,Empirisoft_Corporation_Analog_Scale_Device,305
8,1431,1522,Empirisoft_Corporation_Analog_Scale_Device,305
9,1676,4249,Empirisoft_Corporation_Analog_Scale_Device,305
10,1993,6850,Empirisoft_Corporation_Analog_Scale_Device,305
11,1508,478,Empirisoft_Corporation_Analog_Scale_Device,305
12,1354,2575,Empirisoft_Corporation_Analog_Scale_Device,305
13,1352,3583,Empirisoft_Corporation_Analog_Scale_Device,305
14,2068,7804,Empirisoft_Corporation_Analog_Scale_Device,305
15,1277,8605,Empirisoft_Corporation_Analog_Scale_Device,305
16,1931,8011,Empirisoft_Corporation_Analog_Scale_Device,305
17,1719,1189,Empirisoft_Corporation_Analog_Scale_Device,305
18,1828,1117,Empirisoft_Corporation_Analog_Scale_Device,305
19,2067,2863,Empirisoft_Corporation_Analog_Scale_Device,305
20,2054,3862,Empirisoft_Corporation_Analog_Scale_Device,305
21,2067,4816,Empirisoft_Corporation_Analog_Scale_Device,305
22,1979,1990,Empirisoft_Corporation_Analog_Scale_Device,305
23,1724,1234,Empirisoft_Corporation_Analog_Scale_Device,305
24,1174,5725,Empirisoft_Corporation_Analog_Scale_Device,305
25,1612,5320,Empirisoft_Corporation_Analog_Scale_Device,305
26,2060,5851,Empirisoft_Corporation_Analog_Scale_Device,305
27,1515,7354,Empirisoft_Corporation_Analog_Scale_Device,305
28,1732,6238,Empirisoft_Corporation_Analog_Scale_Device,305
29,1588,1333,Empirisoft_Corporation_Analog_Scale_Device,305
30,1920,4033,Empirisoft_Corporation_Analog_Scale_Device,305
31,1827,5086,Empirisoft_Corporation_Analog_Scale_Device,305
32,1194,2737,Empirisoft_Corporation_Analog_Scale_Device,305
33,1388,1324,Empirisoft_Corporation_Analog_Scale_Device,305
34,1195,703,Empirisoft_Corporation_Analog_Scale_Device,305
35,1292,5563,Empirisoft_Corporation_Analog_Scale_Device,305
36,1990,4942,Empirisoft_Corporation_Analog_Scale_Device,305
37,1773,8209,Empirisoft_Corporation_Analog_Scale_Device,305
38,1370,5608,Empirisoft_Corporation_Analog_Scale_Device,305
39,1602,6301,Empirisoft_Corporation_Analog_Scale_Device,305
40,1309,6670,Empirisoft_Corporation_Analog_Scale_Device,305
41,1841,1045,Empirisoft_Corporation_Analog_Scale_Device,305
42,1224,6679,Empirisoft_Corporation_Analog_Scale_Device,305
43,2099,7912,Empirisoft_Corporation_Analog_Scale_Device,305
44,2025,919,Empirisoft_Corporation_Analog_Scale_Device,305
45,2058,7885,Empirisoft_Corporation_Analog_Scale_Device,305
46,1856,6022,Empirisoft_Corporation_Analog_Scale_Device,305
