#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;3
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;11;3943
1;8;1054
2;6;307
3;6;2494
4;6;253
5;8;5617
6;10;1594
7;12;2071
8;12;3763
9;9;8236
10;9;1162
11;10;3304
12;1478;7939
13;8;5977
14;14;784
15;12;2107
16;14;4789
17;11;1648
18;14;4825
19;14;1918
20;12;4681
21;11;1486
22;14;6922
23;12;7552
24;9;1774
25;4;163
26;15;7057
27;12;3718
28;8;7669
29;10;4384
30;4;442
31;13;7093
32;11;7003
33;9;1828
34;6;2413
35;13;4726
36;10;6868
37;10;7480
38;14;7948
39;8;892
40;10;7678
41;11;4933
42;11;6148
43;9;1621
44;14;7687
45;16;5239
46;5;1216
47;9;2134
48;12;5275
49;5;1117
50;14;8596
51;9;4105
52;12;5887
53;6;595
54;11;631
55;10;5995
56;8;2656
57;11;7615
58;12;6778
59;14;8398
60;9;7381
61;21;7786
62;9;4339
63;13;7147
64;9;7741
65;8;1954
66;5;5437
67;6;7183
68;2;496
69;3;100
70;6;2557
71;14;7561
72;9;3628
73;9;8632
74;6;1018
75;7;2584
76;6;2350
77;13;6616
78;6;1171
79;6;469
80;7;865
81;7;847
82;10;2818
83;8;6202
84;12;6742
85;13;8155
86;9;2467
87;13;7795
88;8;6958
89;8;8668
90;13;5095
91;10;1369
92;9;3799
93;10;1855
94;7;2746
95;9;6454
96;6;1009
97;9;1207
98;8;6769
99;12;3709
100;8;3772
101;9;5707
102;7;1225
103;7;5608
104;6;7453
105;12;5194
106;11;7156
107;8;4645
108;8;5878
109;6;4564
110;11;6409
111;13;4573
112;8;5086
113;7;2971
114;5;1540
115;5;3484
116;7;5581
117;9;3907
118;7;811
119;13;8776
120;5;280
121;6;4042
122;7;7075
123;18;3250
124;12;6274
125;9;2845
126;8;2449
127;8;1801
128;8;3952
129;7;2890
130;6;3421
131;6;2197
132;11;6931
133;12;5590
134;10;5743
135;8;1432
136;8;1441
137;5;3511
138;8;4204
139;8;1630
140;10;5941
141;16;1927
142;8;2125
143;7;2566
144;11;5536
145;9;3790
146;9;3817
147;3;487
148;16;1765
149;9;4735
150;13;8461
151;10;2962
152;9;5986
153;8;3556
154;10;5212
155;11;3160
156;14;6940
157;4;289
158;9;5050
159;7;4285
160;2;145
161;11;5401
162;8;3457
163;11;5311
164;11;6805
165;10;7885
166;25;7435
167;15;7822
168;11;5374
169;10;4258
170;5;802
171;10;2431
172;17;6319
173;354;136
174;7;2665
175;11;4357
176;7;3115
177;11;5923
178;8;4807
179;12;5293
180;13;4330
181;271;1729
182;14;1270
183;15;6751
184;17;5320
185;15;2512
186;11;4114
187;13;5266
188;571;8218
189;16;4447
190;13;4033
191;14;6112
192;32;937
193;15;2080
194;12;2386
195;12;3367
196;13;6031
197;18;8686
198;15;5257
199;10;1747
200;28;712
201;10;2251
202;15;4312
203;17;6256
204;8;3034
205;9;5185
206;11;8785
207;13;3142
208;7;2278
209;14;1153
210;7;8227
211;4;433
212;10;6796
213;890;4618
214;12;7750
215;8;8713
216;13;8101
217;11;5797
218;14;8056
219;9;1864
220;12;6841
221;13;3871
222;10;2116
223;8;3088
224;9;3349
225;12;7579
226;12;730
227;30;6913
228;16;3988
229;11;6814
230;10;7732
231;13;7912
232;12;5104
233;5;406
234;12;8749
235;7;3880
236;11;3898
237;14;1711
238;10;2899
239;7;2296
240;11;8794
241;10;6724
242;8;6994
243;4;622
244;8;838
245;7;1405
246;5;2008
247;13;3358
248;12;5599
249;9;2404
250;8;7471
251;7;3178
252;8;8317
253;6;901
254;10;2305
255;10;4276
256;10;4456
257;3;613
258;7;6670
259;31;5410
260;15;5959
261;7;1243
262;9;1279
263;9;2998
264;10;4861
265;8;2224
266;3;577
267;9;7840
268;8;4132
269;15;6067
270;11;7858
271;9;2539
272;6;3700
273;2;667
274;26;4402
275;8;4051
276;11;7966
277;7;2026
278;12;5914
279;11;7975
280;9;4231
281;4;460
282;12;5230
283;11;8254
284;11;1477
285;8;5464
286;11;3754
287;9;3655
288;15;8587
289;12;7525
290;8;5932
291;7;2044
292;11;7534
293;14;7507
294;10;4870
295;8;7444
296;8;2215
297;14;3520
298;993;8641
299;9;4393
300;5;379
301;16;5752
302;8;4141
303;11;3151
304;16;5158
305;12;1900
306;9;1576
307;8;4438
308;7;2773
309;7;6247
310;7;2836
311;14;2674
312;10;7084
313;10;3295
314;12;6895
315;8;2017
316;8;2809
317;7;1990
318;8;2629
319;17;766
320;7;4771
321;10;8074
322;10;5446
323;7;1972
324;6;1675
325;6;4546
326;11;5545
327;12;7957
328;9;5563
329;7;8407
330;11;3259
331;8;3826
332;7;2980
333;7;5248
334;3;397
335;6;3934
336;7;6859
337;22;8380
338;11;4798
339;11;8182
340;9;6310
341;13;7831
342;12;6220
343;9;6688
344;7;2458
345;4;703
346;6;1099
347;13;8893
348;11;3529
349;7;6004
350;8;2152
351;11;6229
352;10;1603
353;8;2359
354;8;5131
355;12;4996
356;25;2395
357;5;352
358;7;1027
359;8;3727
360;13;4969
361;11;3610
362;9;4744
363;10;4609
364;26;6904
365;9;5077
366;11;4636
367;9;8956
368;3;226
369;12;6364
370;11;5788
371;10;3781
372;13;7363
373;9;640
374;4;118
375;9;6337
376;4;973
377;9;3439
378;14;8245
379;9;4006
380;10;3475
381;9;5770
382;7;5284
383;30;3106
384;8;2602
385;14;6184
386;11;5671
387;10;5329
388;8;6760
389;11;8569
390;12;8560
391;9;8200
392;6;3052
393;19;5680
394;11;6535
395;12;7408
396;10;4591
397;7;6607
398;9;8263
399;12;2692
400;11;6121
401;7;1792
402;17;6382
403;15;8110
404;17;5338
405;4;370
406;10;6967
407;10;7426
408;5;550
409;8;4987
410;23;3997
411;13;2053
412;11;8119
413;12;8299
414;7;5014
415;4;829
416;9;7759
417;16;2854
418;278;2143
419;865;6877
420;8;5518
421;11;8443
422;13;8551
423;14;8623
424;7;2035
425;7;2953
426;8;7129
427;14;5905
428;9;6886
429;16;7354
430;8;5221
431;12;7030
432;9;4087
433;11;7255
434;8;4699
435;14;6625
436;8;5689
437;10;2908
438;10;5806
439;10;8389
440;4;982
441;5;1063
