#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;3
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;11;5365
1;15;3295
2;11;3691
3;11;4717
4;14;6877
5;9;604
6;186;8335
7;13;8974
8;15;1315
9;23;7876
10;10;5968
11;6;109
12;11;7471
13;15;5203
14;14;6319
15;1871;3952
16;10;9073
17;17;1180
18;10;2890
19;12;874
20;11;1504
21;11;4573
22;7;8272
23;468;6310
24;15;2593
25;11;3592
26;11;451
27;6;4285
28;8;919
29;9;802
30;10;4402
31;4;343
32;6;1036
33;14;3079
34;18;6229
35;9;1990
36;8;8479
37;12;4672
38;13;8209
39;8;793
40;10;3448
41;9;4690
42;7;2728
43;12;6040
44;14;6166
45;11;7867
46;8;5014
47;12;6139
48;11;1738
49;4;550
50;12;6913
51;9;1189
52;7;2044
53;10;3151
54;11;3061
55;16;6832
56;8;2557
57;11;7354
58;7;5977
59;5;964
60;8;2422
61;14;757
62;14;8317
63;8;3250
64;8;8074
65;9;3799
66;12;8308
67;12;5707
68;11;3277
69;5;505
70;9;2116
71;9;5698
72;3;640
73;9;2413
74;15;4366
75;12;6796
76;10;2053
77;11;6823
78;7;1909
79;11;1369
80;7;4348
81;7;3241
82;5;865
83;13;3997
84;12;2494
85;11;4069
86;8;1279
87;11;6607
88;8;5959
89;22;2764
90;13;8344
91;7;3439
92;10;5680
93;9;2233
94;3;703
95;7;4231
96;11;7948
97;15;3484
98;12;3907
99;9;2314
100;71;7183
101;7;4978
102;9;2710
103;14;9037
104;13;8164
105;10;5923
106;7;3835
107;13;7804
108;10;3655
109;4;478
110;9;1171
111;10;5005
112;9;6706
113;3;118
114;16;8767
115;13;4456
116;13;6031
117;11;3817
118;10;4843
119;7;3853
120;12;6895
121;12;3016
122;10;2449
123;7;2251
124;9;1306
125;10;3754
126;7;8281
127;11;5401
128;10;1576
129;8;1522
130;13;3367
131;10;7273
132;11;8425
133;11;4411
134;11;1729
135;23;6850
136;9;2296
137;9;6571
138;7;2656
139;8;1675
140;8;4528
141;10;7723
142;11;4267
143;9;8407
144;9;8488
145;8;1657
146;9;928
147;18;1441
148;13;2431
149;3;127
150;13;6859
151;9;1936
152;9;2971
153;8;3970
154;7;3934
155;15;6247
156;8;1801
157;9;2188
158;11;5986
159;8;1405
160;11;5806
161;8;3088
162;23;7444
163;13;8758
164;7;2521
165;10;6409
166;10;6544
167;9;8695
168;8;7300
169;7;4735
170;8;1333
171;7;3556
172;21;8299
173;12;2800
174;18;9019
175;15;2935
176;19;8704
177;1321;5761
178;31;6922
179;17;7687
180;7;226
181;13;4087
182;25;8416
183;14;856
184;16;2287
185;20;8911
186;17;8218
187;7;244
188;15;5725
189;18;4312
190;23;4591
191;11;3331
192;15;4249
193;12;8200
194;10;8083
195;15;6238
196;11;5131
197;3;217
198;7;1459
199;8;4492
200;9;1792
201;8;3034
202;15;4474
203;10;3412
204;14;4015
205;9;3457
206;10;4762
207;9;6049
208;24;5833
209;14;7813
210;12;4600
211;11;4438
212;9;5221
213;10;5023
214;10;6616
215;12;6931
216;11;3547
217;8;8614
218;10;1648
219;10;5104
220;13;2746
221;4;388
222;13;7660
223;10;5689
224;6;748
225;12;8380
226;19;7930
227;12;7507
228;9;2863
229;9;3943
230;11;6337
231;28;7696
232;7;4645
233;13;8110
234;3;154
235;11;8371
236;14;1855
237;8;4555
238;6;1486
239;13;1756
240;11;5437
241;9;3394
242;9;8056
243;8;2467
244;18;2161
245;12;8434
246;8;2692
247;9;7939
248;7;4114
249;11;8470
250;12;4483
251;12;6265
252;10;4447
253;8;5095
254;15;6022
255;9;2179
256;15;5068
257;11;8029
258;9;2440
259;6;1225
260;8;2872
261;9;5149
262;11;7048
263;5;721
264;12;6058
265;8;1432
266;10;2908
267;3;370
268;8;7453
269;5;2035
270;13;2197
271;7;1747
272;9;3214
273;10;3376
274;9;3628
275;12;8182
276;9;5671
277;21;4420
278;10;4078
279;13;8038
280;9;7894
281;23;8830
282;12;901
283;16;4861
284;11;6652
285;9;8632
286;9;5491
287;12;4105
288;12;9046
289;9;1099
290;10;5662
291;8;6760
292;11;8389
293;12;6778
294;12;5122
295;4;667
296;8;1054
297;7;4879
298;7;1243
299;4;649
300;7;3124
301;10;6346
302;15;7975
303;7;2062
304;11;5329
305;10;8596
306;10;4339
307;10;4330
308;12;6553
309;11;4996
310;7;3583
311;8;1153
312;6;2269
313;28;3502
314;14;8137
315;13;3736
316;11;3871
317;10;3646
318;11;7840
319;9;6301
320;15;6598
321;10;6157
322;9;5167
323;12;8578
324;10;4699
325;10;3889
326;11;4753
327;8;8677
328;3;433
329;14;6733
330;6;1540
331;13;5536
332;11;4627
333;10;6490
334;14;7363
335;30;8992
336;17;5896
337;19;6463
338;13;1549
339;15;4177
340;18;5212
341;17;2071
342;18;7714
343;583;6841
344;484;415
345;16;3268
346;13;5518
347;11;1324
348;21;6373
349;16;1396
350;16;7129
351;16;8101
352;14;8119
353;12;5257
354;10;8092
355;6;1162
356;6;3529
357;12;3898
358;7;325
359;9;1045
360;15;3601
361;12;6904
362;5;766
363;7;2917
364;7;3025
365;12;7012
366;37;5878
367;14;3205
368;5;298
369;8;7993
370;7;3673
371;12;6868
372;3;262
373;6;1891
374;23;4663
375;7;3322
376;9;1828
377;8;6067
378;14;8749
379;10;3286
380;4;676
381;17;5572
382;6;838
383;7;622
384;6;3304
385;11;6643
386;12;7570
387;11;4546
388;27;4744
389;15;6382
390;12;8623
391;9;2944
392;7;1765
393;7;5410
394;13;5581
395;10;4510
396;12;2962
397;12;3727
398;11;5050
399;5;289
400;8;3187
401;10;5743
402;27;1270
403;10;5824
404;12;5194
405;12;7732
406;8;5284
407;9;7597
408;13;5509
409;12;5086
410;11;4942
411;8;5599
412;18;5059
413;9;2980
414;12;7579
415;75;6535
416;8;8443
417;12;8065
418;14;3223
419;9;5266
420;7;1954
421;8;7759
422;8;2476
423;12;3520
424;8;8524
425;5;7138
426;7;7093
427;10;4096
428;10;1594
429;10;5077
430;10;1216
431;6;271
432;8;7768
433;7;3385
434;19;4771
435;8;3925
436;4;712
437;11;7102
438;9;5608
439;7;3619
440;8;9091
441;6;1117
442;13;2998
443;10;1702
444;6;631
445;8;1981
446;8;4852
447;3;523
448;7;5230
449;5;1063
450;18;4375
451;12;8587
452;13;8659
453;11;2836
454;14;8245
455;9;3880
456;16;7147
457;7;1711
458;8;7120
459;7;4906
460;10;8227
461;11;4276
462;12;8128
463;7;8497
464;4;541
465;6;1342
466;7;1288
467;13;1360
468;8;6283
469;6;2359
470;6;4123
471;6;4969
472;11;7030
473;22;7291
474;9;2170
475;5;424
476;8;5185
477;9;8740
478;4;163
479;9;6094
480;11;8641
481;9;5374
482;7;4051
483;3;496
484;13;6994
485;10;1135
486;11;6679
487;10;7111
488;7;1819
489;14;5464
490;11;8254
491;7;1810
492;8;6670
493;6;4024
494;13;7966
495;9;4537
496;10;3178
497;11;4825
498;22;8803
499;8;577
500;8;190
501;17;3160
502;15;3232
503;14;1234
504;12;1144
505;11;883
506;10;613
507;17;8362
508;11;1882
509;20;6508
510;15;7192
511;12;1567
512;18;6148
513;12;4465
514;16;5527
515;17;1720
516;16;8686
517;16;6688
518;1460;6220
519;23;5113
520;18;4915
521;10;775
522;11;2809
523;3;307
524;12;5140
525;14;5644
526;3;199
527;16;4816
528;12;6805
529;9;2107
530;7;2143
531;7;7831
532;11;9001
533;12;7327
534;8;2611
535;6;4951
536;12;4294
537;7;3565
538;11;5860
539;10;3637
540;8;7498
541;3;316
542;21;9064
543;13;8650
544;8;559
545;10;2260
546;6;2377
547;13;8794
548;10;3826
549;11;7462
550;10;6769
551;3;208
552;9;5347
553;91;8569
554;8;3115
555;9;8542
556;11;4159
557;9;1585
558;10;5914
559;9;4780
560;7;5482
561;10;7984
562;12;7606
563;7;2089
564;12;6499
565;7;1495
566;5;1090
567;7;3844
568;9;6103
569;12;8668
570;9;8938
571;6;1684
572;11;8236
573;14;8956
574;13;6715
575;9;3007
576;8;1000
577;7;3349
578;4;1126
579;16;6400
580;15;5563
581;10;7381
582;9;8047
583;5;1198
584;14;5797
585;15;5770
586;9;1207
587;6;1297
588;10;5545
589;5;739
590;6;5932
591;7;3808
592;9;5887
593;7;1963
594;13;7246
595;8;1873
596;9;7705
597;10;8902
598;14;6004
599;14;6076
600;10;3781
601;9;8155
602;13;4132
603;7;973
604;9;2845
605;9;2584
606;8;3196
607;7;1639
608;8;8011
609;7;3142
610;19;6481
611;759;6526
612;6;2341
613;7;820
614;9;6436
615;6;1837
616;7;3358
617;27;3988
618;15;6814
619;9;6697
620;6;2026
621;3;172
622;6;2386
623;9;6562
624;9;8290
625;13;7489
626;10;4834
627;7;1414
628;8;2602
629;9;6130
630;9;4564
631;8;1108
632;13;8146
633;11;6112
634;7;4195
635;3;253
636;8;2719
637;9;7228
638;12;7201
639;11;6184
640;8;1666
641;7;4897
642;11;7525
643;13;8893
644;9;6427
645;7;5419
646;14;4384
647;27;3430
648;11;8965
649;10;7795
650;7;2458
651;7;1450
652;6;1513
653;4;2017
654;8;7318
655;11;7912
656;9;7039
657;8;7075
658;9;5779
659;12;3070
660;11;3043
661;10;7372
662;13;6742
663;38;1783
664;14;7678
665;8;892
666;16;4807
667;21;7480
668;13;2683
669;13;1261
670;18;7903
671;19;6328
672;12;6418
673;14;6886
674;9;829
675;16;1972
676;7;145
677;14;7669
678;6;694
679;10;910
680;6;469
681;19;7165
682;30;4321
683;726;8812
684;14;7219
685;13;4042
686;8;847
687;10;8263
688;8;8839
