#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;2
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;12;4627
1;11;7786
2;8;892
3;13;7597
4;12;5914
5;18;6661
6;14;8335
7;8;541
8;13;7138
9;11;2881
10;9;280
11;11;2557
12;12;6814
13;1779;3709
14;9;1630
15;9;1207
16;10;4222
17;9;4249
18;20;8749
19;20;5563
20;11;2224
21;6;460
22;13;3214
23;11;1072
24;19;7642
25;408;559
26;8;6913
27;10;2737
28;25;2467
29;9;5608
30;10;4897
31;1506;7615
32;15;3358
33;8;4960
34;12;6301
35;6;766
36;9;8245
37;20;3754
38;15;2872
39;11;3457
40;11;7768
41;9;7966
42;9;3961
43;18;3943
44;11;4258
45;12;5284
46;6;910
47;7;3097
48;12;7480
49;13;4915
50;9;4798
51;7;2296
52;9;3736
53;8;3205
54;10;6625
55;8;2386
56;15;5311
57;11;7903
58;8;5518
59;12;5851
60;5;532
61;9;7417
62;22;4402
63;8;1414
64;8;6445
65;13;6382
66;8;3232
67;7;3034
68;9;1747
69;21;4762
70;14;8767
71;13;4294
72;8;2197
73;9;3889
74;11;8587
75;17;1171
76;12;8605
77;9;1459
78;8;3520
79;6;1252
80;10;5239
81;9;5824
82;18;4861
83;9;5086
84;12;3223
85;10;3826
86;9;3601
87;8;3538
88;7;5734
89;6;1792
90;7;5626
91;8;1900
92;12;7003
93;9;4654
94;7;3583
95;17;8551
96;14;8074
97;10;1675
98;11;8497
99;12;8515
100;9;5401
101;14;8020
102;9;3979
103;8;2683
104;7;6247
105;2;334
106;14;4006
107;15;8470
108;7;2116
109;9;1243
110;11;3790
111;10;8650
112;6;2485
113;14;2980
114;10;4510
115;3;190
116;10;2422
117;11;8173
118;9;1486
119;9;6706
120;12;7660
121;1334;6436
122;11;5275
123;9;6220
124;10;6553
125;13;6949
126;9;7552
127;9;8740
128;10;8623
129;6;8092
130;7;7957
131;15;8389
132;10;8425
133;481;253
134;8;4411
135;7;6643
136;12;7210
137;17;2791
138;9;6049
139;7;5266
140;8;1027
141;15;7282
142;12;8821
143;16;469
144;10;7795
145;15;6877
146;10;5104
147;9;5923
148;18;3304
149;7;4645
150;13;6157
151;12;7777
152;6;487
153;7;631
154;630;235
155;9;2917
156;13;5842
157;14;5113
158;14;4726
159;8;3340
160;9;8596
161;4;1927
162;8;1720
163;9;5203
164;21;7120
165;13;2647
166;16;7930
167;14;4051
168;14;4843
169;23;5779
170;18;3385
171;10;289
172;18;2188
173;12;1837
174;11;802
175;18;5230
176;17;4591
177;18;1918
178;14;5122
179;13;1819
180;12;2017
181;26;3547
182;34;1882
183;18;4888
184;13;1558
185;14;883
186;12;3322
187;15;3295
188;14;3151
189;7;478
190;27;6616
191;17;4231
192;12;6193
193;9;3115
194;7;1018
195;11;3781
196;16;4519
197;9;4933
198;7;919
199;11;5671
200;8;4663
201;3;496
202;6;2242
203;7;1378
204;8;2377
205;15;6895
206;8;1531
207;8;3475
208;7;8902
209;10;9046
210;11;1477
211;20;3394
212;9;5077
213;8;2854
214;12;8884
215;11;3916
216;13;4312
217;12;2098
218;8;2989
219;8;9019
220;9;2089
221;7;667
222;7;2251
223;12;5896
224;17;4465
225;1137;3124
226;7;3745
227;9;3187
228;11;6985
229;7;5554
230;481;127
231;18;4618
232;11;5167
233;5;523
234;11;8452
235;9;3925
236;7;7489
237;8;6265
238;5;1054
239;11;5707
240;5;757
241;11;4492
242;11;4159
243;18;8533
244;15;7831
245;12;7354
246;10;3349
247;9;1225
248;8;5743
249;8;2206
250;17;1315
251;14;7732
252;9;1351
253;8;1576
254;9;7165
255;10;7030
256;19;5392
257;14;8182
258;11;6967
259;9;7678
260;6;3952
261;8;2908
262;11;6013
263;7;4069
264;5;2458
265;8;5545
266;9;7345
267;7;6292
268;19;3556
269;3;226
270;10;6787
271;11;6058
272;9;7498
273;8;5032
274;17;4600
275;12;5059
276;9;3772
277;9;4699
278;8;7255
279;7;2521
280;24;7192
281;5;622
282;6;1666
283;11;2269
284;10;5338
285;11;5374
286;9;8101
287;10;8290
288;13;8920
289;8;8812
290;14;7444
291;12;6373
292;12;8731
293;10;4609
294;5;1783
295;7;4213
296;9;8695
297;6;2404
298;8;550
299;10;8254
300;8;7876
301;7;3250
302;14;9037
303;10;4087
304;3;208
305;8;3466
306;8;6355
307;12;8047
308;17;793
309;4;154
310;14;8371
311;5;739
312;9;3529
313;10;6103
314;6;2494
315;8;1684
316;4;2656
317;8;6283
318;13;5221
319;11;3700
320;10;3610
321;8;7750
322;4;2134
323;21;4141
324;7;3619
325;9;2593
326;10;5482
327;11;5932
328;9;1468
329;7;7156
330;5;1090
331;11;9091
332;10;6499
333;7;1828
334;11;8065
335;40;4474
336;13;1369
337;12;7867
338;20;4690
339;9;2143
340;9;4240
341;8;5509
342;7;946
343;9;4042
344;9;4555
345;12;8578
346;10;5248
347;6;5041
348;2;370
349;8;6274
350;8;2755
351;9;2071
352;11;4969
353;935;6454
354;8;6040
355;5;1108
356;16;7336
357;7;838
358;10;7102
359;9;6202
360;7;4195
361;7;1774
362;4;784
363;10;721
364;8;5869
365;9;3106
366;8;2341
367;3;316
368;7;3412
369;10;5302
370;3;397
371;5;748
372;12;5815
373;19;3727
374;24;4537
375;11;2278
376;14;7174
377;3;577
378;11;1099
379;8;1216
380;8;4708
381;21;2962
382;13;2449
383;13;7012
384;7;1387
385;12;7714
386;8;7462
387;21;4015
388;6;1306
389;11;8938
390;8;1864
391;8;8911
392;10;7975
393;12;5761
394;13;7687
395;8;5716
396;97;2179
397;22;7237
398;7;3844
399;8;1612
400;9;2800
401;9;2701
402;9;8956
403;7;2161
404;5;2548
405;14;8659
406;14;1495
407;12;7021
408;7;1846
409;3;262
410;7;4276
411;16;8785
412;8;1657
413;7;2008
414;11;6166
415;11;5770
416;11;7723
417;16;4573
418;13;874
419;12;5194
420;10;7579
421;4;505
422;9;5680
423;6;1261
424;10;6310
425;14;2638
426;3;244
427;12;7381
428;4;820
429;8;5320
430;16;3817
431;6;3007
432;25;5995
433;13;7741
434;9;4852
435;8;6463
436;3;415
437;6;811
438;9;6319
439;19;3763
440;16;6823
441;6;352
442;12;6508
443;7;3673
444;1994;2890
445;10;5725
446;6;5455
447;5;3664
448;6;3808
449;7;1153
450;9;8929
