#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;4
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;8;631
1;8;2890
2;8;3052
3;6;2098
4;7;2341
5;12;7192
6;11;5275
7;7;2278
8;8;3133
9;11;5158
10;11;2629
11;1320;2476
12;12;8317
13;11;5770
14;12;2251
15;14;8155
16;8;1927
17;11;2773
18;18;8713
19;8;721
20;7;3610
21;9;4321
22;8;3457
23;6;1333
24;3;109
25;5;1621
26;4;343
27;8;7786
28;7;4762
29;6;6382
30;20;7093
31;15;7687
32;10;919
33;11;7525
34;18;4546
35;15;3007
36;17;5572
37;8;568
38;9;2296
39;23;8920
40;5;838
41;10;784
42;28;6472
43;15;1360
44;14;7129
45;13;6832
46;9;4501
47;15;6670
48;11;757
49;18;5752
50;15;964
51;9;1675
52;11;7732
53;9;8254
54;3;271
55;24;3754
56;15;5950
57;10;5527
58;8;4006
59;8;6283
60;6;3835
61;4;766
62;20;1756
63;17;1009
64;6;244
65;7;316
66;15;6076
67;7;3673
68;9;3367
69;9;6751
70;7;3493
71;10;6463
72;15;2449
73;7;649
74;8;3538
75;8;4465
76;10;1891
77;7;7291
78;15;2611
79;11;7147
80;13;6607
81;7;6634
82;8;2755
83;10;8389
84;8;2548
85;10;7714
86;529;4132
87;6;4150
88;107;5005
89;12;5428
90;7;3880
91;10;5923
92;8;8002
93;10;8641
94;9;3088
95;12;7345
96;10;4636
97;6;937
98;10;7777
99;10;2593
100;13;6481
101;7;5320
102;10;4591
103;7;4951
104;7;3241
105;9;7273
106;4;370
107;13;6715
108;9;3781
109;8;9037
110;3;352
111;5;1963
112;8;6805
113;10;4078
114;9;4033
115;3;595
116;7;1783
117;4;325
118;8;6229
119;8;5401
120;14;3925
121;10;3205
122;8;4168
123;8;2827
124;9;6733
125;9;6328
126;19;4393
127;10;5437
128;12;6148
129;11;7318
130;6;2116
131;7;2323
132;5;2791
133;11;6697
134;13;4573
135;8;4888
136;11;5356
137;8;4582
138;9;8965
139;10;3817
140;1042;6058
141;11;1765
142;7;9091
143;9;5455
144;6;2089
145;12;2602
146;10;8677
147;7;8767
148;20;5077
149;7;3997
150;13;6589
151;8;8902
152;9;6985
153;8;5590
154;10;4429
155;10;4600
156;8;6616
157;6;4069
158;6;1441
159;4;307
160;9;6922
161;6;1495
162;7;1378
163;10;6625
164;11;8776
165;12;6346
166;14;3439
167;17;8533
168;17;4996
169;15;7138
170;14;5383
171;18;5122
172;18;3790
173;464;4303
174;8;136
175;13;3349
176;1415;3619
177;19;3034
178;14;793
179;12;3160
180;10;1864
181;13;4015
182;42;5968
183;17;6040
184;21;3583
185;15;2179
186;11;4753
187;9;901
188;9;910
189;10;1558
190;7;118
191;40;6661
192;10;7534
193;11;4474
194;32;7471
195;11;6238
196;3;397
197;9;3952
198;9;2404
199;7;3574
200;4;955
201;7;3304
202;4;361
203;5;469
204;11;3700
205;15;5932
206;12;5446
207;4;604
208;9;4564
209;8;3295
210;9;1279
211;9;6976
212;26;5113
213;9;8569
214;10;4267
215;13;6418
216;7;3079
217;11;2188
218;11;1837
219;10;8263
220;4;100
221;13;8866
222;11;3547
223;15;6184
224;8;7570
225;13;5518
226;13;8146
227;13;9028
228;13;2413
229;5;388
230;15;5536
231;10;1936
232;8;8488
233;8;8236
234;12;8380
235;9;1630
236;14;3331
237;10;4204
238;7;2161
239;9;5707
240;11;6391
241;106;1396
242;10;1684
243;5;1045
244;13;3862
245;13;6175
246;11;4978
247;7;2377
248;9;6904
249;18;5761
250;14;3682
251;13;8722
252;8;7057
253;7;1999
254;12;3556
255;6;1000
256;8;775
257;14;3979
258;13;3709
259;6;541
260;9;6085
261;9;8983
262;4;550
263;9;3718
264;13;5599
265;10;6967
266;4;685
267;8;847
268;8;7840
269;24;6742
270;7;1990
271;10;8497
272;9;7201
273;9;4609
274;76;4060
275;8;2935
276;8;3232
277;13;4249
278;11;4825
279;11;4852
280;9;2845
281;24;8074
282;10;3826
283;13;7165
284;9;3169
285;9;2908
286;9;7219
287;10;1585
288;10;1153
289;9;1801
290;12;4654
291;11;2737
292;10;7183
293;8;3475
294;7;4213
295;3;1027
296;10;8434
297;6;1432
298;8;1450
299;9;1405
300;7;3223
301;7;2287
302;9;5977
303;8;3250
304;11;8704
305;8;2305
306;11;3277
307;6;712
308;11;7066
309;10;4105
310;8;2872
311;3;694
312;4;703
313;5;1036
314;11;3187
315;9;4384
316;40;4690
317;9;5347
318;5;1090
319;36;6535
320;15;6499
321;13;3448
322;7;2035
323;11;7381
324;9;8425
325;9;4789
326;7;5554
327;7;6688
328;6;6292
329;6;4528
330;6;2350
331;14;3025
332;10;4969
333;8;3106
334;10;4672
335;3;172
336;6;3592
337;4;190
338;28;1657
339;16;7156
340;1454;5149
341;10;7660
342;8;8128
343;10;7444
344;21;4042
345;13;1216
346;9;2134
347;10;946
348;9;2701
349;8;2062
350;6;2269
351;25;5131
352;22;7795
353;8;334
354;15;7237
355;17;5311
356;16;4735
357;22;6814
358;17;7849
359;15;3907
360;17;5698
361;16;4456
362;17;2440
363;13;2170
364;29;7759
365;14;4663
366;14;1540
367;17;5140
368;990;5815
369;10;5626
370;6;1414
371;14;8623
372;11;5203
373;9;1531
374;10;1972
375;13;8101
376;12;6895
377;13;7102
378;7;3655
379;20;3970
380;5;4699
381;11;2953
382;12;2575
383;11;5941
384;9;8515
385;23;5464
386;10;6193
387;13;4141
388;16;5842
389;8;1468
390;9;4618
391;6;2008
392;58;1612
393;4;379
394;9;6265
395;14;6877
396;12;5653
397;8;5050
398;27;7876
399;6;2683
400;12;5392
401;21;6562
402;8;8038
403;4;613
404;22;4933
405;6;820
406;13;8164
407;9;4537
408;3;154
409;9;7372
410;7;1081
411;9;8875
412;16;5725
413;10;6364
414;8;1639
415;9;1648
416;5;991
417;8;4924
418;8;8011
419;13;6445
420;16;1306
421;6;640
422;9;7489
423;6;2359
424;14;7894
425;7;2719
426;13;7264
427;4;1072
428;6;577
429;11;5266
430;7;1576
431;6;3097
432;7;1603
433;22;6679
434;6;1549
435;28;6436
436;8;4096
437;4;505
438;8;8398
