#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;12;4618
1;13;6616
2;12;6787
3;11;4627
4;14;3565
5;20;8893
6;11;730
7;9;1234
8;13;7525
9;14;4609
10;6;4483
11;7;5716
12;4;433
13;7;4573
14;20;1207
15;11;1117
16;8;1531
17;5;2692
18;6;2413
19;928;3079
20;5;4267
21;12;6553
22;15;5032
23;5;325
24;165;9019
25;11;1801
26;8;4186
27;7;1045
28;10;6805
29;9;3502
30;10;4168
31;11;2287
32;14;973
33;8;1396
34;8;1342
35;7;2305
36;11;9091
37;15;5356
38;9;1477
39;7;2215
40;11;5770
41;8;1738
42;6;991
43;8;1954
44;8;3430
45;8;4663
46;12;7039
47;13;7471
48;10;2917
49;10;5797
50;3;739
51;7;3403
52;6;3691
53;10;5590
54;13;7687
55;8;7633
56;8;3412
57;3;766
58;3;262
59;3;235
60;7;3493
61;14;8137
62;11;5662
63;9;4204
64;8;3880
65;60;1018
66;7;2044
67;140;514
68;13;3763
69;12;5779
70;12;1495
71;11;6085
72;7;4366
73;8;4645
74;7;4510
75;9;1810
76;10;2359
77;14;8839
78;10;2296
79;8;3907
80;8;3232
81;6;6760
82;8;1981
83;16;9082
84;9;1873
85;10;5914
86;7;5383
87;10;6454
88;11;5968
89;13;6517
90;10;3709
91;9;6778
92;6;5059
93;10;2827
94;12;5617
95;3;469
96;10;3223
97;10;6814
98;3;334
99;4;127
100;7;6256
101;6;3394
102;6;1108
103;10;6328
104;12;7975
105;11;5653
106;7;3088
107;7;2935
108;5;847
109;6;901
110;16;2269
111;11;5554
112;13;7552
113;8;2953
114;4;865
115;9;6652
116;3;460
117;13;5419
118;9;4969
119;6;1279
120;13;8686
121;8;8344
122;14;6058
123;10;5077
124;13;3943
125;9;4879
126;9;3070
127;8;2152
128;3;253
129;3;586
130;4;217
131;7;5500
132;14;5752
133;15;6526
134;9;3619
135;9;3745
136;8;2404
137;6;6391
138;14;6238
139;15;4276
140;12;7282
141;9;4042
142;10;2179
143;12;8200
144;19;1639
145;13;7453
146;9;2557
147;9;3475
148;9;6445
149;7;5608
150;12;8749
151;13;7480
152;12;5887
153;8;3124
154;19;7903
155;4;199
156;66;1729
