#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;11;1999
1;13;7534
2;13;5986
3;14;6994
4;10;2818
5;19;7849
6;15;7435
7;16;5941
8;13;6823
9;20;4384
10;13;4141
11;9;685
12;15;3214
13;14;1414
14;10;577
15;20;7147
16;13;3250
17;13;7354
18;18;6598
19;206;7561
20;15;3097
21;12;388
22;9;127
23;20;6445
24;17;3052
25;14;784
26;19;3142
27;13;739
28;13;1207
29;18;7318
30;8;2449
31;8;2233
32;13;6265
33;12;8137
34;10;1369
35;11;3277
36;19;1558
37;11;5455
38;4;694
39;12;1963
40;8;1846
41;10;2116
42;7;2305
43;8;1360
44;9;6922
45;8;1648
46;16;2710
47;20;703
48;10;3754
49;10;3016
50;16;6607
51;14;8146
52;10;8317
53;12;7903
54;12;6112
55;11;3889
56;6;370
57;8;3646
58;3;217
59;14;7012
60;13;7399
61;8;1495
62;9;6661
63;8;2080
64;9;4096
65;6;1423
66;12;5212
67;7;1216
68;7;1252
69;14;8083
70;8;3529
71;10;7345
72;8;2332
73;24;4600
74;1243;6931
75;10;3322
76;10;3835
77;15;7210
78;17;4681
79;14;7912
80;8;1702
81;11;5689
82;8;5266
83;8;1765
84;20;5644
85;9;3610
86;13;5518
87;8;2224
88;8;7705
89;9;2386
90;7;4375
91;21;2404
92;9;1396
93;14;8569
94;10;4339
95;10;7975
96;6;4546
97;9;6409
98;10;3934
99;10;1972
100;9;2755
101;8;2737
102;9;5176
103;9;2800
104;27;7201
105;11;6175
106;5;478
107;9;5590
108;11;4285
109;8;982
110;7;2791
111;10;6733
112;11;8893
113;12;6580
114;9;8398
115;21;6913
116;13;6049
117;13;4042
118;14;5932
119;9;5851
120;21;9082
121;9;910
122;33;6526
123;8;3196
124;11;6778
125;6;847
126;8;8218
127;10;5860
128;16;5275
129;10;2458
130;14;5842
131;11;3448
132;7;2278
133;7;3349
134;10;4906
135;10;2539
136;13;8488
137;8;919
138;9;1117
139;7;1864
140;8;3799
141;4;1108
142;33;6346
143;8;3178
144;4;334
145;13;6958
146;10;1666
147;9;8794
148;7;3313
149;22;6247
150;16;3916
151;9;1333
152;13;7381
153;9;1549
154;10;2953
155;7;3385
156;10;1387
157;3;118
158;10;7138
159;10;2026
160;11;3475
161;13;5761
162;8;3124
163;10;5392
164;6;3088
165;12;8407
166;11;5824
167;8;2071
168;5;514
169;9;3826
170;9;7597
171;20;5221
172;5;604
173;8;1324
174;3;163
175;14;4204
176;13;6211
177;12;4888
178;8;5104
179;8;2017
180;20;3025
181;12;5437
182;10;2566
183;8;1774
184;11;5014
185;8;1711
186;9;5005
187;8;1918
188;19;6562
189;23;6472
190;1095;7543
191;18;5149
192;8;586
193;46;3592
194;27;7714
195;15;2548
196;13;1243
197;24;5365
198;16;6508
199;17;4474
200;26;5914
201;11;451
202;15;2098
203;17;4843
204;17;8497
205;10;280
206;14;4168
207;31;973
208;22;7885
209;21;4915
210;12;8704
211;10;5977
212;10;7993
213;9;9073
