#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;2
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;8;5977
1;14;5500
2;12;3520
3;11;1297
4;12;4006
5;12;5428
6;12;3421
7;25;6355
8;586;289
9;10;964
10;13;2134
11;12;6679
12;9;1495
13;9;1180
14;13;5725
15;8;1576
16;8;352
17;12;6454
18;16;2161
19;14;4105
20;16;1063
21;13;3610
22;12;7903
23;7;5923
24;5;874
25;8;8668
26;17;1765
27;9;8479
28;1771;4393
29;289;568
30;14;2782
31;9;4087
32;9;5761
33;8;1855
34;12;6940
35;9;5563
36;8;2854
37;8;1837
38;12;6445
39;10;1729
40;13;6571
41;12;6319
42;10;9019
43;11;1981
44;9;4168
45;13;6400
46;10;2881
47;10;5077
48;9;6787
49;5;1081
50;6;1801
51;11;2980
52;14;8632
53;8;2575
54;10;4150
55;7;1990
56;7;4636
57;9;3646
58;11;6706
59;4;829
60;3;199
61;13;6544
62;8;4672
63;3;406
64;10;9028
65;14;3898
66;12;9037
67;3;892
68;8;1603
69;10;3682
70;11;7030
71;8;3169
72;7;154
73;15;8425
74;9;4726
75;3;730
76;8;4024
77;8;5266
78;7;1306
79;4;883
80;14;4807
81;10;3385
82;14;2125
83;14;3826
84;10;5644
85;9;8344
86;16;5716
87;16;7615
88;13;3088
89;9;2800
90;9;6886
91;13;8704
92;13;6661
93;9;4312
94;11;4357
95;7;1972
96;5;1189
97;9;7480
98;13;2764
99;9;2206
100;8;1756
101;10;3223
102;9;4042
103;10;5599
104;9;3178
105;6;1675
106;8;4996
107;12;7300
108;6;2530
109;12;6202
110;10;2737
111;8;8317
112;10;6733
113;15;3772
114;10;5221
115;9;4744
116;8;3988
117;8;6652
118;2;145
119;7;1423
120;15;8839
121;11;7156
122;9;3700
123;13;1027
124;7;4033
125;13;4213
126;16;8038
127;14;4249
128;10;6301
129;7;2755
130;13;8101
131;10;1540
132;15;6508
133;11;4429
134;14;7192
135;7;3754
136;6;2548
137;4;748
138;14;2665
139;16;7075
140;12;4654
141;7;1504
142;11;8173
143;16;8254
144;9;1999
145;13;6292
146;13;7723
147;4;271
148;13;1909
149;5;316
150;9;8227
151;10;6841
152;12;2728
153;10;1387
154;8;703
155;13;7462
156;8;4483
157;6;2620
158;4;1693
159;12;5572
160;11;2404
161;12;9064
162;5;676
163;10;3925
164;7;3457
165;3;190
166;3;325
167;12;5635
168;13;8848
169;10;8164
170;4;955
171;9;8119
172;8;1918
173;18;4402
174;10;9001
175;3;577
176;13;6868
177;17;6481
178;963;8506
179;847;109
180;19;7183
181;17;5860
182;23;8083
183;15;4735
184;14;820
185;16;2413
186;14;793
187;19;6958
188;13;2323
189;16;2521
190;14;6832
191;14;5275
192;24;5653
193;15;4789
194;17;5671
195;17;8911
196;10;6463
197;10;7561
198;3;307
199;9;1018
200;15;8740
201;10;3790
202;13;4321
203;10;2593
204;10;4699
205;7;3034
206;3;622
207;6;3889
208;12;6931
209;4;262
210;5;478
211;18;4618
212;8;1630
213;11;6922
214;4;694
215;19;7102
216;11;8749
217;9;8002
218;7;3502
219;14;3475
220;15;1351
221;12;6031
222;13;1621
223;8;3916
224;8;2107
225;25;4816
226;14;5086
227;11;8047
228;9;3943
229;4;550
230;6;982
231;8;1108
232;11;5032
233;16;8389
234;10;7777
235;6;541
236;12;496
237;10;6346
238;7;1324
239;8;3709
240;12;2458
241;7;3340
242;13;7309
243;4;910
244;11;2935
245;8;2971
246;10;5833
247;15;4663
248;9;5104
249;13;4510
250;4;172
251;3;514
252;10;3835
253;8;2557
254;7;2332
255;8;5284
256;26;4897
257;13;1558
258;14;7849
259;8;2701
260;7;2386
261;9;6562
262;8;3133
263;3;253
264;3;415
265;10;8722
266;4;226
267;12;8263
268;10;3799
269;8;5257
270;3;640
271;16;6643
272;12;8218
273;13;8551
274;9;5041
275;11;4060
276;8;2467
277;12;6715
278;11;2584
279;10;1531
280;5;433
281;12;2080
282;10;7588
283;27;8200
284;16;5410
285;14;1666
286;14;3673
287;7;3979
288;9;3007
289;12;8659
290;11;3043
291;16;8011
292;12;3079
293;10;4852
294;10;7867
295;16;8776
296;1133;8371
297;8;4294
298;35;8767
299;7;2998
300;8;2215
301;11;3250
302;11;7957
303;10;5554
304;8;1774
305;7;3268
306;8;5968
307;6;1513
308;9;1153
309;12;6049
310;9;2692
311;4;1045
312;11;7291
313;7;2485
314;10;7489
315;12;4519
316;10;6850
317;9;2440
318;10;1171
319;6;1360
320;8;3097
321;12;3358
322;9;5869
323;12;3484
324;12;8677
325;9;8713
326;24;5167
327;8;2143
328;13;3907
329;8;3367
330;7;1549
331;7;8893
332;32;8299
333;13;6796
334;8;2341
335;10;6436
336;8;3322
337;7;2926
338;23;6814
339;14;6877
340;14;6040
341;11;4366
342;8;3592
343;8;4348
344;34;3241
345;9;4375
346;13;6751
347;11;4861
348;9;5815
349;8;4330
350;25;8587
351;18;5680
352;15;3493
353;18;2809
354;431;6193
355;16;6247
356;30;7210
357;16;5158
358;14;3583
359;8;739
360;19;8056
361;11;3061
362;13;2314
363;25;5374
364;14;2422
365;19;2287
366;18;3565
367;18;8092
