#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;3
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;9;6157
1;8;8317
2;12;5059
3;1340;7120
4;11;3178
5;12;5518
6;6;388
7;14;4987
8;11;8137
9;14;2899
10;13;4159
11;8;451
12;748;6490
13;14;3529
14;8;685
15;13;2512
16;10;1891
17;6;6715
18;9;1396
19;8;4006
20;11;7642
21;9;2719
22;165;7678
23;9;3475
24;8;7606
25;8;1909
26;8;5905
27;13;7057
28;9;1144
29;11;6382
30;9;2233
31;5;694
32;10;6814
33;11;6103
34;9;1324
35;8;2377
36;9;5689
37;10;3637
38;10;3790
39;6;1729
40;12;6679
41;6;1180
42;7;2251
43;10;7246
44;12;4609
45;9;5599
46;11;8848
47;14;7570
48;8;3277
49;8;2521
50;8;4879
51;10;4393
52;10;6202
53;46;2737
54;9;8911
55;10;1630
56;8;1441
57;8;6967
58;17;2485
59;11;6238
60;13;7903
61;11;1918
62;10;2548
63;8;7102
64;17;3583
65;10;3817
66;12;4303
67;13;7822
68;8;2764
69;8;2467
70;9;6355
71;7;811
72;9;5221
73;13;5923
74;9;3097
75;10;2008
76;10;2458
77;8;5995
78;23;6517
79;5;1027
80;13;4753
81;9;2854
82;9;3691
83;10;4726
84;7;4546
85;7;3646
86;10;6130
87;5;649
88;3;244
89;8;1981
90;13;7993
91;5;964
92;7;8146
93;22;4798
94;9;3043
95;17;3970
96;6;577
97;8;793
98;12;1648
99;9;1486
100;9;6913
101;11;2152
102;5;550
103;46;7507
104;8;2143
105;8;2296
106;7;928
107;16;5275
108;11;2962
109;9;1090
110;9;2116
111;9;3304
112;11;1468
113;15;7840
114;12;8254
115;11;4249
116;8;6940
117;15;7813
118;10;4132
119;12;3322
120;12;5320
121;4;721
122;8;1954
123;8;2845
124;7;8389
125;5;1054
126;11;1189
127;9;1666
128;10;3502
129;3;235
130;4;190
131;12;6877
132;12;6841
133;10;7048
134;12;3826
135;7;478
136;7;2890
137;13;8524
138;10;8497
139;31;6022
140;6;1603
141;11;4375
142;9;1342
143;14;7309
144;9;3736
145;7;5068
146;5;1234
147;9;3340
148;8;5878
149;4;460
150;13;4267
151;8;1252
152;8;2062
153;11;4690
154;10;1756
155;6;4411
156;11;3961
157;11;1738
158;20;5743
159;12;3241
160;5;658
161;11;3763
162;8;7768
163;4;1225
164;4;676
165;4;1522
166;10;8083
167;7;6175
168;8;5095
169;7;4015
170;4;1198
171;14;5761
172;10;8299
173;9;5158
174;7;5257
175;16;3997
176;24;7219
177;10;5194
178;5;1306
179;9;6058
180;12;7372
181;19;7273
182;29;7453
183;15;3484
184;13;2773
185;13;1621
186;12;2602
187;18;6634
188;21;8821
189;19;7696
190;15;9001
191;13;2908
192;19;8479
193;22;7669
194;15;6616
195;11;1747
196;13;1270
197;15;2422
198;12;3016
199;12;3547
200;22;9046
201;11;622
202;11;6958
203;46;505
204;4;118
205;11;4483
206;8;1963
207;13;2980
208;8;703
209;15;8092
210;9;7912
211;9;5716
212;13;6499
213;31;4222
214;16;1135
215;10;3106
216;8;8290
217;13;6751
218;11;4357
219;9;7885
220;7;8515
221;10;3196
222;10;4213
223;10;2539
224;7;3007
225;25;6265
226;7;5032
227;9;8875
228;9;6085
229;8;5131
230;1087;4618
231;5;1099
232;10;2206
233;11;7534
234;9;4312
235;6;4330
236;27;4825
237;8;3286
238;13;4591
239;7;2755
240;6;2287
241;7;2809
242;7;2395
243;9;7003
244;3;442
245;11;5491
246;14;8803
247;3;523
248;8;4564
249;10;8155
250;3;514
251;3;361
252;16;4789
253;8;3808
254;16;5725
255;8;2566
256;8;6184
257;6;4888
258;5;1459
259;6;2170
260;11;1171
261;8;4492
262;11;2791
263;11;4177
264;7;2926
265;4;325
266;11;559
267;7;5500
268;14;7381
269;8;5329
270;9;4519
271;7;2944
272;12;6454
273;8;5266
274;20;4735
275;9;2053
276;4;307
277;8;3313
278;5;298
279;10;3709
280;9;4204
281;11;1432
282;12;3727
283;4;865
284;8;5509
285;18;3925
286;13;7390
287;8;3979
288;5;775
289;10;8641
290;13;7525
291;15;6652
292;10;3520
293;9;2476
294;10;4366
295;11;8659
296;12;7084
297;10;3259
298;11;8236
299;7;5185
300;8;2188
301;24;5041
302;13;6598
303;10;3682
304;11;6697
305;8;5851
306;4;2197
307;3;253
308;15;4528
309;14;5887
310;8;2179
311;6;1405
312;12;6859
313;9;8119
314;10;6724
315;3;370
316;3;469
317;7;1315
318;14;9010
319;9;6040
320;8;3493
321;10;4051
322;6;631
323;6;1711
324;13;8605
325;4;748
326;11;8794
327;8;3376
328;19;6067
329;12;7930
330;11;7687
331;9;1414
332;7;2098
333;9;4150
334;25;4321
335;15;7129
336;11;4078
337;12;6337
338;8;3205
339;7;3565
340;15;5005
341;15;5437
342;13;5797
343;10;5077
344;4;595
345;7;3601
346;8;3052
347;14;4231
348;10;5248
349;12;6823
350;5;1009
351;11;5662
352;9;5815
353;16;6409
354;5;280
355;6;1477
356;19;7462
357;16;5149
358;14;2035
359;15;4870
360;12;1207
361;10;1927
362;35;8893
363;855;6391
364;15;6094
365;14;1990
366;14;2665
367;19;7021
368;18;2593
369;358;829
370;16;6976
371;484;145
372;15;4555
373;14;3250
374;22;7066
375;21;6112
376;11;784
377;16;5311
378;11;7327
379;23;6670
380;13;7138
381;13;7417
382;8;3718
383;7;5590
384;16;3952
385;13;9055
386;6;613
387;14;2611
388;11;5644
389;9;2080
390;7;3610
391;9;7849
392;8;1864
393;14;5086
394;11;4780
395;12;5842
396;28;7894
397;14;2494
398;11;8272
399;13;6769
400;8;8218
401;9;6463
402;10;4195
403;13;8380
404;8;2836
405;9;8110
406;9;7093
407;15;8344
408;9;8731
409;16;7975
410;16;1063
411;9;1423
412;9;4105
413;10;2386
414;12;4447
415;8;1702
416;7;883
417;10;3934
418;4;532
419;9;6526
420;20;4807
421;5;640
422;12;5473
423;10;2224
424;10;2305
425;13;6589
426;4;316
427;7;1450
428;27;8398
429;20;6778
430;4;199
431;10;1126
432;13;6994
433;10;7561
434;3;1072
435;3;496
436;10;8650
437;15;4429
438;10;4474
439;10;4582
440;5;1261
441;7;5572
442;12;8947
443;14;5014
