#Mode:;3
#Device:;Empirisoft_Corporation_Analog_Scale_Device
#Button:;305
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;1819;9019
1;2132;3772
2;1828;1153
3;1737;8164
4;1518;2449
5;1440;505
6;1271;613
7;1348;1522
8;1374;1495
9;2065;2836
10;1760;4141
11;1313;2557
12;1671;5257
13;1820;109
14;1505;487
15;1988;4015
16;1366;6238
17;2158;1747
18;1445;5437
19;1409;8560
20;1662;2287
21;1906;3979
22;1371;3538
23;1443;1441
24;1704;1216
25;1377;4537
26;1233;2692
27;2112;4888
28;1675;5122
29;1846;3088
30;1433;5491
31;1091;2854
32;1860;1000
33;1244;712
34;1571;6364
35;1566;7372
36;1326;577
37;1316;3619
38;1916;3952
39;2108;2827
40;1643;4366
41;1921;7966
42;1975;955
43;1269;8767
44;1231;658
45;1787;4114
46;1982;1963
47;1633;7363
48;1448;2260
49;1582;7300
50;1297;6661
51;1454;4510
52;1651;4294
53;1638;1288
54;1771;7138
55;2070;7885
56;1598;1342
57;1844;6076
58;2249;4969
59;1595;2314
60;1838;8029
61;1353;4528
62;2147;8740
63;2099;3844
64;1765;5149
65;1903;9055
66;1609;1351
67;1360;5545
68;1374;7714
69;1984;6913
70;1367;6472
71;1924;7984
72;1850;1936
73;1432;1504
74;2008;2881
75;1985;901
76;1375;1549
77;1910;7912
78;1817;1018
79;1666;352
80;1680;5230
81;1542;3178
82;2059;3808
83;1270;1657
84;1288;8695
85;1914;5743
86;1898;3016
87;2068;4861
88;1869;3988
89;1601;8263
90;1693;7183
91;1391;4483
92;1518;8380
93;1353;1585
94;2009;4879
95;2081;6823
96;1512;2413
97;1830;2026
98;1764;2242
99;2116;6688
100;1744;1225
101;1426;1450
102;1983;6994
103;1822;1189
104;1680;4231
105;1350;3583
106;1192;3781
107;1537;6418
108;1838;7093
109;1440;5473
110;2022;3934
111;1121;2719
112;1540;4402
113;2150;8794
114;1907;7939
115;1604;5356
116;1994;3907
117;1593;334
118;1781;1981
119;1197;5734
120;1354;2629
121;1706;2179
122;1910;1027
123;1624;271
124;1906;9037
125;1311;8632
126;1310;6544
127;1747;226
128;1298;4663
129;1826;3106
130;1233;739
131;1951;1666
132;1220;703
133;1597;5302
134;1671;3232
135;1324;4672
136;1595;7399
137;2156;6760
138;1285;6571
139;1671;2332
140;1823;2071
141;2124;829
142;1508;6355
143;1670;2233
144;1435;8479
145;1516;3466
146;1356;8362
147;1670;208
148;1118;3799
149;2153;7759
150;1202;3484
151;1903;1009
152;2148;5788
153;2222;5707
154;1920;8938
155;1514;7390
156;1991;7975
157;1448;2503
158;1512;1414
159;1928;7021
160;1990;8713
161;1919;2044
162;1363;2521
163;1531;3358
164;1754;7102
165;1829;6022
166;2118;7804
167;1751;4087
168;1668;1261
169;1361;5608
170;1829;5194
171;1599;6193
172;1911;5023
173;1332;5617
174;1876;1999
175;1748;1180
176;1437;7462
177;1415;7588
178;1769;7165
179;1987;5905
180;1627;5365
181;1442;4420
182;1289;8596
183;1683;5239
184;1942;1810
185;1438;8434
186;1210;5689
187;2135;7768
188;1373;532
189;1189;7732
190;1691;2206
191;1947;253
192;1996;6895
193;2148;1738
194;1526;6481
195;1248;5626
196;1833;5104
197;1591;2350
198;1313;6670
199;1535;8308
200;2069;3853
201;1356;4555
202;1791;7174
203;1757;1135
204;1512;4411
205;1747;145
206;1873;5113
207;1359;8569
208;1923;3943
209;1629;4438
210;1359;8542
211;2141;2791
212;1847;3142
213;1477;3394
214;2151;6787
215;1671;4249
216;1454;2476
217;1636;6148
218;1195;2737
219;1196;2710
220;2014;7948
221;1551;4303
222;1520;2431
223;1749;3133
224;1837;4150
225;2167;6778
226;1448;4447
227;1588;307
228;1592;2305
229;1756;7210
230;1692;5140
231;1606;8344
232;1251;2728
233;1198;5761
234;1553;5329
235;2025;8965
236;1914;4987
237;2159;4753
238;1766;3151
239;1702;3160
240;2067;5815
241;1591;1297
242;1828;190
243;1794;9028
244;2065;2863
245;1275;5581
246;1531;5455
247;1283;6643
248;1354;3592
249;1828;3079
250;2021;6922
251;1848;2089
252;1204;5680
253;1520;4465
254;1829;1126
255;1984;5851
256;1855;4060
257;1513;2377
258;1313;5563
259;1754;5131
260;1373;7543
261;1760;217
262;1123;8758
263;1431;496
264;1827;100
265;2093;7867
266;1251;1639
267;1521;8398
268;1587;2359
269;1595;3322
270;1287;4573
271;1999;7921
272;1359;2593
273;1811;5212
274;2086;7849
275;1274;4618
276;1152;7795
277;2147;4717
278;1370;1567
279;1356;5554
280;1779;4078
281;1907;6967
282;1938;2998
283;1377;5482
284;2079;8722
285;1318;5635
286;1289;1702
287;2074;8821
288;1523;406
289;1602;3277
290;1535;6409
291;1562;2197
292;1200;595
293;1194;730
294;1435;6508
295;1353;1576
296;2002;3916
297;1679;1306
298;1436;460
299;1352;3520
300;1435;3502
301;1992;5914
302;1937;8002
303;1367;6589
304;2025;1711
305;1436;2422
306;1828;4132
307;1438;1486
