#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;12;7156
1;14;6031
2;12;7120
3;11;3187
4;1043;5149
5;670;235
6;13;5878
7;8;487
8;11;3304
9;11;1054
10;13;7822
11;15;3826
12;29;6733
13;8;3106
14;1416;2953
15;352;604
16;494;388
17;12;8866
18;10;3556
19;22;9028
20;14;8425
21;10;2584
22;9;6886
23;14;6715
24;8;1549
25;20;5293
26;14;2089
27;16;5869
28;20;6310
29;21;8119
30;18;4357
31;32;7534
32;16;8218
33;8;739
34;14;1621
35;47;7453
36;1352;3322
37;453;514
38;16;919
39;16;2791
40;15;2773
41;14;2809
42;12;685
43;20;289
44;14;1513
45;19;6292
46;44;3835
47;21;6112
48;13;1828
49;18;8830
50;17;5077
51;40;5734
52;29;5482
53;14;2863
54;15;3358
55;21;7435
56;16;2998
57;21;4366
58;20;4096
59;16;5617
60;15;6175
61;14;1459
62;16;4951
63;8;406
64;14;2404
65;22;4879
66;14;1270
67;14;892
68;16;6679
69;14;1819
70;14;1909
71;16;2359
72;700;8479
73;30;4690
74;13;2125
75;15;3547
76;21;4888
77;10;1531
78;15;3727
79;17;3466
80;16;2899
81;17;2188
82;22;4258
83;16;7642
84;17;5635
85;15;8236
86;19;4339
87;24;4213
88;23;3340
89;15;6058
90;14;2035
91;1747;2512
92;22;5905
93;16;5464
94;16;2494
95;19;7768
96;9;226
97;21;6139
98;36;7903
99;10;163
100;19;3214
101;18;1477
102;21;2908
103;15;1423
104;17;7894
105;18;6436
106;13;1360
107;33;4447
108;11;1153
109;30;1396
110;19;5401
111;17;2422
112;12;1468
113;12;3313
114;17;3070
115;12;1981
116;34;7696
117;18;8785
118;9;1144
119;17;2323
120;12;2071
121;15;4762
122;8;820
123;27;7885
124;19;1855
125;17;4591
126;17;3583
127;16;1972
128;13;2611
129;21;8974
130;17;3403
131;32;775
132;19;4042
133;17;4492
134;7;181
135;17;3925
136;1299;5005
137;16;3799
138;17;3862
139;19;4600
140;8;370
141;14;2305
142;11;2449
143;11;2719
144;17;2665
145;17;3592
146;15;4609
147;33;9019
148;15;1900
149;13;2260
150;15;6787
151;16;5779
152;21;5302
153;17;1846
154;15;3520
155;19;7705
156;15;6256
157;17;7525
158;15;3097
159;32;7309
160;1587;3241
161;17;5689
162;16;5185
163;14;1414
164;33;5851
165;22;2116
166;27;4024
167;16;4726
168;13;1018
169;15;8488
170;43;7381
171;15;1243
172;14;1342
173;18;1045
174;14;6229
175;23;6976
176;14;3160
177;15;1801
178;23;4825
179;39;2341
180;15;2197
181;17;5518
182;16;2287
183;16;8074
184;8;937
185;16;4789
186;22;7489
187;794;7921
188;17;8353
189;18;2890
190;20;8515
191;12;415
192;35;2431
193;18;4420
194;18;2593
195;13;1162
196;16;2242
197;13;2413
198;22;8335
199;18;2989
200;20;7669
201;15;3817
202;12;1315
203;16;5707
204;8;595
205;13;3043
206;26;4438
207;16;4537
208;19;4114
209;8;217
210;19;8290
211;10;1486
212;20;7246
213;1038;7840
214;18;4222
215;18;5068
216;20;5896
217;28;6085
218;27;7813
219;17;8398
220;16;1873
221;16;2638
222;15;4744
223;14;1504
224;8;262
225;18;3223
226;17;3952
227;18;4465
228;17;1837
229;17;3673
230;15;6211
231;19;8155
232;13;3259
233;30;3367
234;14;343
235;21;4312
236;20;8002
237;832;7606
238;18;8101
239;18;6121
240;10;1450
241;15;3916
242;13;2332
243;21;4933
244;27;1180
245;30;6013
246;18;8038
247;14;3034
248;16;1108
249;14;3943
250;18;3169
251;19;4501
252;22;3205
253;13;2296
254;18;5590
255;8;397
256;18;4105
257;12;1648
258;13;505
