#Mode:;3
#Device:;USB_Optical_Mouse
#Button:;272
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;28304;3583
1;38909;9064
2;41957;5959
3;42079;5833
4;43753;4132
5;41879;5968
6;38855;9046
7;40489;7399
8;31157;793
9;28262;3709
10;39411;8506
11;28127;3808
12;29589;2305
13;31059;847
14;41503;6418
15;42495;5419
16;41233;6607
17;31562;334
18;30035;2017
19;43974;3862
20;39997;7876
21;30122;1873
22;41450;6346
23;29362;2179
24;40702;7381
25;42525;5275
26;30884;1018
27;32015;424
28;44692;3214
29;39146;8731
30;31178;766
31;42070;5752
32;42840;5005
33;28826;3115
34;39422;8479
35;39290;8524
36;41341;6490
37;29867;1981
38;30982;901
39;30114;1837
40;39908;7921
41;29164;2692
42;39586;8353
43;41706;6211
44;42080;5824
45;43775;4141
46;27185;4699
47;30195;1765
48;41363;6499
49;40776;7183
50;28708;3142
51;29185;2809
52;28742;3124
53;29528;2368
54;43049;4924
55;30218;1693
56;44146;3799
57;29263;2656
58;30236;1648
59;30206;1666
60;30889;1135
61;44839;3052
62;29414;2431
63;29264;2674
64;41934;5932
65;41438;6481
66;29634;2224
67;43310;4582
68;43106;4789
69;31756;145
70;27776;4222
71;31273;676
72;29698;2170
73;31794;136
74;27152;4807
75;29128;2755
76;30166;1774
77;43110;4834
78;29802;2044
79;41045;6868
80;27949;3979
81;31279;658
82;40282;7579
83;38990;8938
84;43144;4744
85;29295;2512
86;39401;8551
87;40416;7489
88;31514;433
89;41113;6823
90;42580;5329
91;28156;3700
92;29172;2764
93;41462;6382
94;44565;3376
95;31042;865
96;28087;3727
97;39759;8146
98;41466;6463
99;41039;7012
100;42902;4897
101;30236;1657
102;30648;1243
103;40751;7192
104;42957;5014
105;29434;2458
106;43679;4231
107;42209;5644
108;28986;2944
109;39956;7948
110;29772;2098
111;29713;2233
112;30618;1279
113;29067;2836
114;31726;181
115;41384;6517
116;28855;3034
117;28824;3070
118;40898;7021
119;42810;5068
120;31781;208
121;41854;6022
122;38995;8893
123;39119;8839
124;39787;8056
125;28821;3088
126;40098;7804
127;42030;5797
128;29717;2143
129;42558;5410
130;44597;3349
131;31303;595
132;27360;4600
133;28312;3574
134;42163;5725
135;41374;6571
136;39251;8659
137;44344;3547
138;40362;7552
139;30027;1855
140;28149;3790
141;28697;3241
142;28992;2881
143;39636;8263
144;29635;2350
145;28428;3475
146;39049;8848
147;41860;6112
148;39329;8533
149;43712;4177
150;29554;2314
151;43658;4258
152;30516;1468
153;29878;2116
154;39635;8218
155;28821;3061
156;42872;5104
157;42625;5302
158;39155;8758
159;31203;712
160;30353;1576
161;29171;2719
162;39698;8200
163;29903;1990
164;43903;3997
165;30263;1639
166;39165;8641
167;29497;2404
168;39691;8254
169;42523;5365
170;29529;2395
171;30144;1828
172;31258;703
173;30193;1702
174;42650;5284
175;41311;6535
176;29143;2800
177;30443;1405
178;28944;2998
179;27848;4051
180;40393;7507
181;28655;3223
182;43617;4240
183;39881;8092
184;39233;8668
185;30578;1378
186;40034;7858
187;31639;244
188;43666;4276
189;28392;3610
190;31426;532
191;40573;7282
192;31298;649
193;29774;2125
194;41969;5941
195;30533;1414
196;30578;1369
197;28330;3556
198;41222;6670
199;29419;2521
200;31366;577
201;43613;4420
202;39057;8794
203;27126;4708
204;41319;6553
205;40133;7768
206;39563;8299
207;42217;5698
208;38839;9073
209;29162;2683
210;41241;6715
211;39867;8074
212;44891;2962
213;31720;217
214;38821;9055
215;41865;6040
216;39286;8623
217;29700;2215
218;43332;4528
219;29867;2062
220;44713;3160
221;43947;3952
222;39369;8569
223;43023;4861
224;38891;9037
225;27335;4573
226;29377;2413
227;41113;6778
228;39506;8470
229;41981;5860
230;28772;3133
231;44686;3268
232;41816;6076
233;39665;8272
234;27959;3988
235;43193;4780
236;41513;6472
237;43057;4870
238;29650;2278
239;40872;7057
240;42070;5896
241;43444;4465
242;31435;478
243;42041;5905
244;40131;7732
245;28695;3196
246;30830;1180
247;39493;8407
248;30878;955
249;30581;1387
250;28345;3466
251;28250;3601
252;31757;190
253;42282;5554
254;28550;3286
255;27804;4168
256;40566;7291
257;42251;5599
258;39757;8173
259;43158;4663
260;41655;6139
261;39902;8029
262;41854;6013
263;30316;1531
264;27832;4105
265;42108;5788
266;41106;6787
267;41593;6337
268;30869;1045
269;40019;7849
270;30798;1306
271;38709;8956
272;40282;7534
273;41292;6652
274;29302;2548
275;41334;6508
276;42282;5653
277;42691;5122
278;28509;3340
279;41706;6229
280;44211;3772
281;42910;4933
282;44450;3421
283;40718;7120
284;40637;7219
285;27874;4069
286;29046;2827
287;31744;172
288;44027;3871
289;40731;7156
290;45214;2710
291;29232;2980
292;40836;6859
293;28246;3655
294;39288;8605
295;43170;4672
296;28469;3511
297;42568;5374
298;43526;4348
299;30931;928
300;27392;4591
301;31349;550
302;31259;667
303;42318;5527
304;31720;154
305;27448;4501
306;40303;7606
307;30023;1909
308;44067;3826
309;41197;6742
310;29929;2026
311;42513;5383
312;29994;1972
313;39985;7885
314;28094;3763
315;31092;946
316;42650;5239
317;28740;3187
318;30360;1504
319;30329;1594
320;30418;1477
321;40140;7786
322;39793;8083
323;31855;118
324;42399;5518
325;41590;6310
326;28215;3637
327;38972;8929
328;30050;1630
329;45267;2584
330;26345;5662
331;38946;8920
332;42680;5212
333;30785;1162
334;29187;2737
335;28932;2917
336;40140;7723
337;40241;7642
338;38957;9001
339;30999;748
340;31744;235
341;44577;3295
342;39260;8677
343;29438;2593
344;42034;5815
345;41017;6931
346;41649;6148
347;41574;6436
348;40431;7417
349;29528;2296
350;30704;1234
351;44311;3457
352;41167;6751
353;41635;6283
354;43378;4519
355;39325;8596
356;41277;6643
357;42363;5536
358;41764;6166
359;29409;2503
360;31112;883
361;39641;8290
362;31479;280
363;40190;7714
364;39212;8695
365;30229;1621
366;40415;7543
367;40895;7003
368;31856;100
369;43129;4753
370;29094;2791
371;42203;5707
372;41722;5806
373;28023;3943
374;42868;4996
375;30328;1612
376;30933;964
377;29681;2197
378;30168;1783
379;42593;5347
380;29675;2152
381;29699;2242
382;39029;8857
383;39896;8047
384;42384;5428
385;27415;4492
386;31285;631
387;30219;1711
388;40802;7084
389;44033;3880
390;44695;3277
391;40931;6922
392;31057;874
393;39358;8578
394;42036;5869
395;28932;2872
396;43115;4825
397;31596;316
398;30705;1189
399;26591;5230
400;28180;3691
401;29102;2773
402;30982;991
403;30814;1108
404;27810;4060
405;31546;370
406;41834;6031
407;44501;3331
408;42605;5320
409;39044;8866
410;42963;4969
411;28006;3916
412;27948;3925
413;30416;1432
414;29974;1900
415;30366;1522
416;30871;1081
417;27853;4114
418;43935;4006
419;43607;4195
420;40603;7336
421;42379;5455
422;29578;2269
423;30449;1513
424;41258;6760
425;28137;3736
426;40568;7354
427;39899;7975
428;29963;2053
429;27640;4033
430;39563;8335
431;41793;6085
432;42026;5878
433;40787;7093
434;42118;5743
435;29275;2611
436;39677;8191
437;39248;8686
438;31408;505
439;40254;7678
440;39833;8137
441;40493;6958
442;29461;2440
443;28866;3007
444;43877;4096
445;39492;8389
446;42866;4951
447;42860;5077
448;41537;6373
449;31527;388
450;29537;2386
