#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;9;5932
1;11;5068
2;7;406
3;10;6364
4;9;9001
5;16;7219
6;10;8470
7;10;6895
8;13;6112
9;10;2152
10;16;4528
11;10;7336
12;8;1387
13;7;820
14;10;4447
15;8;1531
16;12;6643
17;13;6580
18;12;2422
19;1773;3808
20;14;2053
21;13;6625
22;13;5167
23;19;7597
24;17;4204
25;22;5383
26;20;1432
27;18;2935
28;11;6877
29;9;2062
30;9;2017
31;20;7696
32;11;8497
33;9;6346
34;9;3565
35;10;7804
36;8;1351
37;17;577
38;13;2089
39;8;460
40;7;388
41;14;991
42;4;163
43;8;1864
44;6;2359
45;8;1837
46;12;8659
47;11;3601
48;12;6238
49;12;8137
50;8;4636
51;7;1945
52;8;6922
53;8;2143
54;22;6418
55;9;5815
56;12;946
57;9;1648
58;7;568
59;7;1063
60;9;3421
61;4;685
62;6;352
63;8;3016
64;9;7894
65;17;5518
66;8;2305
67;3;235
68;14;5581
69;12;7723
70;8;3349
71;33;7183
72;16;8596
73;9;2881
74;12;2737
75;11;4366
76;3;766
77;9;1162
78;7;3088
79;19;7750
80;8;4546
81;7;2746
82;5;1207
83;3;280
84;10;2260
85;7;4285
86;8;856
87;10;2953
88;36;8524
89;8;2044
90;8;4177
91;9;5194
92;7;1180
93;8;5554
94;13;3115
95;13;3817
96;10;8164
97;12;7948
98;10;5005
99;7;6085
100;33;7966
101;11;5653
102;12;7345
103;11;5419
104;9;2638
105;908;8479
106;12;9064
107;11;7318
108;10;2791
109;36;5095
110;9;7012
111;11;6697
112;7;3970
113;8;4591
114;6;4078
115;7;8371
116;5;6679
117;7;2917
118;9;5392
119;22;7786
120;9;6958
121;8;5230
122;6;8326
123;12;4474
124;5;2170
125;9;721
126;15;3484
127;9;4393
128;9;7102
129;7;7876
130;5;3871
131;13;2494
132;11;6382
133;7;1711
134;10;4042
