#Mode:;3
#Device:;Empirisoft_Corporation_Analog_Scale_Device
#Button:;305
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;1681;2278
1;1357;523
2;1952;6958
3;1679;7255
4;1666;2404
5;1367;5509
6;1545;4438
7;1206;2710
8;1197;730
9;1557;2368
10;2017;5887
11;2156;1756
12;1287;5680
13;1779;1144
14;2104;1648
15;1573;1342
16;1663;6355
17;1908;8974
18;2003;4960
19;1847;136
20;1858;5095
21;1458;8470
22;2003;4879
23;2095;8830
24;1613;6283
25;2079;6823
26;1688;4231
27;1955;3826
28;2080;2665
29;1285;4645
30;1360;2575
31;2170;3790
32;1537;5374
33;2019;4816
34;1547;7381
35;1179;2593
36;1849;9046
37;2176;2701
38;1612;352
39;1377;6481
40;1370;3565
41;2168;8812
42;1682;8146
43;1999;955
44;1290;5653
45;1388;8560
46;1307;3646
47;1360;2548
48;1593;2314
49;2134;4168
50;1754;2026
51;1463;7444
52;2172;6706
53;1523;5338
54;1361;586
55;1924;3970
56;2043;3601
57;1286;3511
58;1760;6184
59;1459;3610
60;1455;4411
61;2004;3925
62;1664;3322
63;1929;7975
64;2073;4897
65;1753;145
66;1428;3484
67;2171;2836
68;1455;2422
69;1134;8740
70;1585;3385
71;1987;3898
72;1825;5077
73;1764;7174
74;1399;622
75;1691;3241
76;1980;1891
77;1661;3259
78;1516;6418
79;2081;1666
80;2084;1819
81;1695;4195
82;1724;1198
83;2035;5761
84;1903;4969
85;1708;6202
86;1523;4330
87;1664;3097
88;1493;1441
89;1573;2287
90;1151;793
91;1939;6022
92;1840;1927
93;1432;8461
94;1445;7489
95;1459;2377
96;1352;6544
97;1813;3115
98;1695;6193
99;1678;1252
100;1277;6661
101;1819;6076
102;1933;6931
103;1354;7516
104;2067;1864
105;1783;7111
106;1261;1477
107;1702;7156
108;1366;4492
109;1663;370
110;1738;6148
111;1709;4240
112;1754;1162
113;2150;1828
114;1936;1900
115;2121;5770
116;1278;1684
117;1781;7246
118;1479;2494
119;1198;1711
120;1898;8965
121;1849;8047
122;1604;6301
123;1340;3583
124;1756;2125
125;1838;3016
126;1652;316
127;1945;9001
128;1839;9028
129;2063;4798
130;2128;5788
131;1458;2467
132;1762;8137
133;2112;1747
134;1413;3538
135;1586;2386
136;1297;4600
137;1382;1495
138;1355;2521
139;1976;6949
140;2184;3700
141;1731;2188
142;2062;2044
143;1829;1081
144;1939;6004
145;1142;1675
146;1274;6688
147;1668;4303
148;1280;721
149;1218;6634
150;1978;8920
151;1647;7372
152;1931;8848
153;1354;6553
154;2157;5824
155;1221;6652
156;1811;8083
157;1298;3655
158;2124;3718
159;1668;8263
160;1362;1576
161;2017;3952
162;1643;6166
163;1895;4033
164;1788;4150
165;1231;6580
166;1959;3961
167;1419;2440
168;1509;4429
169;1305;3439
170;1567;298
171;1294;5608
172;1280;8650
173;1969;1837
174;2054;4915
175;1481;5464
176;1606;1297
177;1467;505
178;1522;361
179;2036;5842
180;1430;6508
181;2159;1846
182;2081;3628
183;2058;6787
184;1257;2692
185;1304;7669
186;1373;5545
187;1521;3448
188;1976;3916
189;1832;3943
190;2007;6895
191;2158;5752
192;1894;8938
193;2106;7804
194;1489;6463
195;1285;568
196;1686;235
197;1421;514
198;1642;1225
199;1488;379
200;1769;4177
201;1501;6337
202;1147;8632
203;1758;5032
204;2044;7831
205;1687;8209
206;2110;1909
207;1519;2341
208;1811;3043
209;1382;2557
210;2155;8758
211;1860;7057
212;1819;5014
213;1923;2998
214;1642;1333
215;2035;6778
216;1994;2935
217;1660;5230
218;1517;7390
219;1729;5194
220;1607;6274
221;1348;7471
222;1481;406
223;2149;8839
224;1759;2206
225;1388;487
226;1525;4384
227;1642;8272
228;1819;9073
229;1449;4465
230;1841;3124
231;1997;7930
232;2050;7840
233;2008;4933
234;1850;6031
235;1194;3673
236;1343;7543
237;2091;2872
238;1631;8434
239;1277;4618
240;1727;4204
241;1578;1351
242;1442;1243
243;1687;5176
244;1859;3034
245;1905;2917
246;1927;4843
247;1722;4141
248;1769;8092
249;1523;415
250;1288;3574
251;2052;3772
252;1887;5986
253;1483;7408
254;1825;9055
255;2114;3754
256;1936;4942
257;1783;3070
258;1516;4420
259;2176;1801
260;1752;1171
261;1699;2062
262;1732;7147
263;1882;4069
264;1798;8911
265;1949;919
266;1189;2737
267;1651;3286
268;1729;1207
269;1389;8281
270;1576;8353
271;1514;4339
272;1675;8218
273;1961;2944
274;1282;4672
275;1772;4006
276;2041;4834
277;1274;5572
278;1657;2197
279;1855;6994
280;1279;6616
281;1415;4546
282;1923;3880
283;1307;5590
284;1598;1288
285;1892;1036
286;1372;5581
287;1896;3817
288;1200;6760
289;1236;5707
290;1143;2800
291;1422;7498
292;1332;1621
293;1270;2611
294;1611;5275
295;1444;3466
296;1360;4510
297;2098;7912
298;1946;6841
299;2049;6886
300;1908;7102
301;2179;4708
302;1884;2989
303;1414;6499
304;1236;5599
305;1241;1702
306;1652;3232
307;2124;3781
308;1448;8488
309;2021;7876
310;1377;6562
311;1432;6472
312;1978;4906
313;1973;2953
314;1690;2215
315;1667;8173
316;1822;9082
317;1399;532
318;1363;2503
319;2015;8956
320;1202;5671
321;1451;4366
322;1966;7849
323;1520;4393
324;1440;496
325;1967;8893
326;2032;3934
327;1880;3988
328;2125;1882
329;1854;3061
330;1583;6247
331;1976;5950
332;1460;4402
333;1922;4996
334;1251;4699
335;1907;946
336;1458;3412
337;1111;3727
338;2134;1783
339;1995;1018
340;2035;5896
341;1503;6310
342;1353;8614
343;2041;8857
344;1345;8515
345;1351;8578
346;1994;3799
347;1768;5149
348;1343;5554
349;1329;631
350;1820;5005
351;1510;7354
352;1615;1324
353;2041;7939
354;1732;5086
355;1564;6328
356;1716;8191
357;1243;4681
358;1176;766
359;1882;1045
360;2145;3835
361;1381;2512
362;1468;8416
363;1451;4501
364;2023;6814
365;1732;3187
366;1261;6697
367;1848;5140
368;1185;7579
369;1754;6103
370;1969;4024
371;1927;4951
372;1769;4159
373;1517;8380
374;1284;8641
375;2135;3808
376;1463;2431
377;1858;8056
378;1667;8128
379;1416;1459
380;1652;4258
381;1609;5257
382;1881;2017
383;1706;2179
384;1769;8200
385;2071;5797
386;2068;3871
387;1516;5383
388;1351;1585
389;1103;2809
390;1382;3493
391;1854;3025
392;1169;2773
393;1219;5689
394;1583;1315
395;1274;5635
396;1505;1468
397;1875;5050
398;1870;9037
399;1389;658
400;1351;8569
401;1877;2107
402;2002;5860
403;1455;7480
404;1375;6517
405;1313;4582
406;1631;343
407;1360;7552
408;1935;8947
409;1376;7525
410;2155;5779
411;1262;7651
412;1646;244
413;1174;4753
414;2171;856
415;1249;8686
416;1448;7435
417;1277;667
418;1208;6724
419;1184;2719
420;1651;3214
421;2163;7768
422;1545;2305
423;1193;5743
424;1593;4276
425;2106;7903
426;1626;5347
427;1458;5473
428;1576;1306
429;1900;8038
430;1256;1693
431;1689;4186
432;1517;5482
433;1584;5185
434;1807;5041
435;1616;7318
436;1367;2566
437;1198;5644
438;1257;640
439;1349;8551
440;2102;883
441;1219;2728
442;2113;2782
443;1896;6985
444;1826;6013
445;1778;5104
446;1603;4348
447;1475;6346
448;1431;8308
449;1620;4312
450;2121;3889
451;1186;3664
452;1658;4222
453;1507;5392
454;1425;2458
455;1423;6373
456;1356;4564
457;1277;8605
458;1921;901
459;1960;928
460;1848;8110
461;1242;4663
462;1758;5167
463;2114;820
464;1257;1639
465;1411;1513
466;2068;7867
467;1594;325
468;1187;5725
469;2081;5851
470;2023;4924
471;1883;910
472;1590;5293
473;1605;1360
474;2088;4825
475;1706;7030
476;1972;6850
477;1698;8164
478;1532;6238
479;1348;4591
480;2157;6805
481;2146;6715
482;1532;7399
483;1611;8254
484;2045;6904
485;1490;8452
486;2031;4789
487;2071;7813
488;1976;5914
489;2120;8866
490;1287;3682
491;1664;5239
492;2091;7750
493;1420;7507
494;1385;5401
495;1841;6094
496;1958;1999
497;1200;4717
498;1535;7345
499;1819;100
500;1601;289
