#Mode:;3
#Device:;Logitech_Gamepad_F310
#Button:;305
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;4847;7066
1;4195;7732
2;6167;5698
3;6497;2890
4;7051;874
5;5116;6832
6;3444;4420
7;3531;289
8;4903;2971
9;6004;1918
10;3480;514
11;6862;1099
12;7096;4789
13;4959;3043
14;5743;2161
15;5382;2530
16;7669;4276
17;6846;9082
18;9027;6958
19;6095;1765
20;3639;8299
21;5539;2278
22;4385;7525
23;6551;5374
24;7615;307
25;5746;1441
26;3891;7993
27;7197;748
28;3720;4195
29;7477;4447
30;4787;7165
31;4113;7804
32;6811;1153
33;5182;2782
34;3773;8155
35;6673;1189
36;3778;8182
37;6774;1144
38;6783;5131
39;3690;235
40;7320;8560
41;6562;1504
42;9140;6751
43;7399;4483
44;6719;1288
45;7124;8812
46;5756;6067
47;7629;298
48;6912;1045
49;3783;8128
50;7722;199
51;5372;6544
52;3228;8659
53;6043;1891
54;4995;6877
55;6999;4933
56;5014;2962
57;2823;1081
58;6359;5590
59;6520;1459
60;8182;3799
61;8215;3655
62;3727;4258
63;3856;8020
64;7141;4816
65;4886;6994
66;7274;703
67;6898;5023
68;4272;7723
69;7396;4492
70;7087;4852
71;3376;4528
72;2958;4969
73;4424;7534
74;7153;8686
75;4880;3025
76;6531;5392
77;5285;2593
78;6020;5851
79;3564;415
80;5479;2440
81;6940;1027
82;5817;2098
83;7364;4591
84;6851;1054
85;6398;5482
86;6911;1009
87;4699;3250
88;3726;208
89;9431;6499
90;4048;7786
91;5041;2917
92;6009;1909
93;7183;793
94;6050;5842
95;7070;964
96;6855;1036
97;4335;7579
98;7300;8623
99;5865;6004
100;3424;532
101;6652;5347
102;7191;4600
103;5349;2584
104;3740;172
105;4531;7354
106;5202;2692
107;5615;6247
108;6734;1207
109;8557;3421
110;6513;5410
111;4730;3151
112;7099;784
113;3903;8011
114;5460;6526
115;7611;4402
116;6067;5878
117;5356;2494
118;6081;1729
119;7466;4429
120;7420;4267
121;4529;7417
122;5175;2719
123;5241;2755
124;4708;3214
125;5658;2251
126;5822;6157
127;7143;8785
128;6334;1585
129;7871;3988
130;8995;6886
131;6851;4906
132;3118;811
133;7006;937
134;6901;5014
135;5993;1801
136;3077;8839
137;4904;7057
138;7719;4312
139;8431;3448
140;5012;2863
141;6281;1612
142;5328;6256
143;5812;2116
144;7663;3691
145;5929;1990
146;5898;5788
147;5943;6148
148;6883;4996
149;6556;1396
150;4449;7453
151;6925;5059
152;4773;7129
153;5010;2881
154;4401;7516
155;7891;3997
156;5854;6076
157;4431;7552
158;5199;2575
159;6070;1855
160;5039;2935
161;3836;8065
162;8387;3592
163;7550;361
164;6778;5230
165;9955;1972
166;4459;7408
167;3760;352
168;4653;3223
169;4304;3610
170;6026;1747
171;5292;6652
172;7950;3970
173;8244;7912
174;5778;2143
175;3781;127
176;5609;6211
177;3983;3907
178;7240;4645
179;5215;2728
180;4402;3529
181;4174;7714
182;6464;1198
183;2662;1261
184;4462;7498
185;3747;8119
186;3347;4411
187;7618;4294
188;6563;1333
189;8660;7345
190;6760;5167
191;6837;5158
192;3540;388
193;5419;2566
194;6349;5563
195;3324;640
196;3620;8245
197;7842;4078
198;5351;2602
199;3066;775
200;5953;5914
201;3218;8443
202;5596;2332
203;5223;2683
204;4860;3070
205;3750;8308
206;9206;6706
207;6699;1216
208;5534;2359
209;5708;2044
210;2986;928
211;6055;1837
212;5130;6778
213;3076;883
214;3769;4159
215;6858;9037
216;3752;226
217;6737;1252
218;4008;3961
219;7067;4888
220;5029;2908
221;5911;6031
222;4105;3835
223;5673;6301
224;5255;2674
225;4309;3466
226;8181;7759
227;4138;3781
228;2878;8956
229;6929;1000
230;5552;6319
231;5786;2089
232;3355;8506
233;3089;631
234;5891;5986
235;3494;424
236;7117;4798
237;8437;7462
238;7094;838
239;6866;1171
240;6157;1783
241;6917;8992
242;7062;4861
243;6512;5194
244;6102;5824
245;5823;6112
246;5495;6463
247;4180;7705
248;6359;1531
249;5784;2125
250;6859;1108
251;6028;5833
252;5172;6760
253;2659;1279
254;5727;2287
255;6131;1738
256;4031;3844
257;3167;766
258;4868;3079
259;4756;3160
260;6964;8929
261;6377;1477
262;6724;5257
263;10012;5923
264;4236;3646
265;7550;4348
266;7609;316
267;7620;253
268;6061;1945
269;5090;2854
270;5577;2368
271;7681;118
272;3996;3952
273;4317;7489
274;4535;3430
275;4698;3277
276;6413;1513
277;5811;2071
278;5059;6796
279;3439;8488
280;7695;217
281;7416;4357
282;6121;5797
283;5423;2521
284;7251;4735
285;3981;7858
286;6540;5428
287;7586;8479
288;8913;2998
289;8199;3718
290;3863;4042
291;3920;4051
292;3836;8083
293;6473;5419
294;6042;1900
295;5363;2557
296;4252;7633
297;7576;4303
298;3213;730
299;6318;1567
300;4282;3583
301;6621;1072
302;7079;820
303;7635;8344
304;7271;4834
305;4866;7048
306;8628;3313
307;4733;3178
308;6126;1819
309;7750;4141
310;4867;7111
311;2653;1270
312;5994;5905
313;6668;5437
314;3363;568
315;4791;3115
316;6637;1243
317;4680;7219
318;3836;4096
319;6307;1558
320;8158;3538
321;6016;5869
322;6669;5221
323;5790;6130
324;3202;721
325;7301;4582
326;5851;2053
327;3872;8146
328;5578;2314
329;5786;6166
330;7028;901
331;5171;6787
332;4604;3340
