#Mode:;3
#Device:;Logitech_Gamepad_F310
#Button:;305
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;4601;7282
1;6491;1459
2;4465;7417
3;3050;8902
4;4937;2962
5;6128;1594
6;5501;2440
7;5005;2791
8;7661;262
9;3366;541
10;4398;7489
11;3433;442
12;6765;5239
13;6897;5032
14;3891;4078
15;6493;1405
16;5769;6364
17;4389;3547
18;3401;8533
19;2874;1054
20;4440;3457
21;3618;8209
22;6642;1342
23;3896;8002
24;3352;4636
25;4919;2980
26;6418;1576
27;7070;4780
28;6500;1369
29;5608;6247
30;5873;2062
31;2885;1072
32;5325;6580
33;3499;424
34;5125;6823
35;6739;1198
36;9481;2377
37;7546;4375
38;3823;154
39;6105;1882
40;4723;3205
41;7237;667
42;6153;5725
43;9374;2557
44;4313;7579
45;8686;7165
46;4129;3817
47;6421;5455
48;5631;2278
49;7236;4690
50;5492;6436
51;6890;5041
52;5756;6184
53;5907;6049
54;6496;1423
55;7496;4411
56;5415;6499
57;3423;4555
58;7464;4456
59;4549;3358
60;4918;2845
61;6047;5959
62;6553;1216
63;6490;1441
64;7785;4087
65;6621;1513
66;6354;5554
67;6810;5068
68;3777;8191
69;5625;2287
70;3901;7975
71;7055;8839
72;7211;793
73;4185;7768
74;5093;2863
75;5278;2638
76;6416;1468
77;7524;4429
78;6280;5644
79;5611;2341
80;5265;2674
81;6932;847
82;7028;8875
83;7125;4798
84;7224;8704
85;6214;1702
86;5524;2665
87;4748;3187
88;6140;5779
89;3704;8182
90;8582;3394
91;5199;2701
92;4638;3313
93;5486;2296
94;5470;2458
95;6862;1162
96;8191;3772
97;5892;2080
98;4984;6922
99;5574;2431
100;4110;7822
101;7627;370
102;3704;4240
103;6211;1729
104;5069;6841
105;7283;4645
106;7592;388
107;4035;4123
108;4155;7795
109;3636;8362
110;10019;5932
111;4926;2971
112;4128;7813
113;8498;7030
114;3658;4132
115;4845;3025
116;6349;1567
117;6403;1522
118;4440;7498
119;4916;3016
120;5886;2053
121;5382;2548
122;3088;838
123;4595;3295
124;4464;7453
125;5720;2134
126;4590;7534
127;6612;1351
128;7729;8272
129;4186;7732
130;7119;4618
131;4140;3718
132;6794;1171
133;7091;4843
134;5625;2098
135;4181;7723
136;5987;6013
137;7611;4357
138;2874;1036
139;4845;7120
140;5211;6670
141;5103;6850
142;5381;2494
143;4359;3520
144;3490;4402
145;7466;523
146;7168;4681
147;8763;3178
148;4021;8020
149;5582;2350
150;6296;1639
151;6851;8992
152;6552;5419
153;3969;7966
154;7655;280
155;5953;1927
156;8298;3664
157;5543;2368
158;5973;5833
