#Mode:;3
#Device:;USB_Optical_Mouse
#Button:;272
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;41908;5932
1;30963;1000
2;29574;2404
3;30679;631
4;39798;8128
5;42338;5455
6;39098;8839
7;31372;505
8;40114;7732
9;41761;6157
10;30681;1198
11;28501;3376
12;42486;5608
13;40892;6859
14;29397;2467
15;40872;7048
16;39336;8542
17;40466;7372
18;29280;2674
19;31295;604
20;43314;4528
21;31656;289
22;44871;2998
23;30924;1108
24;41699;6058
25;29306;2575
26;43707;4123
27;42397;5554
28;31349;523
29;43440;4411
30;29327;2629
31;30442;1432
32;30929;874
33;28985;3007
34;39894;7939
35;42819;5095
36;44478;3232
37;30059;1846
38;41622;6274
39;40392;7525
40;28731;3124
41;41364;6472
42;28684;3250
43;42195;5635
44;40895;6958
45;41917;6004
46;28306;3556
47;27414;4429
48;44092;4006
49;43253;4555
50;40094;7741
51;41413;6499
52;30657;1207
53;41409;6418
54;31127;811
55;42877;4987
56;40288;7534
57;28812;3187
58;43631;4204
59;41399;6337
60;41725;6175
61;30169;1765
62;26364;5482
63;39534;8389
64;39648;8173
65;30983;883
66;40985;6904
67;39060;8767
68;31558;307
69;40675;7255
70;29814;2026
71;39917;8056
72;42606;5212
73;28723;3169
74;41337;6544
75;40008;7903
76;42275;5572
77;44048;3799
78;29684;2296
79;39591;8263
80;26994;4834
81;29825;2107
82;30729;1162
83;30182;1657
84;29186;2656
85;27726;4114
86;28658;3268
87;31443;469
88;31516;361
89;40482;7354
90;39340;8578
91;42522;5320
92;29072;2782
93;42969;4960
94;44318;3565
95;41219;6598
96;30679;1396
97;28570;3331
98;29645;2233
99;28432;3502
100;39324;8524
101;41861;5968
102;44135;3772
103;31716;136
104;41369;6463
105;40903;7030
106;29217;2638
107;28861;2971
108;43979;3880
109;31528;388
110;39611;8191
111;27102;4807
112;43127;4735
113;29751;2089
114;44251;3673
115;40404;7453
116;31418;460
117;30361;1603
118;27451;4393
119;43592;4222
120;41379;6643
121;29103;2791
122;29522;2323
123;30952;991
124;28666;3178
125;29350;2494
126;31073;928
127;39595;8254
128;30067;1792
129;29686;2278
130;42026;5824
131;29878;1954
132;29753;2314
133;29952;1981
134;27800;4150
135;40471;7156
136;39356;8488
137;43068;4744
138;29731;2215
139;39605;8245
140;38762;9073
141;39942;7975
142;42262;5581
143;41271;6562
144;28633;3412
145;40037;7876
146;28743;3070
147;43888;3961
148;44381;3448
149;39394;8452
150;44705;3295
151;40456;7381
152;41701;6112
153;38980;8929
154;28264;3583
155;41223;6760
156;39109;8713
157;42170;5725
158;28534;3313
159;43370;4402
160;31105;766
161;41074;6886
162;29873;1918
163;28825;3106
164;30853;1072
165;44674;3034
166;29952;2017
167;27032;4942
168;39722;8092
169;42495;5392
170;30229;1711
171;39820;7849
172;41763;6139
173;39628;8218
174;38875;8938
175;29652;2269
176;27223;4663
177;42427;5446
178;28101;3853
179;28870;3079
180;40209;7624
181;45416;2503
182;43681;4078
183;30050;1747
184;27872;4087
185;29321;2647
186;43218;4573
187;42922;4951
188;42099;5833
189;30110;1720
190;27628;4276
191;29899;2044
192;43580;4267
193;31719;163
194;31110;847
195;31120;694
196;43678;4240
197;31165;775
198;41726;6049
199;39079;8857
200;40577;7363
201;44960;2863
202;43074;4816
203;31613;325
204;40691;7066
205;43273;4690
206;39855;8083
207;27786;3997
208;39386;8515
209;29354;2530
210;44051;3781
211;40231;7696
212;31735;127
213;30647;1306
214;28010;3835
215;39199;8605
216;42267;5671
217;39140;8821
218;31687;262
219;42627;5068
220;28496;3142
221;29402;2458
222;31734;217
223;31442;424
224;28005;3826
225;30344;1621
226;30981;802
227;40296;7543
228;29603;2386
229;39514;8344
230;27428;4420
231;29665;2116
232;29851;2035
233;41005;6823
234;39007;8902
235;30092;1756
236;27457;4375
237;40898;7021
238;42177;5653
239;31568;316
240;44224;3700
