#Mode:;3
#Device:;Sony_Computer_Entertainment_Wireless_Controller
#Button:;304
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;12155;7759
1;15510;442
2;13154;6733
3;15416;514
4;14548;1558
5;14648;5230
6;14217;1747
7;13306;2638
8;15104;883
9;11832;4069
10;14900;1018
11;12682;7156
12;12407;3250
13;14655;1126
14;15426;4393
15;12243;7660
16;12674;3322
17;14410;1621
18;13444;2494
19;14686;5266
20;12779;3088
21;12477;7444
22;13967;1765
23;12700;7174
24;13117;2728
25;15187;4771
26;14787;5113
27;14247;5689
28;13995;1864
29;13803;2089
30;15098;685
31;14766;847
32;14109;5599
33;14436;1396
34;11741;4105
35;14629;5293
36;12046;3934
37;14637;5284
38;14343;5536
39;14568;1324
40;12329;3511
41;14335;5509
42;15073;865
43;15606;298
44;14263;1594
45;11908;3952
46;14978;8866
47;15506;478
48;15035;8875
49;14875;1000
50;12705;3205
51;15238;730
52;13360;2512
53;12578;7255
54;15110;550
55;15501;4186
56;14689;1153
57;14770;5185
58;14763;5203
59;14842;1135
60;14312;5581
61;15283;667
62;15544;8344
63;11954;3889
64;15149;739
65;12512;3358
66;13632;6193
67;15517;469
68;13092;2872
69;12196;3808
70;15184;4627
71;15590;8254
72;14875;4978
73;14195;5698
74;12463;7408
75;14338;5563
76;13817;2143
77;15472;8362
78;12698;3142
79;14564;5239
80;12748;3232
81;14844;5095
82;12105;3817
83;15032;4906
84;12592;7291
85;14928;901
86;14398;1432
87;11703;4114
88;12618;7021
89;12579;3151
90;14993;8848
91;14245;1738
92;12454;3484
93;15343;8506
94;15166;8812
95;13051;2917
96;15618;4330
97;13338;2620
98;15345;4573
99;12294;3601
100;15291;4681
101;13793;6040
102;12893;2881
103;15089;4780
104;15546;388
105;14258;1666
106;15751;4231
107;12057;7885
108;11808;4078
109;14644;5257
110;14945;964
111;15119;784
112;14213;1630
113;15464;8101
114;12525;3376
115;14574;1405
116;13154;6796
117;11773;4222
118;12807;7129
119;15406;568
120;13904;2107
121;14958;8920
122;15005;4933
123;12819;3061
124;11747;4141
125;11801;100
126;14844;9055
127;13889;6004
128;11867;4024
129;13053;6787
130;13733;2116
131;12393;3529
132;11705;3988
133;15563;4051
134;14443;5491
135;14838;5122
136;13628;2368
137;14229;1756
138;12801;7075
139;13774;2161
140;14056;1918
141;13332;6571
142;12407;3286
143;12766;3034
144;12756;3169
145;15332;4609
146;12818;3160
147;13081;6850
148;14301;5716
149;13559;6364
150;15441;4429
151;13174;6670
152;12492;3466
153;14602;1378
154;13797;2098
155;13720;2206
156;12241;3745
157;13605;2359
158;15415;4510
159;13347;2584
160;14157;1774
161;14879;5023
162;15303;460
163;13760;1792
164;12745;6931
165;15629;8047
166;13003;2899
167;13872;6049
168;14032;5860
169;15707;271
170;15454;8488
171;13219;2710
172;14795;1180
173;12441;7462
174;11871;163
175;13518;6436
176;13311;2656
177;12873;7057
178;14396;1612
179;12654;3214
180;12232;3502
181;13061;6922
182;14826;919
183;11835;109
184;13472;2179
185;15484;4312
186;14236;5752
187;14293;5653
188;15426;559
189;15390;8524
190;14960;748
191;13268;2422
192;14873;5041
193;15577;4375
194;12298;3628
195;14016;1963
196;14277;1648
197;13388;6553
198;14674;5131
199;13846;5662
200;14856;5068
201;11856;7993
202;11827;154
203;14102;5815
204;13700;2134
205;11931;3943
206;14116;1837
207;13146;2809
208;15543;8335
209;12754;3133
210;12462;3394
211;12478;7426
212;12299;7597
213;15355;4618
214;11988;7921
215;15211;757
216;12980;2953
217;12075;7741
218;15377;8551
219;13645;2170
