#Mode:;3
#Device:;Sony_Computer_Entertainment_Wireless_Controller
#Button:;304
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;15028;892
1;14393;5518
2;14480;1423
3;14120;5923
4;14921;1072
5;15323;613
6;14039;1783
7;15263;8632
8;11930;4006
9;14839;1126
10;14969;8929
11;12463;3538
12;12669;7246
13;14024;5932
14;15413;4483
15;14839;1000
16;13204;6652
17;15461;8488
18;13207;2746
19;12189;7741
20;15754;4195
21;12526;3439
22;14922;919
23;15050;784
24;11918;7966
25;13952;1945
26;12652;7174
27;15116;4789
28;15613;352
29;13123;6814
30;13278;2575
31;15133;4852
32;11957;3907
33;15330;514
34;12535;3358
35;15669;4213
36;13523;2359
37;15544;316
38;11783;8119
39;14364;5509
40;11706;4177
41;15393;460
42;13127;6742
43;14790;1189
44;12156;3718
45;15219;4798
46;14906;1063
47;12582;3430
48;14720;5293
49;13486;2422
50;13916;5950
51;14980;955
52;13332;6508
53;12600;3331
54;13936;2062
55;14209;5761
56;14797;5167
57;12142;7768
58;13692;2224
59;15379;8497
60;14914;1027
61;13049;2908
62;13467;6499
63;12588;7336
64;14161;1693
65;13227;2692
66;15600;253
67;14087;1837
68;13745;2134
69;11821;4015
70;15129;4636
71;14993;982
72;15398;541
73;13628;2278
74;13544;2413
75;14572;1360
76;13631;6265
77;15563;388
78;12376;3610
79;13706;6139
80;13181;2656
81;14382;5464
82;15672;235
83;15113;4753
84;13675;6211
85;12740;3214
86;14226;1657
87;12237;3736
88;13806;2116
89;15379;4618
90;14304;1612
91;15153;8695
92;12683;3178
93;15117;8812
94;13207;6724
95;12030;7939
96;14370;1603
97;13705;2125
98;13305;2611
99;12207;7678
100;15339;595
101;14928;991
102;13022;2917
103;12505;7399
104;14412;1567
105;12525;3457
106;15247;8704
107;11767;4123
108;15652;379
109;12597;7390
110;12653;7210
111;14952;946
112;14438;1450
113;13725;6193
114;15333;8506
115;12620;7228
116;12731;3052
117;14154;5815
118;13727;2188
119;13453;6463
120;12629;3367
121;14992;4870
122;14657;5230
123;13655;2152
124;13613;2215
125;15268;4555
126;12451;7219
127;13892;6094
128;13614;6283
129;15510;4438
130;12318;3583
131;13884;2071
132;11844;8038
133;13137;6733
134;15111;8794
135;13579;6364
136;14730;1234
137;15638;8272
138;15285;604
139;14172;5788
140;12256;7669
141;12937;2935
142;15314;8533
143;13555;6373
144;14123;5878
145;12541;7453
146;14079;5770
147;15298;4537
148;15448;4447
149;12182;3781
150;14028;1936
151;14542;1378
152;15551;415
153;13644;6310
154;15113;865
155;11739;4159
156;15408;4501
157;13197;2494
158;12854;7057
159;15086;820
160;14554;1315
161;14968;4924
162;13496;6418
163;15461;8470
164;13298;2449
165;12598;3169
166;14167;5662
167;15111;757
168;15435;8389
169;11854;8101
170;15024;4942
171;12893;2998
172;12166;7786
173;14701;1270
174;15035;874
175;15640;289
176;13941;5896
177;14131;5716
178;15606;8344
179;13317;6661
180;15496;343
181;13276;2404
182;14310;5545
183;14229;5689
184;11830;8047
185;13150;2827
186;12869;3286
187;12027;181
188;14676;1279
189;13919;2044
190;15004;8974
191;14562;5383
192;15183;8659
193;12203;3745
194;12998;2953
195;15719;244
196;13349;2584
197;14997;901
198;13884;6022
199;11845;4078
200;13007;6922
201;14726;5077
202;15519;361
203;12109;3754
204;13194;2674
205;14431;1513
206;12506;7408
207;15189;8749
208;15269;739
209;14857;1117
210;13597;6328
211;15116;703
212;14516;1405
213;14368;5527
214;14076;5833
215;12462;7444
216;14242;1666
217;15087;8803
218;12114;7732
219;12003;7930
220;14951;4915
221;14836;1180
222;11927;4069
223;15418;4492
224;12826;3133
225;14988;8956
226;13282;6580
227;14300;5617
228;14384;1504
229;11756;8137
230;12276;7624
231;12835;3187
232;15692;4240
233;15532;8425
234;12658;3106
235;12047;7876
236;15120;4780
237;13225;6670
238;12348;3547
239;14251;5743
240;13497;2377
241;15539;8317
242;14576;1342
243;13678;2161
244;14642;5257
245;13620;6319
246;14881;1018
247;13659;2251
248;15736;226
249;14229;1765
250;11787;8182
251;14649;5239
252;13131;6823
253;15303;8578
254;12129;3871
255;15053;8893
256;12010;3952
257;13828;2107
258;13015;2854
259;14740;5122
260;12478;3403
261;13638;2206
262;14032;1702
263;15745;3988
264;13265;6589
265;13667;6184
266;13887;6031
267;13559;2629
268;15430;8524
269;15495;4429
270;13744;2026
271;14286;5590
272;13105;6751
273;13701;2305
274;13538;6400
275;13659;2260
276;13026;6877
277;14724;1207
278;15575;4321
279;12378;7579
280;15655;4267
281;14718;1225
282;14261;1684
283;13876;6049
284;14081;1855
285;12820;3124
286;14020;1927
287;12763;3223
288;12942;2980
289;12854;2962
290;13561;6301
291;14572;5365
292;15495;397
293;11887;3997
294;13577;2341
295;14165;1738
296;14299;5581
297;15018;4906
298;14308;1531
299;12879;7012
300;11966;7885
301;14695;5212
302;12615;3376
303;15438;721
304;14342;5608
305;15518;4402
306;15187;4735
307;11961;3970
308;13427;2530
309;13969;1990
310;13953;1891
311;12714;3196
312;13462;6454
313;12737;7237
314;15503;8398
315;13421;6202
316;12449;3466
317;12031;7903
318;15496;8362
319;13307;2719
320;14399;1594
321;13126;3070
322;14433;5473
323;15669;307
324;13294;2683
325;14703;5194
326;14473;5392
327;13042;2872
328;13056;6904
329;12750;7165
330;11844;154
331;11773;190
332;13549;6445
333;15331;8569
334;13621;6346
335;13784;6121
336;15616;4276
337;15462;4420
338;12466;3412
339;13040;2926
340;12865;7066
341;14941;4987
342;11822;8056
343;15163;8587
344;14896;4996
345;12179;3790
346;12034;3943
347;15454;478
348;13302;2647
349;15258;4726
350;11980;7957
351;14941;802
352;12801;3079
353;13003;2782
354;14986;973
355;14840;5095
356;12916;2971
357;15376;8443
358;15544;424
359;13576;2467
360;13971;1954
361;11878;4150
362;15411;532
363;12953;7030
364;13745;2233
365;14539;5401
366;14252;1639
367;15043;4861
368;15319;649
369;12536;7372
370;13389;6571
371;15304;586
372;14935;4969
373;11767;163
374;13547;2440
375;14596;1333
376;13936;5968
377;21472;4960
378;15449;8416
379;14856;9064
380;12373;7570
381;13906;5806
382;13101;2899
383;15291;4348
384;12305;3664
385;15341;577
386;11896;8029
387;12056;3799
388;15169;811
389;15605;4294
390;13238;2665
391;12604;3205
392;11927;7606
393;14121;1792
394;12858;7102
395;11966;8020
396;13098;6805
397;12448;3502
398;14141;1801
399;14633;1306
400;12968;6832
401;14902;8938
402;15536;4456
403;13460;6517
404;15290;8560
405;13543;6166
406;12629;3250
407;12583;7327
408;14592;5284
409;12428;3529
410;12012;7867
411;14101;1864
412;13246;2710
413;11905;4087
414;12347;7498
415;14304;1495
416;13937;5725
417;14575;5311
418;13809;2053
419;13691;6157
420;11795;4141
421;14572;1351
422;12634;7264
423;15206;4654
424;14676;1171
425;13808;1918
426;15511;8110
427;11868;4024
428;11756;217
429;14001;1828
430;15648;262
