#Mode:;3
#Device:;Sony_Computer_Entertainment_Wireless_Controller
#Button:;304
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;15502;4384
1;15333;4816
2;14138;1972
3;14445;1585
4;12740;3286
5;12954;6076
6;12956;7786
7;13526;2458
8;15212;712
9;12507;3430
10;14388;5599
11;12186;3772
12;13568;2404
13;15592;4321
14;13409;6490
15;12611;3205
16;14861;8974
17;14973;4897
18;15100;892
19;14119;1819
20;13079;6895
21;12644;7201
22;14846;5005
23;15113;730
24;13836;6139
25;12846;7102
26;13904;6031
27;12366;3574
28;15291;604
29;13238;2683
30;13298;6625
31;15417;442
32;14888;928
33;15426;8416
34;12153;3781
35;13990;5923
36;13090;6886
37;15218;775
38;12617;3376
39;12909;3061
40;15584;406
41;12576;3385
42;13159;6733
43;12788;3124
44;13694;2251
45;15036;8812
46;15596;4294
47;14783;5149
48;15661;4339
49;12596;7318
50;12751;3151
51;13444;6445
52;13124;2746
53;11799;4042
54;15194;748
55;11771;163
56;13800;6085
57;13681;2161
58;13117;6724
59;11781;4204
60;12567;7435
61;14993;973
62;14360;5527
63;13213;6688
64;15353;8578
65;13243;6652
66;14792;5248
67;12979;6922
68;14679;5275
69;12918;2791
70;14957;8947
71;14171;5770
72;15239;4645
73;12481;7345
74;15255;4672
75;13427;2467
76;13648;6301
77;12892;3106
78;13446;6481
79;13748;2197
80;15688;8245
81;12081;3700
82;14026;5842
83;15555;127
84;13177;2782
85;15725;190
86;12699;7255
87;15666;8155
88;13572;6391
89;12884;3079
90;12495;3439
91;14955;1189
92;14044;1936
93;13042;2854
94;13987;1882
95;13014;2908
96;15027;784
97;13976;5689
98;15570;4375
99;15133;4780
100;15204;4744
101;13235;2674
102;13608;6319
103;12408;7489
104;14471;1423
105;15648;208
106;14225;1774
107;14864;9028
108;13797;2170
109;14269;1765
110;14760;1153
111;13516;2368
112;14618;5311
113;13899;6013
114;14589;5086
115;12758;7165
116;14989;4960
117;14144;1828
118;13681;6283
119;12337;7471
120;12139;3736
121;13421;2440
122;14700;1072
123;11721;4024
124;12747;7048
125;14922;1009
126;13100;6832
127;14070;1963
128;13604;2323
129;11900;4123
130;12523;3448
131;11897;3988
132;12994;2953
133;13340;6562
134;14794;1108
135;14281;1531
136;15318;4438
137;14527;5410
138;14914;9010
139;13392;2620
140;15347;8515
141;12228;3682
142;12913;7084
143;11952;3943
144;12375;3457
145;12973;6877
146;13394;2575
147;12026;7912
148;15202;4753
149;15397;4600
150;14918;8992
151;13442;6472
152;13193;2755
153;15659;235
154;13173;6670
155;13559;6409
156;14504;1441
157;12882;7057
158;13062;2827
159;14383;1567
160;13899;1981
161;13568;2296
162;12631;7030
163;14530;1414
164;15603;4330
165;13938;2017
166;14103;5851
167;13817;6121
168;15302;640
169;15474;4501
170;14128;5743
171;15231;577
172;14279;5671
173;15403;4573
174;13329;2647
175;15277;8605
176;12964;2917
177;13627;2143
178;12528;3358
179;13043;2584
180;12774;2872
181;13845;1990
182;15090;8641
183;15541;4348
184;14729;5221
185;14964;982
186;15663;343
