#Mode:;3
#Device:;USB_Optical_Mouse
#Button:;272
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;39596;8272
1;42537;6796
2;44090;4852
3;41719;6400
4;41704;6148
5;40287;7588
6;40673;4591
7;43088;4798
8;40853;6427
9;39623;6949
10;40323;7417
11;29203;2638
12;27753;3853
13;28867;3115
14;41904;5959
15;42621;5266
16;43139;4744
17;29824;2008
18;29063;2899
19;39035;8884
20;30519;1396
21;30782;1162
22;29699;2143
23;42704;5203
24;42245;5527
25;30002;1873
26;30714;1198
27;42048;5860
28;30081;1810
29;41978;5941
30;39548;8389
31;40393;7498
32;39347;8533
33;29706;2224
34;29171;2665
35;39110;8749
36;42039;5878
37;38906;8974
38;30475;1432
39;27320;4618
40;41946;5932
41;39271;8623
42;43054;4888
43;28927;2944
44;41028;6868
45;44703;3106
46;31774;154
47;28291;3556
48;40896;6985
49;42364;5509
50;43205;4672
51;40288;7642
52;30283;1612
53;28878;2971
54;28182;3745
55;40326;7543
56;31082;793
57;42528;5455
58;28611;3232
59;29110;2800
60;29058;2890
61;42174;5698
62;29048;2854
63;42466;5491
64;41534;6409
65;28634;3223
66;42912;5140
67;28673;3169
68;31197;811
69;30209;1729
70;40864;6967
71;30119;1765
72;31416;505
73;41567;6337
74;38834;9055
75;30063;1837
76;39765;8155
77;42038;5842
78;30916;1036
79;42737;5158
80;31646;271
81;43246;4474
82;40095;7750
83;29317;2566
84;31063;883
85;29474;2404
86;30558;1333
87;28853;3088
88;41445;6436
89;42558;5311
90;39432;8479
91;41586;6292
92;28798;3124
93;30820;1117
94;31242;703
95;29079;2773
96;44516;3403
97;39884;7993
98;41905;5977
99;43462;4483
100;44088;3799
101;44309;3565
102;26649;5284
103;39730;8119
104;41885;6058
105;42701;4834
106;30910;1216
107;41225;6544
108;31297;649
109;39140;8677
110;43707;2593
111;41807;6130
112;27296;4546
113;29070;2782
114;40315;7615
115;41716;6139
116;31275;595
117;44265;3601
118;31428;514
119;27297;4600
120;28450;3502
121;29386;2467
122;30047;1828
123;39136;8794
124;41537;6319
125;30109;1747
126;39600;8290
127;39052;8803
128;30769;1090
129;42613;5320
130;42250;5626
131;41116;6760
132;26743;4762
133;40277;7489
134;41319;6535
135;30021;1927
136;42019;5824
137;31667;208
138;29225;2764
139;30044;1819
140;30451;1405
141;43928;3997
142;43501;4339
143;44122;3835
144;41993;5806
145;43945;3925
146;43419;4384
147;30622;1315
148;31133;730
149;30153;1711
150;40624;7318
151;31615;262
152;42598;5248
153;45222;2701
154;29126;2737
155;40079;7795
156;42740;5104
157;31749;118
158;29034;2881
159;42451;5473
160;40513;7345
161;40954;6895
