#Mode:;3
#Device:;Empirisoft_Corporation_Analog_Scale_Device
#Button:;305
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;1989;4888
1;1747;154
2;1744;3187
3;1749;1225
4;1745;7147
5;1595;7300
6;1470;2503
7;1772;2170
8;1431;1522
9;1676;4249
10;1993;6850
11;1508;478
12;1354;2575
13;1352;3583
14;2068;7804
15;1277;8605
16;1931;8011
17;1719;1189
18;1828;1117
19;2067;2863
20;2054;3862
21;2067;4816
22;1979;1990
23;1724;1234
24;1174;5725
25;1612;5320
26;2060;5851
27;1515;7354
28;1732;6238
29;1588;1333
30;1920;4033
31;1827;5086
32;1194;2737
33;1388;1324
34;1195;703
35;1292;5563
36;1990;4942
37;1773;8209
38;1370;5608
39;1602;6301
40;1309;6670
41;1841;1045
42;1224;6679
43;2099;7912
44;2025;919
45;2058;7885
46;1856;6022
47;1925;1891
48;1535;1405
49;1989;4006
50;1905;3025
51;2038;6940
52;2086;8722
53;1987;6913
54;2089;892
55;1442;7408
56;1596;8326
57;1253;3655
58;1711;127
59;1593;3304
60;1203;766
61;2062;838
62;1599;1351
63;1361;1549
64;2152;4726
65;1271;1648
66;1940;7012
67;1610;5419
68;1998;2890
69;1358;3520
70;1436;4537
71;1695;3232
72;2101;2530
73;1435;2485
74;1593;5347
75;1572;4411
76;1057;793
77;1916;5905
78;1984;5950
79;2146;2782
80;1311;2602
81;1909;2989
82;1986;2944
83;1272;1684
84;2211;5770
85;1358;3439
86;1442;5482
87;1351;4564
88;1648;7246
89;1748;2179
90;1438;6490
91;1518;3475
92;1387;4375
93;1607;2269
94;1291;667
95;1756;8137
96;1356;6571
97;1747;226
98;1526;8353
99;1519;2467
100;1198;6463
101;1447;5500
102;1516;4438
103;1497;3628
104;1354;3547
105;1448;6427
106;1522;7471
107;1287;7561
108;1711;3133
109;1743;2233
110;1908;9082
111;1745;4159
112;1605;4330
113;1286;3637
114;1507;514
115;1836;6040
116;1922;7003
117;1251;5635
118;1201;5680
119;1444;6517
120;1744;181
121;1553;7318
122;1437;4519
123;1986;973
124;1588;1360
125;1844;3115
126;1965;1900
127;1752;2107
128;1670;6229
129;1356;3529
130;2089;2836
131;1364;1495
132;1829;3106
133;1827;2116
134;1507;7444
135;2031;1819
136;1912;8965
137;1958;8983
138;1762;3070
139;1765;2161
140;1902;4042
141;1281;2683
142;1910;7993
143;2101;5779
144;1912;2980
145;2055;1171
146;2085;829
147;1356;7534
148;1521;379
149;2068;802
150;1199;685
151;1612;4222
152;1434;1468
153;1607;7327
154;1375;2584
155;2156;6760
156;1360;8542
157;1430;2539
158;2266;1882
159;1363;3574
160;1195;3745
161;1433;2521
162;2002;5005
163;1663;2215
164;1360;5446
165;1595;1297
166;2037;8956
167;1524;1342
168;1530;2368
169;1435;6508
170;1772;4186
171;1460;3358
172;1448;7399
173;1672;6247
174;1678;4240
175;1515;1387
176;1761;5392
177;1370;3556
178;1765;4141
179;1559;3367
180;1648;1315
181;1355;2548
182;1673;8101
183;1685;7183
184;1211;2755
185;1850;1954
186;1501;6328
187;1652;3250
188;1445;3493
189;2099;4753
190;1431;5428
191;2043;3898
192;1520;4483
193;1628;2152
194;1472;1450
195;1439;505
196;1583;5311
197;1818;2098
198;1890;4969
199;1448;6454
200;1772;3151
201;1486;442
202;1613;262
203;1812;118
204;2133;1756
205;1669;8290
206;1173;4789
207;1453;3502
208;1578;4294
209;1728;5203
210;1601;6292
211;1154;3790
212;1975;7921
213;1654;5302
214;1505;487
215;1964;2026
216;1330;2638
217;1629;7309
218;1968;4924
219;1335;4582
220;2039;5860
221;1853;5023
222;1580;7264
223;1266;5626
224;1368;5644
225;1455;3466
226;1538;2413
227;1969;2917
228;2047;4906
229;2050;4825
230;1922;8992
231;1379;559
232;1416;3511
233;2048;2800
234;1502;5383
235;1308;6589
236;2187;8785
237;1744;4150
238;1714;244
239;1917;4987
240;2087;6796
241;1538;2395
242;1206;7660
243;1830;6049
244;1501;1477
245;2084;6841
246;1720;7156
247;2134;8686
248;1838;7165
249;1324;1621
250;2118;5752
251;1339;7552
252;1441;5527
253;1403;5473
254;1830;9064
255;1669;289
256;1419;4510
257;2123;8677
258;1258;2701
259;1273;1657
260;1322;640
261;1925;2962
262;2136;8812
263;1296;6616
264;1906;3880
265;1844;7075
266;2142;3754
267;1213;5590
268;1346;3565
269;2037;4861
270;1410;1531
271;1309;1702
272;1979;8866
273;1723;5230
274;1262;1585
275;1347;1630
276;1890;1963
277;2081;6823
278;1911;6004
279;2061;3736
280;1261;5671
281;1877;9019
282;1836;4087
283;2115;4780
284;1338;1567
285;1259;4627
286;1618;4339
287;1203;3727
288;1469;7372
289;2151;3799
290;1899;1018
291;1541;6319
292;1614;7255
293;1377;4420
294;1903;8947
295;1370;7588
296;1752;6112
297;1192;4645
298;1338;7597
299;1257;4618
300;1759;3124
301;1812;6076
302;2043;4834
303;1539;3313
304;1465;7453
305;1522;1432
306;1615;3376
307;1463;7390
308;1813;4096
309;1421;1558
310;2119;1765
311;2040;2746
312;1355;8569
313;1485;433
314;2188;2764
315;1603;6220
316;1605;4312
317;1161;4735
318;1829;8056
319;1731;8110
320;2026;1972
321;1526;1378
322;1742;7030
323;1407;586
324;2056;8929
325;1597;2305
326;1690;6202
327;2019;2881
328;1269;4609
329;1771;5050
330;2029;847
331;1888;3052
332;1848;8083
333;1270;658
334;1736;172
335;1105;4798
336;1105;5797
337;1978;4195
338;1822;3988
339;1177;730
340;1816;3097
341;2125;5815
342;1445;2386
343;1485;3403
344;2049;5833
345;1828;6031
346;2116;3691
347;2054;6868
348;2190;775
349;1980;955
350;1753;6166
351;1650;8092
352;1177;1738
353;1285;5554
354;2153;748
355;1985;928
356;1490;5356
357;2033;883
358;1633;343
359;1442;1369
360;2021;1909
361;1196;2719
362;1263;3700
363;1413;568
364;1357;8578
365;1877;5059
366;1764;5167
367;1945;5914
368;1728;3205
369;1821;7093
370;1777;9073
371;1548;1441
372;1899;6976
373;1921;6013
374;1620;8164
375;1969;8911
376;2049;7894
377;2032;874
378;1804;2071
379;1775;3178
380;1294;7642
381;1747;5941
382;1329;4591
383;1398;7426
384;1123;5698
385;1661;6211
386;1511;3430
387;1264;6598
388;1374;8524
389;1158;6769
390;2120;5761
391;1649;5221
