#Mode:;3
#Device:;USB_Optical_Mouse
#Button:;272
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;43987;3952
1;39251;8659
2;39666;8182
3;31131;784
4;27132;4807
5;30581;1333
6;41037;6904
7;43239;4609
8;28872;2980
9;43523;4384
10;43966;3871
11;29668;2152
12;31310;604
13;40573;7300
14;29190;2737
15;42979;4915
16;44745;3133
17;42992;4888
18;31776;190
19;27842;4132
20;31603;343
21;42913;4987
22;30179;1819
23;29306;2602
24;27740;4204
25;28780;3178
26;44166;3745
27;42861;5005
28;44344;3538
29;31527;370
30;39199;8722
31;30026;1873
32;28920;2935
33;39518;8443
34;43779;4078
35;43188;4600
36;29838;2098
37;31122;775
38;42492;5338
39;30472;1423
40;40159;7687
41;30428;1459
42;31601;316
43;27989;3880
44;28686;3151
45;28669;3322
46;30875;1081
47;39176;8740
48;38837;9055
49;29499;2413
50;29514;2350
51;42642;5257
52;42457;5428
53;43753;4105
54;41476;6463
55;29424;2467
56;30513;1342
57;40784;7066
58;40353;7543
59;31050;847
60;30518;1450
61;43560;4321
62;44182;3691
63;30777;1198
64;30559;1315
65;40647;7228
66;42462;5464
67;28567;3313
68;29310;2584
69;26970;4870
70;42253;5707
71;42850;5086
72;29475;2512
73;29064;2800
74;29640;2287
75;26812;5122
76;28877;3016
77;30542;1324
78;31069;820
79;28918;2926
80;39981;7840
81;30455;1387
82;41045;6787
83;42134;5752
84;44367;3520
85;43947;3889
86;44755;3169
87;30184;1720
88;30407;1486
89;31358;550
90;40868;7093
91;31308;577
92;42449;5365
93;31702;253
94;30549;1351
95;40038;7885
96;39918;8011
97;41612;6256
98;42545;5356
99;30888;1018
100;42210;5662
101;44283;3583
102;39402;8434
103;43261;4618
104;29258;2611
105;43111;4789
106;39794;8119
107;40204;7633
108;30488;1531
109;39048;8839
110;39977;7903
111;41220;6706
112;41411;6409
113;30330;1549
114;31603;379
115;28453;3502
116;29550;2305
117;38841;9064
118;30914;1000
119;41759;6112
120;27220;4753
121;41158;6688
122;31453;469
123;28546;3439
124;43505;4420
125;40527;7354
126;29898;2116
127;40439;7507
128;27452;4465
129;42035;5860
130;31617;226
131;29501;2431
132;40058;7876
133;41558;6283
134;40233;7660
135;42375;5536
136;29502;2404
137;28557;3412
138;30921;1009
139;41447;6418
140;28300;3601
141;40436;7462
142;43369;4537
143;43345;4510
144;42118;5842
145;30245;1675
146;29882;2026
147;39771;8146
148;28057;3835
149;40328;7597
150;42114;5716
151;30170;1711
152;43367;4501
153;31200;766
154;43664;4186
155;29673;2269
156;30382;1594
157;28846;3070
158;44008;3862
159;39155;8794
160;43834;4042
161;40210;7714
162;30940;1108
163;29133;2827
164;31744;217
165;41606;6319
166;29180;2719
167;44579;3340
168;29872;2089
169;29648;2278
170;41683;6184
171;31047;928
172;39274;8668
173;43708;4168
174;43701;4222
175;42109;5725
176;43160;4690
177;29562;2395
178;29832;2035
179;31182;721
180;40058;7822
181;40748;7183
182;30067;1828
183;28743;3196
184;31455;433
185;42291;5572
186;31288;667
187;41693;6247
188;41948;5941
189;42921;4960
190;40245;7615
191;40910;6958
192;29279;2620
193;40848;7057
194;30423;1504
195;40735;7201
196;31710;208
197;41922;5995
198;30942;910
199;40499;7390
200;29355;2566
201;27966;4006
202;30986;901
203;39666;8272
204;29503;2494
205;31707;235
206;43021;4897
207;42955;4942
208;31104;829
209;42845;5050
210;40802;6589
211;39421;8515
212;38966;8902
