#Mode:;3
#Device:;USB_Optical_Mouse
#Button:;272
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;31776;118
1;39915;7993
2;31397;469
3;40278;7651
4;29604;2350
5;28460;3493
6;31365;586
7;31333;613
8;42337;5644
9;30411;1522
10;29882;2071
11;41906;6058
12;29998;1981
13;31824;154
14;27930;3925
15;43123;4762
16;28359;3556
17;41594;6364
18;39396;8524
19;31811;145
20;41131;6796
21;42062;5851
22;31785;163
23;28085;3799
24;43085;4870
25;41570;6256
26;30900;1099
27;31325;577
28;40857;7084
29;30295;1612
30;30422;1513
31;30087;1846
32;26956;4978
33;29080;2854
34;43553;4393
35;40277;7669
36;42872;4996
37;41663;6238
38;30745;1225
39;26396;5554
40;30898;1000
41;43716;4150
42;43921;3961
43;28494;3502
44;31133;802
45;41691;6211
46;29792;2152
47;41623;6292
48;42211;5734
49;30002;1972
50;43816;4087
51;29375;2458
52;30799;604
53;31635;361
54;29003;2953
55;31475;496
56;31340;676
57;29249;2656
58;29190;2746
59;31389;541
60;43622;4285
61;39056;8866
62;27420;4501
63;30722;1342
64;43034;4600
65;42557;5185
66;30234;1684
67;39513;8398
68;31109;856
69;26899;5023
70;40114;7813
71;42914;5005
72;30602;1378
73;39457;8380
74;42720;5203
75;40253;7723
76;44646;3160
77;39465;8416
78;41184;6679
79;27438;4420
80;30663;1288
81;41815;6067
82;41622;6301
83;29655;2332
84;30105;1819
85;26561;5365
86;29017;2908
87;39818;8101
88;43811;4114
89;38928;8983
90;30208;1720
91;44092;3790
92;39091;8749
93;31417;514
94;40894;7030
95;29935;1990
96;43103;4816
97;43118;4807
98;39357;8569
99;39333;8596
100;29225;2782
101;31031;901
102;42837;5050
103;29976;1882
104;39237;8551
105;30610;1369
106;44353;3565
107;45310;2611
108;39128;8794
109;39461;8452
110;29632;2314
111;30719;1243
112;31648;235
113;40435;7480
114;40599;7327
115;29578;2305
116;39929;7948
117;40764;7147
118;41106;6814
119;28589;3358
120;31638;379
121;31835;100
122;29818;2134
123;30150;1810
124;29756;2224
125;29108;2818
126;41580;6319
127;26965;4915
128;30282;1630
129;41329;6643
130;28690;3196
131;44229;3700
132;44624;3295
133;39102;8776
134;40507;7408
135;40238;7687
136;41904;6022
137;28279;3637
138;42659;5266
139;43195;4798
140;29213;2638
141;30241;1648
142;31824;109
143;41478;6436
144;27784;4231
145;42851;4924
146;43802;3880
147;30494;1450
148;30367;1576
149;27508;4438
150;28925;3079
151;31049;982
152;42708;5401
153;42418;5248
154;40053;7795
155;41191;6724
156;26342;5581
157;31433;487
158;29901;2026
159;28825;3106
160;39814;8110
161;40365;7579
162;40494;7426
163;30919;1090
164;40814;7129
165;42333;5320
166;30109;1801
167;42374;5545
168;43698;4222
169;40461;7462
170;44940;2980
171;40532;7390
172;44029;3826
173;26872;5068
174;42363;5518
175;29756;2197
176;41451;6445
177;42832;5086
178;30554;1360
179;43064;4852
180;41610;6310
181;29299;2620
182;27448;4474
183;31802;127
184;29342;2602
185;41569;6346
186;39624;8308
187;41382;6652
188;40112;7750
189;39611;8128
190;29551;2062
191;40926;6832
192;31447;478
193;41374;6562
194;44714;3214
195;43356;4573
196;43279;4654
197;43563;4366
198;38914;9019
199;27953;4051
200;28231;3781
201;31209;568
202;43054;4636
203;43915;3691
204;31314;622
205;30510;1432
206;29477;2557
207;43360;4537
208;43478;4456
209;42093;5824
210;29815;2215
211;28525;3448
212;28963;2989
213;30149;1891
214;44434;3304
215;43236;4402
216;38634;9055
217;38818;8812
218;44697;3232
219;30872;1063
220;40358;7561
221;39708;8236
222;41016;6922
223;41547;6391
224;42454;5482
225;28348;3583
226;39052;8893
227;39606;8137
228;44141;3646
229;44318;3313
230;41639;6247
231;39657;8218
232;41331;6607
233;27792;4141
234;40914;7021
235;39667;8272
236;31072;910
237;41015;6940
238;39362;8587
239;43925;3970
240;43778;4105
241;40084;7804
242;39241;8713
243;29180;2755
244;27076;4879
245;43042;4906
246;43876;4006
247;42070;5878
248;41389;6580
249;31076;991
250;39335;8623
251;39459;8389
252;29887;1963
253;27888;3898
254;40988;6913
255;43202;4708
256;30198;1783
257;40622;7246
258;41033;6823
259;43472;4429
260;29427;2530
261;39418;8488
262;30332;1585
263;41881;6013
264;43771;3745
265;39103;8947
266;29148;2647
267;30700;1081
268;27190;4780
269;29501;2476
270;41454;6499
271;31102;847
272;41399;6553
273;30043;1927
274;30376;1594
275;41026;6895
276;43048;4897
277;29421;2521
278;31526;307
279;29450;2494
280;42322;5590
281;31134;811
282;43376;4546
283;39892;7975
284;31507;433
285;43393;4519
286;26538;5410
287;40675;7201
288;40709;7264
289;29764;2035
290;42770;5149
291;39445;8443
292;43949;3934
293;28793;3133
294;38968;8974
295;31279;649
296;30153;1729
297;40894;7039
298;30167;1828
299;40020;7966
300;42870;4951
301;43180;4735
302;41879;6031
303;26400;5572
304;29441;2467
305;28422;3574
306;43098;4771
307;42790;5095
308;39236;8695
309;44062;3907
310;30732;1171
311;40628;7174
312;31534;397
313;30662;1279
314;42214;5707
315;44635;3286
316;41903;5968
317;44696;3223
318;30573;1351
319;27419;4618
320;30286;1540
321;43090;5617
322;40903;5689
323;43731;4159
324;31577;334
325;41138;6742
326;39510;8335
327;31697;244
328;30918;1018
329;42392;5527
330;28999;2998
331;44389;3520
332;31215;820
333;41465;6373
334;28681;3169
335;29195;2890
336;44355;3592
337;39988;7840
338;39896;7939
339;43784;4123
340;43180;4744
341;28570;3475
342;42282;5653
343;28254;3727
344;30276;1774
345;29812;1837
346;41518;6166
347;27103;4834
348;30543;1396
349;39059;8857
350;39745;8164
351;41059;6850
352;42934;4933
353;43995;3916
354;41820;6094
355;30131;1864
356;39820;8182
357;40786;7120
358;40724;7210
359;41168;6751
360;40307;7597
361;39701;8200
362;40381;7543
363;29399;2539
364;43546;4384
365;30635;1306
366;28057;3772
367;28416;3421
368;31575;280
369;41071;6400
