#Mode:;3
#Device:;Sony_Computer_Entertainment_Wireless_Controller
#Button:;304
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;12003;3808
1;14586;5401
2;15643;271
3;15854;4276
4;13261;6859
5;12393;7390
6;13049;2899
7;12698;3061
8;13153;6706
9;14901;982
10;13082;6868
11;14989;1054
12;14868;1333
13;15521;8380
14;13149;6472
15;14847;883
16;13857;5806
17;15681;460
18;15588;4411
19;13075;2962
20;13914;5959
21;15495;8290
22;12938;6742
23;13996;1981
24;14884;1243
25;14781;1396
26;15607;334
27;15733;4312
28;14869;1342
29;12899;7012
30;12566;7237
31;13870;1792
32;13899;1900
33;14081;1693
34;14270;5671
35;12906;7030
36;13656;2278
37;15444;766
38;14087;5788
39;14804;5104
40;15282;4204
41;12479;7066
42;14912;1099
43;13364;2692
44;15324;8569
45;15436;4501
46;14603;991
47;12942;2611
48;15671;172
49;12507;3304
50;15095;8767
51;12054;3907
52;15563;4339
53;14642;5356
54;15700;4150
55;15425;8308
56;14251;5680
57;12720;7201
58;11857;4114
59;13380;6517
60;14886;1027
61;12449;3358
62;15245;712
63;15151;8677
64;12706;3124
65;12416;7534
66;13567;2404
67;15662;4492
68;13241;2746
69;14325;5581
70;12850;3007
71;15427;8407
72;14618;1252
73;13514;6346
74;14204;1828
75;14221;1927
76;14020;6175
77;12172;3754
78;11934;3898
79;13755;2413
80;13807;5977
81;15079;748
82;13292;2332
83;12591;3052
84;15480;361
85;15831;4186
86;13037;6823
87;14839;9073
88;13784;2287
89;14358;1603
90;15224;4708
91;14882;9055
92;14491;1378
93;14660;5230
94;15245;8632
95;15160;4717
96;15741;262
97;13685;6139
98;13933;1657
99;13282;6616
100;12479;7417
101;13384;2530
102;15717;244
103;12493;3439
104;13139;2764
105;12428;3565
106;14257;1711
107;14369;1576
108;11670;7993
109;14441;1360
110;14065;1738
111;12983;6580
112;11933;3718
113;13544;2665
114;11930;3727
115;15675;235
116;13165;6751
117;13193;6769
118;15523;8335
119;15614;4177
120;15030;8848
121;12674;3448
122;15869;163
123;15850;4321
124;12351;6994
125;15039;6778
126;14008;5833
127;15017;4834
128;13315;8740
129;13463;6382
130;15621;3979
131;14720;1135
132;13371;2512
133;15833;4159
134;15162;8749
135;14785;5239
136;11868;7651
137;12786;2854
138;13237;6598
139;13300;6553
140;13385;6508
141;13200;6760
142;12581;7228
143;13368;2440
144;11788;7966
145;11819;4015
146;15036;4609
147;13676;2233
148;13291;2701
149;14481;1369
150;12031;3916
151;14603;5536
152;14400;1846
153;12853;7111
154;13777;2206
155;13938;5878
156;15245;685
157;14776;973
158;14557;811
159;14368;5464
160;12577;7057
161;12032;7921
162;15397;8497
163;15697;3664
164;13830;5941
165;13844;6040
166;13229;2710
167;13099;6940
168;15819;325
169;15637;388
170;15299;622
171;14523;5257
172;11937;4033
173;15108;4789
174;15285;4636
175;12993;2953
176;14087;1747
177;13869;1972
178;11904;3997
179;14023;5635
180;12091;5212
181;13136;3349
182;15707;2908
183;15457;1495
184;13905;6067
185;14059;5842
186;12354;7462
187;13513;2458
188;13162;6634
189;13491;2386
190;15177;469
191;15319;4528
192;13673;2260
193;13965;1954
194;14439;1441
195;13357;6670
196;14052;5851
197;12198;3547
198;14245;1567
199;13606;6247
200;14031;1756
201;15358;4285
202;13302;6274
203;12011;7984
204;14180;1819
205;12859;3331
206;12571;3376
207;15664;8227
208;15739;7894
209;15585;8263
210;15350;595
211;13043;6625
212;14549;4690
213;13351;2377
214;13642;2161
215;14993;4825
216;13847;6238
217;13998;6211
218;14334;5482
219;12618;2890
