#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;9;7147
1;9;8965
2;9;7606
3;17;7156
4;10;2611
5;11;6193
6;20;7264
7;9;2278
8;1646;7921
9;10;6697
10;7;604
11;9;3700
12;16;3277
13;16;6895
14;14;3511
15;14;7732
16;18;1522
17;18;865
18;24;8749
19;17;8551
20;1165;7741
21;12;856
22;12;6400
23;13;8659
24;6;505
25;752;163
26;11;3574
27;18;5806
28;14;1648
29;11;1756
30;11;3412
31;10;8299
32;9;6013
33;29;4627
34;11;8371
35;13;5239
36;10;3727
37;4;532
38;10;6346
39;6;1387
40;11;8524
41;11;7219
42;10;7318
43;8;5869
44;8;1405
45;17;8974
46;6;1225
47;9;1207
48;7;2899
49;6;1000
50;8;4177
51;8;3331
52;7;1018
53;31;6022
54;8;7480
55;3;298
56;7;2638
57;4;658
58;7;2584
59;13;6787
60;12;8722
61;8;4897
62;9;3232
63;8;7048
64;8;4609
65;37;8920
66;10;9073
67;11;8542
68;3;451
69;7;5851
70;12;3169
71;7;2575
72;10;7417
73;9;1954
74;9;8533
75;8;5356
76;28;4429
77;10;3943
78;14;8281
79;12;8236
80;9;4753
81;1476;3367
82;10;8911
83;14;8866
84;10;3763
85;28;5707
86;13;1639
87;4;145
88;9;2863
89;11;5590
90;7;8704
91;7;2485
92;33;6769
93;9;3439
94;8;937
95;10;8308
96;11;6454
97;7;3538
98;10;6130
99;15;5266
100;10;3862
101;13;7381
102;10;7282
103;18;2629
104;11;4942
105;12;8938
106;13;6733
107;53;8317
108;11;5608
109;9;5077
110;7;4168
111;17;6256
112;16;3736
113;17;7183
114;13;991
115;12;5068
116;11;6148
117;10;2683
118;9;1612
119;3;766
120;6;4960
121;11;3421
122;11;8632
123;13;6301
124;11;6760
125;11;6823
126;38;2314
127;12;1441
128;1497;2746
129;13;7390
130;11;8254
131;29;6328
132;10;4249
133;9;2827
134;3;361
135;14;7759
136;10;4933
137;10;2494
138;10;1855
139;9;2125
140;12;478
141;6;415
142;10;964
143;11;6499
144;10;5428
145;6;4492
146;17;5572
147;11;5644
148;34;2809
149;11;6445
150;10;2791
151;11;8515
152;7;1036
153;7;2323
154;10;5581
155;10;5401
156;13;5905
157;11;5329
158;11;3295
159;9;3925
160;28;5977
161;10;5914
162;7;5662
163;18;4150
164;9;2134
165;13;4303
166;7;1549
167;35;5770
168;18;4321
169;10;3088
170;9;2170
171;11;3475
172;9;5716
173;6;3673
174;12;5284
175;28;5680
176;9;3133
177;13;7228
178;12;6427
179;20;8353
180;17;7543
181;4;316
182;14;7669
183;10;4474
184;4;307
185;11;6688
186;20;3214
187;17;1378
188;15;8272
189;13;3340
190;11;5113
191;13;8731
192;9;6679
193;11;2179
194;9;8641
195;10;2404
196;13;5896
197;10;2557
198;9;946
199;11;6040
200;8;1747
201;11;4366
202;8;1873
203;7;1864
204;7;6481
205;23;8110
206;14;1900
207;9;2548
208;10;2044
209;11;9037
210;7;2152
211;9;1540
212;9;2188
213;3;289
214;11;4780
215;16;3394
216;286;7624
217;11;5473
218;10;1585
219;10;3871
220;9;3061
221;35;3772
222;10;739
223;11;6949
224;10;9019
225;11;6418
226;13;3682
227;20;541
228;7;253
229;12;7885
230;10;3043
231;9;1351
232;9;6976
233;7;1630
234;6;3079
235;26;6994
236;22;4204
237;9;6355
238;11;5788
239;10;2467
240;19;8389
241;16;5671
242;7;1180
243;14;4519
244;10;4501
245;10;4681
246;9;1819
247;21;5248
248;9;2512
249;11;1306
250;7;2818
251;7;1837
252;3;1054
253;7;2836
254;12;7273
255;8;2917
256;11;1288
257;33;5878
258;17;2926
259;9;2737
260;9;2440
261;7;2233
262;17;8335
263;8;7444
264;20;2305
265;10;9091
266;11;5338
267;7;3835
268;15;7192
269;36;4033
270;13;1675
271;12;8776
272;10;3799
273;8;7561
274;7;1810
275;5;1234
276;8;1657
277;13;7687
278;14;6283
279;9;4384
280;12;7552
281;11;3313
282;10;5689
283;13;7948
284;10;2782
285;6;1666
286;5;325
287;11;7372
288;26;8002
289;7;4105
290;6;1135
291;14;5779
292;9;2476
293;13;8506
294;26;2665
295;16;3952
296;9;5140
297;10;1792
298;7;2017
299;5;6220
300;12;6463
301;4;262
302;9;1504
303;11;2458
304;11;8263
305;5;1189
306;5;352
307;10;4852
308;9;4537
309;6;4924
310;22;8830
311;11;3907
312;9;3070
313;9;3502
