#Mode:;3
#Device:;Logitech_Gamepad_F310
#Button:;305
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;5720;2161
1;3434;4492
2;3104;802
3;3588;8317
4;8933;7021
5;5185;2728
6;8030;7966
7;6014;1900
8;6417;5473
9;9109;6868
10;6306;5590
11;7495;8398
12;6316;5689
13;6284;1603
14;2657;7129
15;6997;4942
16;6960;8632
17;5128;2800
18;5993;5941
19;4641;7201
20;7341;640
21;3598;1342
22;7289;649
23;5525;2395
24;2964;8956
25;6526;1405
26;7325;622
27;4518;3394
28;5952;5914
29;3208;730
30;5207;2692
31;3821;4105
32;2737;1171
33;6721;5230
34;7103;856
35;7629;307
36;3558;460
37;3431;8488
38;3436;8425
39;6996;8947
40;5678;2296
41;6716;1180
42;4432;3502
43;6649;1279
44;5548;6310
45;6656;1306
46;5203;2719
47;3548;334
48;7603;298
49;2815;1135
50;4483;3511
51;4850;7039
52;3364;8596
53;6758;5131
54;4400;7489
55;5402;2566
56;8029;3916
57;4245;3664
58;7331;604
59;4305;3619
60;6916;1045
61;6519;5419
62;7646;4213
63;7270;694
64;6686;1153
65;3480;514
66;8089;3844
67;5760;2152
68;6523;1351
69;4162;3754
70;6226;5707
71;7382;4564
72;6363;1549
73;3427;4555
74;2675;1216
75;7697;235
76;4914;3034
77;7543;442
78;7071;8911
79;4878;3016
80;6331;1576
81;8034;3889
82;6968;964
83;6250;1738
84;5400;6535
85;5363;2557
86;6095;1873
87;5112;2818
88;6040;5878
89;5519;6355
90;5614;6346
91;5478;6454
92;5296;6625
93;6505;1477
94;4594;3367
95;7462;532
96;6509;5482
97;5950;5995
98;7794;118
99;6365;5545
100;7167;4717
101;5965;1954
102;6987;919
103;3410;8569
104;4409;7453
105;4532;7354
106;4920;7012
107;7593;4303
108;6924;5059
109;4788;3088
110;7467;478
111;7366;4519
112;4476;7390
113;5116;2827
114;7075;8929
115;8649;3340
116;3124;8776
117;7326;631
118;6441;5455
119;4270;7669
120;5536;2350
121;4033;7912
122;4892;3025
123;8930;6958
124;6377;5572
125;6036;1882
126;4763;7183
127;7027;928
128;5894;6049
129;4947;6994
130;5638;6301
131;5898;6013
132;7593;343
133;8005;7957
134;6388;1567
135;3696;4195
136;6122;5788
137;4280;3646
138;6537;1378
139;3764;136
140;6922;9064
141;7146;4780
142;5409;2575
143;6987;4960
144;6908;5014
145;7789;4159
146;6097;7057
147;7487;397
148;7247;739
149;5545;2269
150;5217;2647
151;6534;5392
152;7722;1927
153;7903;8038
154;4772;7264
155;3540;8362
156;6290;5608
157;6601;5347
158;6351;1585
159;8956;6940
160;5535;6409
161;8283;3592
162;4628;7327
163;3973;3988
164;3922;8074
165;4839;7084
166;6516;1414
167;6672;5221
168;4373;7516
169;5769;2242
170;3366;595
171;4777;3169
172;6577;5320
173;5934;8470
174;4153;3736
175;6897;4339
176;5298;6580
177;6460;1396
178;5597;2332
179;6072;1918
180;5818;6094
181;4566;7309
182;7890;4069
183;6135;4735
184;6574;5329
185;5404;2476
186;3221;8704
187;7656;4222
188;5880;1891
189;5456;6481
190;6852;3961
191;7583;8389
192;7864;4033
193;6541;5356
194;5808;2125
195;4654;3223
196;5828;6058
197;8066;3853
198;3036;8992
199;4244;7642
200;6882;5032
201;3607;8290
202;4124;7696
203;3947;6202
204;5513;6400
205;6039;5824
206;5991;5860
207;4122;7732
208;10537;1432
209;6235;1639
210;4969;2944
211;7680;244
212;8277;7678
213;5546;2323
214;5933;5959
215;6396;1513
216;3957;4060
217;3967;3979
218;5592;2368
219;4794;3151
220;4338;7570
221;5355;2629
222;5787;6166
223;6069;1855
224;6235;5653
225;7495;8443
226;4196;2539
227;3245;4663
228;8036;3826
229;4234;3673
230;4783;7066
231;6161;8938
232;3083;8812
233;4775;7102
234;5649;2224
235;5134;2809
236;6118;5833
237;4667;3196
238;6709;1243
239;7195;4636
240;7171;748
241;3903;4024
242;3804;8083
243;6092;5815
244;3952;7156
245;4191;7687
246;6900;1054
247;3749;163
248;5873;4591
249;7172;8731
250;4673;6193
251;7707;4393
252;9329;6517
253;7208;4681
254;7522;8407
255;6311;5581
256;6502;1441
257;3313;8578
258;6715;1225
259;4426;3466
260;6913;3727
261;8154;3745
262;7544;4366
263;7327;586
264;5482;2449
265;5504;7525
266;8405;3493
267;5541;2377
268;2944;883
269;3196;8668
270;4635;7246
271;4905;7030
272;4437;7408
273;6305;1711
274;3713;4150
275;3872;7426
276;3572;4285
277;8550;3448
278;4537;3349
279;5623;6337
280;5101;6805
281;6337;568
282;6795;5122
283;3095;8740
284;7183;4726
285;3149;8803
286;6942;1027
287;4347;3601
288;7336;577
289;6053;5797
290;4836;5302
291;4036;7813
292;5372;2602
293;4070;7849
294;6556;4420
295;3788;208
296;2974;766
297;5022;2881
298;7284;685
299;6500;5383
300;5859;6031
301;7155;820
302;7575;406
303;5438;2503
304;5885;6076
305;4979;2926
306;8617;7318
307;5266;6616
308;6452;1522
309;5466;6463
310;6181;1810
311;5742;6175
312;6468;5437
313;5555;2314
314;4873;3061
315;6889;1018
316;6390;5563
317;8725;7399
318;4404;3439
319;4361;3556
320;6898;9019
321;7455;1288
322;6562;1360
323;3683;262
324;3477;433
325;5868;2044
326;7180;4708
327;6087;1846
328;6002;5986
329;4349;3574
330;3890;154
331;5826;2098
332;3529;4429
333;6158;1747
334;6773;5176
335;7494;4375
336;4420;7723
337;7300;4600
338;4533;7381
339;4652;3286
340;8008;3907
341;3883;8092
342;4606;3295
343;6842;1081
344;5729;6157
345;6626;5338
346;3432;352
347;4674;3232
348;4021;7651
349;3752;8191
350;5362;2548
351;6472;1486
352;6238;5671
353;7038;8920
354;4802;7093
355;3672;8227
356;7616;7894
357;2961;892
358;6087;1801
359;3436;8461
360;3336;541
361;7485;496
362;3896;8101
363;5345;6553
364;4653;7237
365;3408;505
366;3782;181
367;4773;3097
368;3836;8047
369;5243;6877
370;6872;5005
371;5529;6391
372;3291;658
373;2598;1324
374;7528;4357
375;4283;3637
376;7176;784
377;4352;3520
378;4665;7228
379;7110;4834
380;7365;8506
381;3837;8065
382;8134;3781
383;7319;613
384;3560;451
385;3233;676
386;5154;6778
387;4440;7534
388;6821;5140
389;6140;5743
390;3943;7930
391;7212;4762
392;3629;4276
393;5336;6598
394;6645;5275
395;4234;3718
396;4284;7660
397;5683;2197
398;3752;8137
399;6705;1261
400;5522;2458
401;6346;5536
402;4425;7417
403;7077;4843
404;7436;4402
405;7381;8587
406;3476;8380
407;4033;3880
408;5722;2080
409;6191;1729
410;8304;3583
411;6177;5725
412;6702;5194
413;4441;7507
414;3691;4168
415;6642;1297
416;6717;1252
417;4558;7372
418;5329;6607
419;8154;3790
420;4042;7885
421;3324;8605
422;3873;109
423;7999;3952
424;6968;4987
425;5196;6643
426;9095;2908
427;3336;8533
428;4941;6985
429;2812;5068
430;7210;4690
431;6328;5500
432;6476;5428
433;4005;3970
434;4980;2917
435;6029;5932
436;6990;937
437;5056;6922
438;7489;424
439;5398;2494
440;2934;991
441;6707;5248
442;4032;7831
443;5146;6715
444;3983;7921
445;5200;6652
446;3978;3934
447;3076;4870
448;4704;3079
449;5474;6508
450;4744;2791
451;6560;5365
452;3019;8875
453;7818;4123
454;7870;100
455;5402;6526
456;5697;6220
457;2972;8974
458;4748;3142
459;3463;4411
460;5447;6490
461;3569;3304
462;6590;1315
463;7063;4789
464;7559;325
465;7269;4609
466;6747;1189
467;8494;7471
468;4085;7822
469;6328;1558
470;9755;2215
471;4982;6895
472;5735;5968
473;4654;3241
474;6709;4465
475;8092;3799
476;5429;6256
477;4873;3070
478;4123;3817
479;3803;8056
480;7682;8182
481;6047;1837
