#Mode:;3
#Device:;Sony_Computer_Entertainment_Wireless_Controller
#Button:;304
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;13482;2395
1;15317;622
2;13580;2269
3;28418;4249
4;15740;181
5;12840;3052
6;13297;6544
7;15624;4294
8;12454;7453
9;14320;5545
10;13309;6616
11;13813;1972
12;15387;4303
13;15156;4735
14;15237;8659
15;12112;3880
16;14997;8938
17;14320;1612
18;11739;4141
19;14360;5518
20;12634;7174
21;14137;5671
22;12694;7336
23;11904;8029
24;13893;5968
25;13890;2107
26;14531;5275
27;15327;8551
28;13658;2233
29;13870;2098
30;14973;8884
31;15093;8767
32;14507;1711
33;14414;1387
34;15225;4672
35;15587;8317
36;15713;8173
37;13965;1945
38;11776;4114
39;15398;514
40;12446;7408
41;13771;1630
42;12074;7741
43;14966;4717
44;13637;2278
45;12611;3214
46;14012;1864
47;13194;6733
48;11829;8101
49;13712;2188
50;13971;1918
51;13186;2755
52;11822;8092
53;14639;5185
54;15645;280
55;14962;4960
56;14548;5302
57;12480;3475
58;13818;6085
59;11935;3970
60;15651;289
61;13024;6769
62;14827;5041
63;15077;793
64;13211;2701
65;12706;3133
66;13318;2575
67;15595;4240
68;14713;5149
69;13725;2251
70;12203;7687
71;14061;5914
72;12496;3439
73;15251;4555
74;11764;8146
75;15091;8749
76;15038;901
77;12658;3358
78;12880;3079
79;14508;1468
80;13838;5770
81;12682;2638
82;14751;1126
83;15633;235
84;13766;2116
85;14550;5311
86;14559;1153
87;14302;5626
88;14018;5932
89;12161;7696
90;12127;3682
91;14240;1621
92;14492;5374
93;14566;5347
94;11918;7984
95;15001;8902
96;12076;7840
97;13709;6274
98;11798;4105
99;14476;5464
100;11862;4033
101;13068;2692
102;14437;1549
103;12572;7372
104;11804;127
105;15374;532
106;13241;6625
107;14249;1693
108;15491;460
109;12401;7525
110;12178;3718
111;13853;1999
112;13140;6715
113;13333;2503
114;13557;2287
115;12878;7048
116;13643;6220
117;13545;2386
118;13266;6697
119;13213;6760
120;15775;217
121;13953;5923
122;15614;8353
123;15286;4636
124;12525;3394
125;11747;8191
126;11634;8236
127;15306;586
128;14718;1081
129;13430;6346
130;15325;4582
131;15250;4744
132;12978;6976
133;15180;757
134;12833;3025
135;13741;6040
136;13222;2710
137;14926;874
138;13267;2566
139;12299;7561
140;14637;5257
141;14877;4942
142;12269;3637
143;12058;7813
144;15171;4807
145;12404;7543
