#Mode:;3
#Device:;Empirisoft_Corporation_Analog_Scale_Device
#Button:;305
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;1673;4276
1;2074;8839
2;1986;6994
3;1991;5932
4;1601;370
5;1460;8452
6;1904;1081
7;1811;8083
8;1240;6652
9;1906;5986
10;4682;2323
11;1676;6139
12;2028;3889
13;1876;6706
14;1359;8470
15;1189;1684
16;2009;8344
17;2069;2764
18;1527;6445
19;1504;2476
20;1789;4033
21;1872;1045
22;1786;5194
23;2041;8956
24;1791;4096
25;1855;5086
26;3073;9046
27;1589;6310
28;1172;3772
29;1365;2557
30;2101;4537
31;2061;1936
32;2064;5815
33;1296;6634
34;1267;1972
35;1248;3673
36;1503;5383
37;1947;1009
38;1294;676
39;1700;6220
40;1448;4447
41;1501;433
42;1796;3151
43;1407;8533
44;1442;3412
45;1772;154
46;1836;8065
47;2062;5842
48;1229;1711
49;1977;5014
50;1908;9028
51;2068;1873
52;2089;7840
53;1599;8290
54;1724;2197
55;1777;2188
56;1303;4609
57;1295;2665
58;1959;2917
59;1521;1351
60;1573;7300
61;1833;2071
62;2033;955
63;1925;4015
64;1498;469
65;1986;3952
66;2215;5878
67;1331;3511
68;1980;1918
69;1365;7516
70;2046;5905
71;1992;6904
72;1701;6229
73;1631;307
74;1967;3916
75;1236;730
76;1768;1171
77;1907;6049
78;1267;2782
79;1446;3484
80;1503;1450
81;2044;8920
82;1516;5356
83;1710;244
84;1642;2278
85;1362;6580
86;1642;6292
87;1385;4456
88;1566;352
89;1636;7282
90;1584;4357
91;1728;4195
92;1698;1270
93;1767;208
94;2109;856
95;1576;3403
96;2141;2809
97;1773;145
98;1976;1000
99;1497;3376
100;1388;3619
101;2074;6823
102;2049;5860
103;1805;1099
104;1938;9055
105;2050;2872
106;1835;9073
107;1835;3052
108;1925;973
109;1366;1558
110;1263;5752
111;1554;3457
112;1787;8947
113;1525;5392
114;1659;3277
115;1645;2152
116;2008;7849
117;1905;9037
118;1141;2674
119;1496;2386
120;1339;1612
121;2107;4780
122;1702;226
123;1796;3070
124;1564;6364
125;1512;4393
126;1431;1513
127;1694;172
128;1432;2503
129;1444;5446
130;2135;4798
131;2163;5689
132;1612;1324
133;1600;7309
134;2056;4924
135;2077;2800
136;2180;802
137;1782;5059
138;1500;424
139;1623;6256
140;1753;3097
141;1629;8857
142;1643;811
143;1457;2368
144;2010;4843
145;1446;1531
146;1383;7588
147;1707;7210
148;1226;7624
149;1340;631
150;2059;4861
151;1924;1036
152;1738;7219
153;1499;2467
154;2137;3817
155;1542;1306
156;1200;6760
157;1651;271
158;1734;1153
159;1751;5176
160;1860;8011
161;1902;1999
162;1730;181
163;1445;7453
164;1450;5464
165;1931;5923
166;1861;7084
167;1946;937
168;1343;2584
169;1392;6535
170;1702;2242
171;1240;2575
172;1902;6022
173;1350;7606
174;1471;505
