#Mode:;3
#Device:;Logitech_Gamepad_F310
#Button:;305
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;6041;5851
1;5331;6643
2;3933;8056
3;6886;5014
4;3618;5131
5;7054;4897
6;5232;2728
7;4956;6868
8;3549;4366
9;3448;8488
10;7532;8128
11;7042;8893
12;7545;361
13;6527;1477
14;7491;478
15;6903;982
16;2996;919
17;7091;8794
18;6385;5518
19;7717;181
20;6808;1153
21;5619;2143
22;6067;1864
23;5103;2809
24;7037;892
25;5110;6859
26;8238;3610
27;7320;667
28;5967;2035
29;4337;7579
30;3684;8164
31;6372;5572
32;6868;1099
33;4800;7120
34;6178;1846
35;5546;2332
36;6115;5869
37;6026;1810
38;3086;8848
39;6317;1612
40;2728;1207
41;7220;748
42;7437;487
43;4356;3565
44;9984;5959
45;6812;9064
46;5695;2278
47;6012;1882
48;5551;2422
49;7572;343
50;7369;8524
51;3920;8020
52;6458;5392
53;6854;1045
54;4905;6985
55;7126;8866
56;7201;4771
57;6555;1333
58;3073;4834
59;5186;6706
60;5161;2755
61;2762;1108
62;5908;2062
63;5623;6292
64;6879;5086
65;4261;7651
66;3363;8533
67;7284;8632
68;6187;1747
69;6196;1819
70;3654;8227
71;5958;6022
72;5547;6364
73;7298;4618
74;7281;4735
75;7368;4510
76;5421;2458
77;4179;7804
78;4939;6994
79;7637;4384
80;5387;6526
81;5304;6625
82;8056;3808
83;5916;1999
84;4183;3736
85;7621;8281
86;4995;2926
87;7557;388
88;6172;5743
89;3157;757
90;5060;2818
91;6916;4987
92;5580;2395
93;4679;3259
94;6851;9073
95;3915;7957
96;4712;3196
97;8450;3439
98;6138;1801
99;6193;1693
100;6056;5878
101;5259;5779
102;6971;4942
103;7248;4762
104;3445;8416
105;4919;2944
106;5013;2881
107;7155;4798
108;4922;3016
109;6222;1738
110;3699;8218
111;5635;6355
112;4830;3070
113;4613;3286
114;7344;8560
115;9365;2593
116;5619;6256
117;3651;8263
118;4829;3115
119;3070;856
120;5664;6220
121;5805;2071
122;6934;9019
123;5636;2296
124;7535;8398
125;3411;8578
126;7168;4726
127;4410;7534
128;8214;3727
129;4736;7174
130;4602;3349
131;5522;6409
132;4270;7660
133;5763;2116
134;6643;5293
135;7311;649
136;5716;6238
137;7392;4528
138;3577;379
139;6331;5563
140;4148;3763
141;6140;5815
142;6473;1450
143;4844;7048
144;7450;4456
145;7581;4411
146;7272;4645
147;5864;2134
148;5822;2080
149;4054;7885
150;5122;6751
151;5585;2368
152;9013;2863
153;3927;7984
154;6957;946
155;7328;4573
156;7008;8902
157;2900;973
158;6545;5401
159;5408;2413
160;9515;2476
161;3847;4132
162;4426;3547
163;9193;2737
164;7098;8821
165;3720;8209
166;7096;4807
167;7618;316
168;6159;5725
169;4932;2989
170;6024;5896
171;8493;3430
172;5450;2485
173;6219;1657
174;4005;3979
175;5406;2530
176;7762;199
177;7978;8011
178;5113;2746
179;6385;5500
180;6363;1558
181;9545;6391
182;7727;4150
183;7038;4870
184;6479;1441
185;7070;4843
186;5519;6328
187;6867;9037
188;4088;3817
189;4481;2575
190;3474;451
191;5991;5941
192;7722;4186
193;7213;4717
194;5124;2791
195;5486;2449
196;5905;2026
197;6594;5338
198;5714;2206
199;6978;1000
200;5834;6058
201;6794;5113
202;5396;6553
203;7701;8146
204;3464;4492
205;7973;3853
206;5072;6850
207;5671;2233
208;4042;7894
209;4710;3178
210;3734;8182
211;7282;8596
212;6749;1180
213;5435;6481
214;3444;8461
215;2893;1081
216;4070;3826
217;7136;820
218;10247;1648
219;9820;6094
220;5624;2314
221;7458;4420
222;7823;4078
223;6167;5716
224;6684;1324
225;6055;1891
226;4736;3205
227;3404;4501
228;7811;4087
229;5259;6652
230;3716;8272
231;3637;280
232;3475;469
233;3518;8362
234;5279;6634
235;7261;4672
236;5347;6535
237;4759;3151
238;4682;7282
239;5291;6598
240;4435;3493
241;4924;2971
242;8982;6904
243;4398;3538
244;4302;3628
245;7761;4177
246;4071;7822
247;6156;5770
248;7434;4447
249;5987;1954
250;5144;2773
251;6829;1117
252;5168;6742
253;5718;2215
254;5759;2179
255;4009;7939
256;6071;1909
257;8859;7111
258;6622;5320
259;4991;2962
260;8174;3745
261;5406;6463
262;8242;7714
263;5642;2305
264;7625;4294
265;6763;1162
266;3554;8497
267;7846;145
268;5682;2260
269;5326;2602
270;7305;4564
271;5644;2089
272;5419;2503
273;7170;640
274;8239;3646
275;5412;6544
276;4744;3169
277;4139;7786
278;5310;6580
279;6360;1594
280;5481;6418
281;7524;4375
282;3484;505
283;4631;7228
284;7063;910
285;6742;5185
286;3340;622
287;5049;6895
288;8919;6922
289;4507;7390
290;3921;7975
291;5765;6139
292;3820;8119
293;7405;532
294;7718;4240
295;5295;2620
296;6621;5302
297;7658;4285
298;5507;2242
299;7511;415
300;4433;3583
301;6353;1549
302;5608;2350
303;5278;6616
304;4643;7318
305;4579;3358
306;4272;7633
307;6280;1639
308;6670;5221
309;4026;7831
310;6653;5284
311;6305;5707
312;6212;1675
313;9585;6382
314;5958;5905
315;4418;3457
316;6106;1711
317;4769;3322
318;7018;8920
319;8023;3880
320;6365;1342
321;4478;7381
322;4752;7201
323;5270;6670
324;5681;6265
325;6476;5509
326;7982;3907
327;5757;2170
328;3167;8704
329;5361;6562
330;5884;6067
331;6456;5473
332;4572;3376
333;2822;5068
334;7039;4888
335;4400;3520
336;7376;541
337;3338;577
338;9572;6400
339;5888;2008
340;5494;6490
341;7724;208
342;3774;4231
343;6866;5095
344;3717;8236
345;6830;1135
346;7440;568
347;6514;5374
348;4729;3223
349;8040;7858
350;5195;2836
351;7195;721
352;8536;3421
353;4588;3304
354;4241;3664
355;4727;3133
356;6260;5644
357;3423;4555
358;3913;3970
359;7717;4204
360;7254;658
361;6837;1126
362;6377;5581
363;5521;6508
364;6058;5797
365;3401;4537
366;8419;7516
367;4946;3007
368;7854;118
369;7083;4816
370;4409;7525
371;7456;8506
372;4529;7309
373;9755;6166
374;4334;7615
375;5594;2269
376;7765;4105
377;6334;1603
378;7657;4222
379;4604;7291
380;3844;4060
381;6051;1792
382;9240;6679
383;6685;1243
384;6856;1063
385;7325;4636
386;6704;1252
387;6976;4978
388;6719;5203
389;7007;4906
390;7724;235
391;4267;7570
392;6685;1189
393;3238;4681
394;4514;7399
395;7188;8551
396;6426;1540
397;7746;4159
398;7495;8470
399;3695;217
400;5157;2782
401;9230;6733
402;8974;6913
403;5805;2161
404;7601;8335
405;5740;6121
406;8372;3619
407;3363;4519
408;5960;2107
409;6882;8947
410;2713;1171
411;5936;2017
412;5776;6112
413;5979;1963
414;8370;3574
415;4719;7210
416;5615;2323
417;7173;739
418;6992;4924
419;6930;8965
420;4597;3268
421;9721;2251
422;7334;559
423;7097;847
424;3241;8659
425;8139;3754
426;5584;6283
427;4385;7543
428;6508;1504
429;6862;9001
430;7545;4393
431;6158;1756
432;7625;334
433;6576;1351
434;4923;3088
435;9176;2764
436;6043;5842
437;3763;163
438;8140;3709
439;5077;6877
440;4463;3412
441;5937;2053
442;4461;3529
443;3186;8785
444;5543;2440
445;4517;3394
446;5067;2890
447;4637;7336
448;4996;6940
449;4052;3925
450;3695;289
451;6470;1495
452;7050;829
453;7677;4312
454;7175;4789
455;6169;1765
456;5260;2674
457;7557;370
458;4827;7066
459;4282;7642
460;6464;5464
461;6630;1288
462;4908;6967
463;6277;5617
464;7374;8623
465;7488;4465
466;8842;3097
467;6735;5212
468;6074;1828
469;4126;3790
470;4001;3916
471;5492;2377
472;6413;5455
473;7186;8722
474;3982;7993
475;6755;5194
476;7950;3988
477;7605;7246
478;4452;3466
479;4744;7093
480;5938;5923
481;5425;2359
482;4824;7084
483;5558;2341
484;5911;5977
485;6978;937
486;4151;7741
487;7272;4627
488;6115;5887
489;3881;4033
490;7182;4744
491;6999;955
492;7160;775
493;4901;7012
494;6682;5230
495;7082;4825
496;6930;8992
497;8850;7039
498;5658;6301
499;5769;6130
500;7277;631
501;4322;7624
502;6876;1009
503;6037;1927
504;7088;8686
505;6523;1414
506;7165;4654
507;4796;3025
508;5251;2665
509;7376;8587
510;6272;1720
511;7962;3943
512;4812;3106
513;3744;154
514;4594;3367
515;6538;1369
516;7504;442
517;7654;4267
518;8255;7669
519;6161;1729
520;8795;3187
521;3357;8569
522;4789;7138
523;7251;730
524;6022;1666
525;5779;6148
526;5744;6157
527;4440;3511
528;7047;4915
529;4399;7489
530;4786;3079
531;4639;7264
532;4171;7678
533;5420;2566
534;5541;6346
535;7259;676
536;5452;6499
537;3978;8002
538;4017;7903
539;5043;2908
540;6573;5266
541;5349;2584
542;6526;1405
543;6005;1855
544;6835;1090
545;3518;397
546;6387;1531
547;6529;5428
548;3477;460
549;7578;8317
550;7749;172
551;6880;1054
552;5782;6103
553;6983;8911
554;6566;1432
555;4627;7237
556;6946;9028
557;6460;5410
558;5220;2701
559;7955;3997
560;5913;5968
561;5723;6247
562;6290;1576
563;3874;8074
564;7004;8839
