#Mode:;3
#Device:;USB_Optical_Mouse
#Button:;272
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;29289;2611
1;29914;1972
2;40180;7660
3;28644;3331
4;40310;7579
5;31774;163
6;43805;4105
7;29257;2710
8;42084;5833
9;30353;1549
10;27448;4429
11;28056;3781
12;29617;2368
13;29819;2008
14;40542;7291
15;30073;1900
16;31251;649
17;30160;1756
18;30608;1270
19;27704;4141
20;30861;1072
21;43633;4312
22;29897;1999
23;42784;5176
24;39609;8317
25;41423;6400
26;28062;3871
27;39215;8749
28;28259;3700
29;30445;1594
30;39605;8245
31;45150;2800
32;41707;6148
33;31171;685
34;31724;244
35;28858;3025
36;40007;7768
37;43378;4564
38;30236;1558
39;31717;226
40;31658;307
41;43213;4699
42;30961;1000
43;41615;6319
44;38845;9064
45;42439;5482
46;45384;2503
47;26719;4951
48;29489;2341
49;30049;1783
50;40549;7399
51;41612;6292
52;43744;4186
53;44084;3844
54;43024;4807
55;28518;3448
56;28202;3628
57;41858;6022
58;30914;964
59;39285;8587
60;43305;4600
61;42497;5419
62;30547;1396
63;29828;2125
64;28679;3259
65;43879;4042
66;43929;3943
67;39115;8776
68;29974;2044
69;40523;7309
70;31042;874
71;41445;6508
72;28409;3583
73;29012;2872
74;30509;1360
75;41785;6184
76;29792;2134
77;28288;3646
78;28723;3268
79;40808;7066
80;45342;2557
81;31476;334
82;27669;4258
83;31629;271
84;41578;6355
85;40149;7795
86;30314;1621
87;41839;6067
88;31165;775
89;39854;8047
90;42386;5500
91;42166;5716
92;30077;1864
93;40433;7444
94;44689;3232
95;29900;2071
96;40847;7111
97;39837;8101
98;27679;4276
99;42467;5446
100;41359;6589
101;42880;5050
102;39076;8875
103;30121;1819
104;42873;4924
105;29573;2350
106;30209;1765
107;41458;6481
108;39719;8218
109;30953;1009
110;41310;6625
111;28927;3052
112;41748;6175
113;29165;2773
114;40737;7264
115;28208;3655
116;40078;7858
117;44442;3484
118;31252;694
119;44428;3520
120;26357;5599
121;28912;3034
122;28104;3817
123;40719;7210
124;31717;217
125;42401;5626
126;30988;937
127;31749;172
128;29351;2602
129;30807;1126
130;26563;5356
131;28944;2953
132;41281;6652
133;31066;820
134;29760;2161
135;38815;9055
136;39068;8803
137;42503;5464
138;27796;4087
139;40987;6886
140;28868;3043
141;38926;8956
142;30704;1279
143;29692;2260
144;40276;7642
145;40800;7129
146;41181;6661
147;31376;532
148;41908;6040
149;43517;4483
150;40112;7822
151;31016;919
152;28701;3295
153;42471;5437
154;39285;8623
155;43586;4303
156;28829;3106
157;30169;1801
158;39576;8335
159;26326;5608
160;39347;8677
161;31366;559
162;31150;730
163;43445;4294
164;30613;1342
165;40659;7255
166;31140;739
167;41149;6760
168;42144;5779
169;41960;5959
170;41267;6715
171;42174;5752
172;42210;5743
173;40803;7039
174;41174;6670
175;43580;4285
176;42054;5815
177;29557;2359
178;41495;6418
179;31193;712
180;29737;2188
181;40891;7030
182;28734;3160
183;29425;2539
184;41370;6535
185;28489;3421
186;43401;4519
187;30286;1027
188;43734;4150
189;39693;8236
190;41872;6049
191;30269;1810
192;29240;2791
193;43191;4798
194;29839;2089
195;40585;7273
196;40385;7534
197;42545;5527
198;41302;6472
199;31326;190
200;28442;2728
201;28531;3457
202;29478;2422
203;45051;2890
204;31471;433
205;40762;7174
206;40647;7282
207;39617;8326
208;38863;9046
209;39458;8461
210;29356;2521
211;43702;4123
212;41553;6391
213;31655;208
214;27138;4753
215;40961;6994
216;27936;4024
217;39466;8398
218;40460;7435
219;29155;2818
220;29971;1954
221;42071;5797
222;40249;7669
223;42104;5761
224;40119;7804
225;42274;5653
226;27994;3934
227;40067;7885
228;40748;7165
229;29723;2242
230;30168;1774
231;31830;100
232;39188;8686
233;31180;883
234;42510;5338
235;44248;3610
236;44359;3538
237;40077;7849
238;44186;3736
239;30778;1162
240;38890;9037
241;27451;4492
242;29079;2854
243;40193;7678
244;43068;4843
245;38980;8884
246;44423;3349
247;28882;3007
248;41099;6805
249;40789;7084
250;28804;3169
251;28194;3727
252;43592;4321
253;44221;3754
254;40573;7336
255;43242;4672
256;38983;8920
257;26532;5365
258;42816;5041
259;42395;5518
260;30477;1441
261;39154;8758
262;29378;2575
263;39427;8479
264;29471;2449
265;30519;1423
266;39754;8155
267;31376;550
268;31763;118
269;30775;1117
270;30088;1603
271;28692;3115
272;30183;1693
273;39326;8578
274;27143;4870
275;41241;6679
276;39666;8227
277;29570;2296
278;30730;1216
279;29241;2683
280;28927;2998
281;27785;4168
282;28610;3250
283;39730;7948
284;42179;5302
285;44029;3889
286;30196;1828
287;41169;6769
288;27980;4015
289;29840;2098
290;42619;5284
291;31908;109
292;41554;6301
293;40372;7543
294;27190;4915
295;39849;7876
296;40553;7354
297;42423;5509
298;39970;7930
299;38833;9082
300;43129;4789
301;41656;6256
302;30505;1504
303;29165;2827
304;27582;4465
305;42959;5104
306;42322;5275
307;40388;7525
308;30482;1468
309;41525;6382
310;44506;3439
311;30485;1450
312;41996;5923
313;31708;253
314;40302;7615
315;43946;3988
316;39563;8272
317;39651;8074
318;30414;1306
319;31270;703
320;30439;1531
321;42035;5878
322;30225;1720
323;41324;6598
324;44815;3124
325;43732;4177
326;30240;1738
327;39738;8164
328;28156;3691
329;30799;1063
330;28943;3070
331;41777;6121
332;29659;2305
333;41958;5932
334;39376;8515
335;27503;4411
336;42244;5662
337;42842;5077
338;42029;5869
339;43527;4438
340;44160;3682
341;31370;541
342;39792;8011
343;30462;1477
344;43031;4888
345;40142;7813
346;41627;6310
347;42118;5824
348;42236;5734
349;30980;910
350;43828;4096
351;29760;2251
352;41920;5905
353;40142;7777
354;27878;4051
355;43578;4339
356;38982;8947
357;41192;6724
358;40512;7390
359;44049;3862
360;31100;847
361;41944;5995
362;28670;2899
363;41994;5914
364;28338;3619
365;40233;7705
366;30301;1648
367;31008;955
368;27141;4825
369;29859;2107
370;40938;7003
371;41817;6112
372;39638;8254
373;28786;3097
374;29969;1639
375;30991;1054
376;29411;2530
377;40381;7552
378;40528;7408
379;30295;1540
380;40205;7840
381;31700;262
382;27754;4213
383;39388;8542
384;41629;6283
385;40768;6823
386;38939;8974
387;43333;4573
388;42640;5248
389;41012;6895
390;43245;4681
391;41022;6931
392;30238;1684
393;40747;7192
394;27631;4249
395;30748;1243
396;30443;1459
397;29704;2179
398;40048;7759
399;31643;289
400;42298;5617
401;28922;3016
402;39846;8056
403;29506;2458
404;30402;1612
405;30948;982
406;29008;2962
407;43988;3925
408;42366;5554
409;41442;6454
410;29539;2395
411;27925;3790
412;39028;8902
413;39543;8407
414;31400;505
415;42401;5581
416;29780;2170
417;41175;6778
418;28104;3799
419;42191;5725
420;30024;1963
421;44692;3133
422;39156;8713
423;41325;6517
424;31834;154
425;28602;3367
426;27870;4078
427;43043;4906
428;38975;8983
429;39517;8443
430;42825;5113
431;41318;6616
432;44941;2989
433;40631;7237
434;31313;523
435;41491;6346
436;30628;1261
437;41839;6076
438;39434;8506
439;42898;5005
440;43304;4636
441;43019;4879
442;42785;5185
443;43791;4114
444;29192;2764
