#Mode:;3
#Device:;Sony_Computer_Entertainment_Wireless_Controller
#Button:;304
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;12311;7588
1;15455;8407
2;12305;7642
3;14859;9046
4;14971;901
5;12076;7840
6;14421;1684
7;14967;8965
8;13356;2584
9;11972;3844
10;15605;316
11;15563;4276
12;12954;6859
13;13973;1945
14;12574;3349
15;15307;8650
16;15630;8272
17;12934;6904
18;12269;3430
19;15495;415
20;12128;7804
21;13570;6310
22;12964;6949
23;12659;7273
24;13064;6841
25;15674;4204
26;15391;523
27;15409;8443
28;11669;8245
29;12362;3565
30;14363;1567
31;13507;6490
32;14684;1342
33;14565;1360
34;12358;3574
35;13430;2350
36;15211;721
37;14480;1387
38;13448;6355
39;12207;7678
40;14057;5770
41;13100;6886
42;14675;5212
43;14919;982
44;15142;8731
45;14710;1216
46;13826;1954
47;14559;5311
48;12142;7624
49;13008;2908
50;13100;2854
51;12218;7714
52;14865;1072
53;13508;2458
54;14895;1108
55;12201;7813
56;14311;5608
57;13249;6652
58;13037;2881
59;14200;1756
60;12283;3619
61;12959;6976
62;13569;6337
63;14869;1081
64;13329;2674
65;13706;6238
66;14279;5617
67;15133;4843
68;12172;7633
69;12958;6940
70;14172;1765
71;13079;6832
72;15177;8722
73;14660;1045
74;11870;8020
75;14393;5545
76;12762;7147
77;12099;3862
78;11877;145
79;14582;5266
80;11822;235
81;14079;5851
82;15649;262
83;11678;4195
84;15544;4393
85;14674;1009
86;15639;217
87;15599;334
88;13596;2314
89;14283;5644
90;14787;5140
91;13160;2818
92;13979;1990
93;12874;7075
94;14760;4996
95;11906;3808
96;13931;5833
97;15433;595
98;14293;5599
99;13693;6274
100;11834;8047
101;13713;2152
102;14356;1576
103;14203;1693
104;15046;883
105;12111;3655
106;13951;1306
107;14656;8101
108;13391;6526
109;14095;1873
110;13066;2890
111;14987;919
112;12830;3052
113;11738;6247
114;13686;1675
115;12993;5806
116;15582;4078
117;12684;7255
118;14501;5392
119;14709;1261
120;13717;5059
121;14840;3682
122;13068;6715
123;14657;5293
124;15619;4240
125;12717;3250
126;12136;3835
127;15033;946
128;15180;793
129;13344;2494
130;14501;1459
131;13092;2737
132;15210;667
133;14847;5050
134;15362;496
135;14344;1477
136;12835;3034
137;12638;3223
138;13806;2098
139;15700;4267
140;15447;3826
141;15441;478
142;15306;658
143;14746;5158
144;12085;3736
145;15306;4492
146;15098;820
147;14580;5338
148;11720;8218
149;15490;469
150;14255;5635
151;12346;3583
152;14442;1468
153;14909;8893
154;14510;1288
155;12949;2728
156;14548;1432
157;12674;3214
158;11835;4033
159;12179;7579
160;13478;2485
161;14244;1783
162;15749;4231
163;14941;8956
164;13387;6328
165;12345;3556
166;13954;5977
167;12196;3691
168;14375;1585
169;14094;1882
170;12619;3367
171;13344;6607
172;15526;4348
173;14544;5149
174;12929;2971
175;12268;7660
176;15150;838
177;14911;5041
178;13558;2368
179;11818;4168
180;13331;2638
181;14725;9064
182;13513;2413
183;14812;4978
184;12673;7228
185;13190;2692
186;11806;8065
187;12005;7912
188;14492;1441
189;12940;2998
190;14852;1054
191;13222;6733
192;11731;7966
193;15290;4528
194;14697;1189
195;14989;8884
196;13803;2161
197;15464;685
198;15355;4537
199;15241;4618
200;13958;1819
201;14068;5752
202;15488;4303
203;15177;712
204;14056;5824
205;13447;2512
206;13937;5950
207;14178;5671
208;13386;6481
209;13131;2710
210;11809;7984
211;15332;586
212;12696;7201
213;13730;6202
214;11774;172
215;14501;5482
216;12202;3772
217;15501;8416
218;14848;1099
219;12027;3916
220;15358;532
221;11687;226
222;12136;3781
223;15219;694
224;12002;7777
225;12490;3394
226;15428;541
227;12887;7048
228;14796;5104
229;13037;6913
230;12886;3007
231;14876;1090
232;14416;5527
233;12432;3511
234;11793;4150
235;14153;5779
236;14453;5509
237;14202;5689
238;11895;4060
239;13572;6373
240;12383;7525
241;15598;8056
242;13362;6517
243;15526;4402
244;14525;5374
245;14812;5005
246;15605;3961
247;15545;343
248;14688;5257
249;12752;7129
250;12325;3637
251;12904;3160
252;13122;6823
253;12385;7498
254;12000;3898
255;12448;3277
256;13149;2566
257;12409;7246
258;13842;5518
259;15100;4762
260;14816;5131
261;15104;4771
262;15229;766
263;11753;118
264;13404;6445
265;14202;5437
266;14577;1351
267;15592;4339
268;12113;3745
269;11886;8029
270;14580;1333
271;12062;3934
272;12363;7354
273;14456;1369
274;12090;7507
275;13160;6796
276;12112;3754
277;14853;1036
278;13981;1981
279;15367;4573
280;11951;7786
281;12808;3115
282;13657;2224
283;13113;2872
284;15370;4447
285;12562;3304
286;14665;5239
287;13260;2602
288;15142;8704
289;15372;8542
290;13220;6634
291;12018;3853
292;12354;3241
293;12770;3124
294;15426;460
295;15283;8551
296;13180;6742
297;12417;7543
298;13321;2611
299;14707;5167
300;12523;7264
301;11960;7858
302;11899;3997
303;15245;8686
304;13541;2440
305;15053;4789
306;12337;3322
307;12871;2989
308;11825;7930
309;11939;3925
310;13883;2089
311;14764;9091
312;15208;4717
313;12980;2935
314;15131;4798
315;13373;6562
316;14940;4924
317;13967;5878
318;15278;622
319;14233;1738
320;14794;1378
321;13286;6724
322;12856;3088
323;13663;6265
324;13347;6472
325;12848;3133
326;12902;3043
327;13182;2773
328;13777;6148
329;14983;973
330;13476;6391
331;12590;3331
332;12657;7282
333;13515;6292
334;12458;3448
335;15657;8200
336;13339;6589
337;11863;181
338;12236;3709
339;15318;649
340;15088;4879
341;11781;4114
342;15477;505
343;15209;8713
344;11764;127
345;15133;811
346;13073;6787
347;13322;2620
348;15401;4456
349;13812;6121
350;13920;6067
351;14272;5563
352;13128;6625
353;12414;3547
354;15629;253
355;15087;4852
356;15328;8596
357;14036;1891
358;15288;8632
359;14788;1171
360;14801;5122
361;15632;307
362;12603;3268
363;15527;4357
364;13535;6319
365;15039;4888
366;12638;7327
367;14013;1900
368;14435;5500
369;15559;8092
370;11887;3988
371;14405;1495
372;12361;7597
373;15019;964
374;12887;3070
375;13752;2215
376;13525;2386
377;15377;8479
378;15289;8533
379;13114;6706
380;13797;2260
381;12461;3412
382;14310;5662
383;13516;2377
384;13940;5860
385;15293;8344
386;15388;550
387;12430;3538
388;15061;4933
389;15230;8695
390;13752;6031
391;13643;2251
392;14264;1522
393;13818;5788
394;14032;5914
395;13977;5734
396;12913;6958
397;15773;4141
398;12570;3403
399;14693;7903
400;14633;5185
401;14715;5095
402;12355;7363
403;14746;1234
404;13049;6868
405;15296;4681
406;14591;1297
407;15105;4735
408;14786;9001
409;15668;4285
410;15821;8110
411;12873;3061
412;13199;2719
413;14353;5590
414;14085;1774
415;12942;2836
416;12235;3421
417;14240;5365
418;15690;4177
419;12256;3880
420;15433;4564
421;14971;1018
422;11808;8083
423;15559;361
424;12797;3106
425;13613;6256
426;14005;5626
427;12842;7120
428;14817;1126
429;14199;1729
430;13988;2017
431;15840;4186
432;13977;5887
433;14478;5455
434;11882;3664
435;13903;1702
436;12633;7300
437;13160;2701
438;14944;8920
439;15528;4366
440;14501;1405
441;11691;8191
442;14678;8911
443;15759;406
444;15572;640
445;15289;730
446;13337;2791
447;15729;4258
448;11712;8227
449;13074;2782
450;14716;4960
451;15390;442
452;12577;3178
453;12892;6967
454;14253;1792
455;14188;5743
456;14032;5968
457;13413;2503
458;14344;1630
459;13280;6598
460;13892;5680
461;14144;5725
462;15100;8776
463;12833;3097
464;15668;244
465;15014;892
466;15111;829
467;14426;5491
468;13177;6508
469;12218;7723
470;15336;4429
471;13960;2323
472;14889;9037
473;15146;8659
474;15596;8263
475;12557;7291
476;14890;5032
477;14512;5401
478;15630;208
479;12138;3520
480;15676;4294
481;12141;3799
482;11796;8182
483;15314;4654
484;11966;4015
485;15496;4465
486;15513;370
487;13970;5923
488;12685;7039
489;14536;1423
490;15710;8236
491;15439;4483
492;12595;3340
493;13510;2476
494;14907;5023
495;14748;5176
496;15145;4708
497;13931;5959
498;12139;3727
499;15392;8488
500;12169;7750
501;13629;6382
502;15144;8785
503;14960;955
504;13780;6085
505;14833;9010
506;15238;4753
507;12048;3907
508;12651;3493
509;11964;4132
510;15216;739
511;14223;1639
512;15695;8317
513;15349;604
514;15021;4942
515;14763;1180
516;14066;5842
517;12714;3205
518;14733;5203
519;15703;325
520;12308;3646
521;13326;6643
522;13871;2062
523;12709;3142
524;13188;2683
525;13729;6193
526;14595;5230
527;12249;3718
528;13664;6220
529;14910;9055
530;14751;5014
531;11786;8038
532;14545;5302
533;13708;6184
534;13112;2845
535;13301;6661
536;11786;190
537;12173;7768
538;12084;3889
539;13888;6058
540;12800;6895
541;13060;2827
542;15363;568
543;15032;847
544;15012;4897
545;15104;8830
546;12186;3817
547;12752;7138
548;15092;8515
549;15489;8389
550;15697;280
551;14815;5077
552;12316;7615
553;14847;1027
554;15386;8614
555;15433;4519
556;15114;8803
557;14345;1594
558;12892;7057
559;15579;8326
560;14359;5356
561;11843;4087
562;14768;1135
