#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;11;1441
1;7;838
2;14;9073
3;9;1135
4;12;3448
5;9;1549
6;14;3511
7;7;361
8;9;1333
9;12;8749
10;14;2962
11;8;523
12;22;8650
13;15;3898
14;14;6355
15;10;1936
16;11;1801
17;12;2269
18;13;8290
19;19;1900
20;15;955
21;552;8182
22;16;5761
23;16;5131
24;15;7408
25;12;154
26;18;7939
27;279;4528
28;14;4078
29;16;4609
30;23;7336
31;13;9046
32;1848;2728
33;16;6238
34;17;6193
35;14;6445
36;8;694
37;8;5734
38;7;2359
39;12;6211
40;13;6382
41;12;6337
42;9;3322
43;10;2953
44;11;8155
45;13;8704
46;15;7957
47;10;3259
48;10;3709
49;11;7156
50;11;4024
51;10;7543
52;7;1342
53;8;6715
54;4;1252
55;5;2800
56;10;1081
57;13;1261
58;11;7516
59;4;217
60;7;7075
61;8;2080
62;7;4114
63;5;4933
64;4;4303
65;4;1117
66;26;7507
67;14;7561
68;10;2350
69;8;4465
70;5;2863
71;4;3385
72;6;2143
73;12;6868
74;3;397
75;7;3583
76;8;5680
77;29;2944
78;7;1612
79;8;3574
80;4;2710
81;14;4807
82;5;1810
83;10;2683
84;8;4582
85;8;1189
86;8;2368
87;8;757
88;14;2152
89;11;1954
90;19;2989
91;9;4447
92;3;1576
93;12;6562
94;12;5770
95;9;1450
96;13;6490
97;12;6184
98;8;8578
99;12;4879
100;7;2980
101;12;6706
102;12;6652
103;9;4375
104;7;3664
105;3;280
106;3;2926
107;14;6787
108;10;1657
109;19;3628
110;12;3196
111;10;6103
112;8;5311
113;7;3403
114;6;3907
115;2;145
116;9;4411
117;12;8974
118;11;4177
119;9;7390
120;7;4096
121;14;5086
122;903;8938
123;10;4438
124;11;8668
125;24;4087
126;9;2044
127;4;6913
128;13;3754
129;12;8389
130;9;5050
131;15;3610
132;12;3025
133;3;271
134;759;190
135;8;5689
136;16;8479
137;11;3016
138;12;8632
139;11;8992
140;8;7660
141;8;3673
142;9;3772
143;18;2845
144;10;5662
145;9;3871
146;8;8713
147;74;946
148;3;2341
149;11;6256
150;22;3358
151;7;388
152;11;5491
153;9;2449
154;11;7894
155;10;4564
156;9;7453
157;6;4015
158;11;3826
159;278;370
160;11;8947
161;8;3061
162;11;7066
163;961;109
164;9;6202
165;141;406
166;13;7705
167;21;8659
168;8;6418
169;4;3250
170;11;4150
171;14;6751
172;10;6832
