counter,latency,delayTime,Device,Button
0,12,4267,Adafruit_Feather_32u4,2
1,8,730,Adafruit_Feather_32u4,2
2,12,2512,Adafruit_Feather_32u4,2
3,12,3655,Adafruit_Feather_32u4,2
4,10,1405,Adafruit_Feather_32u4,2
5,13,6544,Adafruit_Feather_32u4,2
6,12,5041,Adafruit_Feather_32u4,2
7,11,5086,Adafruit_Feather_32u4,2
8,1940,4627,Adafruit_Feather_32u4,2
9,644,289,Adafruit_Feather_32u4,2
10,13,7201,Adafruit_Feather_32u4,2
11,8,4861,Adafruit_Feather_32u4,2
12,7,8524,Adafruit_Feather_32u4,2
13,7,3052,Adafruit_Feather_32u4,2
14,5,379,Adafruit_Feather_32u4,2
15,5,2161,Adafruit_Feather_32u4,2
16,6,3115,Adafruit_Feather_32u4,2
17,8,1396,Adafruit_Feather_32u4,2
18,8,2368,Adafruit_Feather_32u4,2
19,6,766,Adafruit_Feather_32u4,2
20,9,1549,Adafruit_Feather_32u4,2
21,7,2899,Adafruit_Feather_32u4,2
22,491,5032,Adafruit_Feather_32u4,2
23,8,1891,Adafruit_Feather_32u4,2
24,10,5716,Adafruit_Feather_32u4,2
25,8,2206,Adafruit_Feather_32u4,2
26,9,1351,Adafruit_Feather_32u4,2
27,10,1576,Adafruit_Feather_32u4,2
28,11,1072,Adafruit_Feather_32u4,2
29,11,1450,Adafruit_Feather_32u4,2
30,9,6580,Adafruit_Feather_32u4,2
31,10,2350,Adafruit_Feather_32u4,2
32,8,2809,Adafruit_Feather_32u4,2
33,9,5986,Adafruit_Feather_32u4,2
34,1766,7471,Adafruit_Feather_32u4,2
35,7,1081,Adafruit_Feather_32u4,2
36,10,6598,Adafruit_Feather_32u4,2
37,10,2008,Adafruit_Feather_32u4,2
38,9,4294,Adafruit_Feather_32u4,2
39,8,2539,Adafruit_Feather_32u4,2
40,11,703,Adafruit_Feather_32u4,2
41,9,8281,Adafruit_Feather_32u4,2
42,11,577,Adafruit_Feather_32u4,2
43,10,2224,Adafruit_Feather_32u4,2
44,10,5401,Adafruit_Feather_32u4,2
45,11,3637,Adafruit_Feather_32u4,2
46,9,4285,Adafruit_Feather_32u4,2
47,8,1783,Adafruit_Feather_32u4,2
48,12,4762,Adafruit_Feather_32u4,2
49,7,1180,Adafruit_Feather_32u4,2
50,7,1216,Adafruit_Feather_32u4,2
51,8,2719,Adafruit_Feather_32u4,2
52,9,1261,Adafruit_Feather_32u4,2
53,83,2818,Adafruit_Feather_32u4,2
54,15,7399,Adafruit_Feather_32u4,2
55,13,7831,Adafruit_Feather_32u4,2
56,9,2242,Adafruit_Feather_32u4,2
57,8,2125,Adafruit_Feather_32u4,2
58,8,1558,Adafruit_Feather_32u4,2
59,9,7021,Adafruit_Feather_32u4,2
60,14,6787,Adafruit_Feather_32u4,2
61,10,8038,Adafruit_Feather_32u4,2
62,6,3448,Adafruit_Feather_32u4,2
63,5,1720,Adafruit_Feather_32u4,2
64,11,8614,Adafruit_Feather_32u4,2
65,11,5779,Adafruit_Feather_32u4,2
66,11,6292,Adafruit_Feather_32u4,2
67,8,4051,Adafruit_Feather_32u4,2
68,13,7309,Adafruit_Feather_32u4,2
69,7,307,Adafruit_Feather_32u4,2
70,9,6346,Adafruit_Feather_32u4,2
71,4,397,Adafruit_Feather_32u4,2
72,4,505,Adafruit_Feather_32u4,2
73,13,7516,Adafruit_Feather_32u4,2
74,10,2278,Adafruit_Feather_32u4,2
75,8,2557,Adafruit_Feather_32u4,2
76,8,7219,Adafruit_Feather_32u4,2
77,12,7804,Adafruit_Feather_32u4,2
78,14,1981,Adafruit_Feather_32u4,2
79,11,2998,Adafruit_Feather_32u4,2
80,11,4825,Adafruit_Feather_32u4,2
81,9,5419,Adafruit_Feather_32u4,2
82,9,919,Adafruit_Feather_32u4,2
83,15,8119,Adafruit_Feather_32u4,2
84,12,6310,Adafruit_Feather_32u4,2
85,12,8182,Adafruit_Feather_32u4,2
86,10,7858,Adafruit_Feather_32u4,2
87,9,5599,Adafruit_Feather_32u4,2
88,11,6373,Adafruit_Feather_32u4,2
89,14,5572,Adafruit_Feather_32u4,2
90,13,6445,Adafruit_Feather_32u4,2
91,9,3565,Adafruit_Feather_32u4,2
92,18,8758,Adafruit_Feather_32u4,2
93,7,820,Adafruit_Feather_32u4,2
94,32,7642,Adafruit_Feather_32u4,2
95,660,6211,Adafruit_Feather_32u4,2
96,9,6868,Adafruit_Feather_32u4,2
97,8,1927,Adafruit_Feather_32u4,2
98,9,2836,Adafruit_Feather_32u4,2
99,10,6994,Adafruit_Feather_32u4,2
100,14,8398,Adafruit_Feather_32u4,2
101,9,7273,Adafruit_Feather_32u4,2
102,5,541,Adafruit_Feather_32u4,2
103,12,5554,Adafruit_Feather_32u4,2
104,10,4186,Adafruit_Feather_32u4,2
105,12,6463,Adafruit_Feather_32u4,2
106,11,5275,Adafruit_Feather_32u4,2
107,8,8911,Adafruit_Feather_32u4,2
108,10,6877,Adafruit_Feather_32u4,2
109,21,3961,Adafruit_Feather_32u4,2
110,9,5518,Adafruit_Feather_32u4,2
111,10,2620,Adafruit_Feather_32u4,2
112,10,6859,Adafruit_Feather_32u4,2
113,7,3790,Adafruit_Feather_32u4,2
114,8,2845,Adafruit_Feather_32u4,2
115,36,2287,Adafruit_Feather_32u4,2
116,6,487,Adafruit_Feather_32u4,2
117,17,5392,Adafruit_Feather_32u4,2
118,11,2800,Adafruit_Feather_32u4,2
119,7,2656,Adafruit_Feather_32u4,2
120,9,3070,Adafruit_Feather_32u4,2
121,11,4501,Adafruit_Feather_32u4,2
122,6,793,Adafruit_Feather_32u4,2
123,9,2035,Adafruit_Feather_32u4,2
124,6,2197,Adafruit_Feather_32u4,2
125,14,4024,Adafruit_Feather_32u4,2
126,9,3754,Adafruit_Feather_32u4,2
127,13,8551,Adafruit_Feather_32u4,2
128,10,6337,Adafruit_Feather_32u4,2
129,7,973,Adafruit_Feather_32u4,2
130,107,8569,Adafruit_Feather_32u4,2
131,10,5914,Adafruit_Feather_32u4,2
132,10,2755,Adafruit_Feather_32u4,2
133,12,1900,Adafruit_Feather_32u4,2
134,10,4996,Adafruit_Feather_32u4,2
135,8,5833,Adafruit_Feather_32u4,2
136,4,1387,Adafruit_Feather_32u4,2
137,18,7345,Adafruit_Feather_32u4,2
138,12,3439,Adafruit_Feather_32u4,2
139,13,5581,Adafruit_Feather_32u4,2
140,12,5374,Adafruit_Feather_32u4,2
141,6,748,Adafruit_Feather_32u4,2
142,7,2386,Adafruit_Feather_32u4,2
143,7,1621,Adafruit_Feather_32u4,2
