counter,latency,delayTime,Device,Button
0,11,4834,Adafruit_Feather_32u4,5
1,9,2602,Adafruit_Feather_32u4,5
2,15,847,Adafruit_Feather_32u4,5
3,14,8128,Adafruit_Feather_32u4,5
4,8,397,Adafruit_Feather_32u4,5
5,12,3727,Adafruit_Feather_32u4,5
6,11,6796,Adafruit_Feather_32u4,5
7,13,3628,Adafruit_Feather_32u4,5
8,14,2719,Adafruit_Feather_32u4,5
9,11,1117,Adafruit_Feather_32u4,5
10,7,190,Adafruit_Feather_32u4,5
11,28,8497,Adafruit_Feather_32u4,5
12,16,4483,Adafruit_Feather_32u4,5
13,17,5599,Adafruit_Feather_32u4,5
14,14,4276,Adafruit_Feather_32u4,5
15,17,4141,Adafruit_Feather_32u4,5
16,15,1630,Adafruit_Feather_32u4,5
17,16,1216,Adafruit_Feather_32u4,5
18,9,244,Adafruit_Feather_32u4,5
19,16,1360,Adafruit_Feather_32u4,5
20,17,1738,Adafruit_Feather_32u4,5
21,12,802,Adafruit_Feather_32u4,5
22,20,5905,Adafruit_Feather_32u4,5
23,18,829,Adafruit_Feather_32u4,5
24,17,1801,Adafruit_Feather_32u4,5
25,18,4870,Adafruit_Feather_32u4,5
26,22,6679,Adafruit_Feather_32u4,5
27,14,5023,Adafruit_Feather_32u4,5
28,11,4879,Adafruit_Feather_32u4,5
29,11,1765,Adafruit_Feather_32u4,5
30,10,5167,Adafruit_Feather_32u4,5
31,13,8146,Adafruit_Feather_32u4,5
32,9,2899,Adafruit_Feather_32u4,5
33,10,4087,Adafruit_Feather_32u4,5
34,9,3394,Adafruit_Feather_32u4,5
35,14,4249,Adafruit_Feather_32u4,5
36,13,4411,Adafruit_Feather_32u4,5
37,12,5806,Adafruit_Feather_32u4,5
38,6,451,Adafruit_Feather_32u4,5
39,11,2845,Adafruit_Feather_32u4,5
40,10,8659,Adafruit_Feather_32u4,5
41,9,3421,Adafruit_Feather_32u4,5
42,13,6157,Adafruit_Feather_32u4,5
43,10,7219,Adafruit_Feather_32u4,5
44,13,5140,Adafruit_Feather_32u4,5
45,11,2125,Adafruit_Feather_32u4,5
46,7,3970,Adafruit_Feather_32u4,5
47,10,5923,Adafruit_Feather_32u4,5
48,9,6427,Adafruit_Feather_32u4,5
49,7,2629,Adafruit_Feather_32u4,5
50,7,4402,Adafruit_Feather_32u4,5
51,8,5842,Adafruit_Feather_32u4,5
52,7,4051,Adafruit_Feather_32u4,5
53,13,6823,Adafruit_Feather_32u4,5
54,13,8929,Adafruit_Feather_32u4,5
55,8,2656,Adafruit_Feather_32u4,5
56,7,6265,Adafruit_Feather_32u4,5
57,14,9028,Adafruit_Feather_32u4,5
58,19,4915,Adafruit_Feather_32u4,5
59,11,7660,Adafruit_Feather_32u4,5
60,7,2521,Adafruit_Feather_32u4,5
61,8,2368,Adafruit_Feather_32u4,5
62,10,2926,Adafruit_Feather_32u4,5
63,8,2575,Adafruit_Feather_32u4,5
64,11,3655,Adafruit_Feather_32u4,5
65,3,1000,Adafruit_Feather_32u4,5
66,11,4060,Adafruit_Feather_32u4,5
67,13,2026,Adafruit_Feather_32u4,5
68,10,1108,Adafruit_Feather_32u4,5
69,9,1963,Adafruit_Feather_32u4,5
70,14,8992,Adafruit_Feather_32u4,5
71,12,7795,Adafruit_Feather_32u4,5
72,13,7687,Adafruit_Feather_32u4,5
73,13,6652,Adafruit_Feather_32u4,5
74,7,1162,Adafruit_Feather_32u4,5
75,14,4195,Adafruit_Feather_32u4,5
76,9,8875,Adafruit_Feather_32u4,5
77,9,6715,Adafruit_Feather_32u4,5
78,13,8272,Adafruit_Feather_32u4,5
79,10,2557,Adafruit_Feather_32u4,5
80,9,2206,Adafruit_Feather_32u4,5
81,9,3061,Adafruit_Feather_32u4,5
82,10,5248,Adafruit_Feather_32u4,5
83,8,6112,Adafruit_Feather_32u4,5
84,12,6625,Adafruit_Feather_32u4,5
85,13,7669,Adafruit_Feather_32u4,5
86,10,1036,Adafruit_Feather_32u4,5
87,10,6670,Adafruit_Feather_32u4,5
88,8,8173,Adafruit_Feather_32u4,5
89,12,6256,Adafruit_Feather_32u4,5
90,15,3835,Adafruit_Feather_32u4,5
91,10,1126,Adafruit_Feather_32u4,5
92,7,577,Adafruit_Feather_32u4,5
93,7,1315,Adafruit_Feather_32u4,5
94,11,7048,Adafruit_Feather_32u4,5
95,8,4123,Adafruit_Feather_32u4,5
96,7,1864,Adafruit_Feather_32u4,5
97,8,4339,Adafruit_Feather_32u4,5
98,14,8650,Adafruit_Feather_32u4,5
99,13,6076,Adafruit_Feather_32u4,5
100,10,2116,Adafruit_Feather_32u4,5
101,9,3601,Adafruit_Feather_32u4,5
102,8,8956,Adafruit_Feather_32u4,5
103,20,2224,Adafruit_Feather_32u4,5
104,15,7264,Adafruit_Feather_32u4,5
105,8,3772,Adafruit_Feather_32u4,5
106,11,2251,Adafruit_Feather_32u4,5
107,10,7615,Adafruit_Feather_32u4,5
108,9,1837,Adafruit_Feather_32u4,5
109,12,5797,Adafruit_Feather_32u4,5
110,9,5437,Adafruit_Feather_32u4,5
111,505,7597,Adafruit_Feather_32u4,5
112,12,5005,Adafruit_Feather_32u4,5
113,9,7777,Adafruit_Feather_32u4,5
114,15,4114,Adafruit_Feather_32u4,5
115,7,550,Adafruit_Feather_32u4,5
116,11,1774,Adafruit_Feather_32u4,5
117,13,5680,Adafruit_Feather_32u4,5
118,9,4078,Adafruit_Feather_32u4,5
119,10,3574,Adafruit_Feather_32u4,5
120,3,172,Adafruit_Feather_32u4,5
121,7,973,Adafruit_Feather_32u4,5
122,6,1252,Adafruit_Feather_32u4,5
123,9,1882,Adafruit_Feather_32u4,5
124,11,5329,Adafruit_Feather_32u4,5
125,11,2791,Adafruit_Feather_32u4,5
126,15,8254,Adafruit_Feather_32u4,5
127,11,3565,Adafruit_Feather_32u4,5
128,10,4375,Adafruit_Feather_32u4,5
129,8,1702,Adafruit_Feather_32u4,5
130,10,3214,Adafruit_Feather_32u4,5
131,6,1792,Adafruit_Feather_32u4,5
132,17,4924,Adafruit_Feather_32u4,5
133,14,5221,Adafruit_Feather_32u4,5
134,12,7210,Adafruit_Feather_32u4,5
135,9,4150,Adafruit_Feather_32u4,5
136,10,7588,Adafruit_Feather_32u4,5
137,13,5176,Adafruit_Feather_32u4,5
138,15,8641,Adafruit_Feather_32u4,5
139,11,7570,Adafruit_Feather_32u4,5
140,10,2314,Adafruit_Feather_32u4,5
141,6,2062,Adafruit_Feather_32u4,5
142,14,7930,Adafruit_Feather_32u4,5
