counter,latency,delayTime,Device,Button
0,11,1999,Adafruit_Feather_32u4,5
1,13,7534,Adafruit_Feather_32u4,5
2,13,5986,Adafruit_Feather_32u4,5
3,14,6994,Adafruit_Feather_32u4,5
4,10,2818,Adafruit_Feather_32u4,5
5,19,7849,Adafruit_Feather_32u4,5
6,15,7435,Adafruit_Feather_32u4,5
7,16,5941,Adafruit_Feather_32u4,5
8,13,6823,Adafruit_Feather_32u4,5
9,20,4384,Adafruit_Feather_32u4,5
10,13,4141,Adafruit_Feather_32u4,5
11,9,685,Adafruit_Feather_32u4,5
12,15,3214,Adafruit_Feather_32u4,5
13,14,1414,Adafruit_Feather_32u4,5
14,10,577,Adafruit_Feather_32u4,5
15,20,7147,Adafruit_Feather_32u4,5
16,13,3250,Adafruit_Feather_32u4,5
17,13,7354,Adafruit_Feather_32u4,5
18,18,6598,Adafruit_Feather_32u4,5
19,206,7561,Adafruit_Feather_32u4,5
20,15,3097,Adafruit_Feather_32u4,5
21,12,388,Adafruit_Feather_32u4,5
22,9,127,Adafruit_Feather_32u4,5
23,20,6445,Adafruit_Feather_32u4,5
24,17,3052,Adafruit_Feather_32u4,5
25,14,784,Adafruit_Feather_32u4,5
26,19,3142,Adafruit_Feather_32u4,5
27,13,739,Adafruit_Feather_32u4,5
28,13,1207,Adafruit_Feather_32u4,5
29,18,7318,Adafruit_Feather_32u4,5
30,8,2449,Adafruit_Feather_32u4,5
31,8,2233,Adafruit_Feather_32u4,5
32,13,6265,Adafruit_Feather_32u4,5
33,12,8137,Adafruit_Feather_32u4,5
34,10,1369,Adafruit_Feather_32u4,5
35,11,3277,Adafruit_Feather_32u4,5
36,19,1558,Adafruit_Feather_32u4,5
37,11,5455,Adafruit_Feather_32u4,5
38,4,694,Adafruit_Feather_32u4,5
39,12,1963,Adafruit_Feather_32u4,5
40,8,1846,Adafruit_Feather_32u4,5
41,10,2116,Adafruit_Feather_32u4,5
42,7,2305,Adafruit_Feather_32u4,5
43,8,1360,Adafruit_Feather_32u4,5
44,9,6922,Adafruit_Feather_32u4,5
45,8,1648,Adafruit_Feather_32u4,5
46,16,2710,Adafruit_Feather_32u4,5
47,20,703,Adafruit_Feather_32u4,5
48,10,3754,Adafruit_Feather_32u4,5
49,10,3016,Adafruit_Feather_32u4,5
50,16,6607,Adafruit_Feather_32u4,5
51,14,8146,Adafruit_Feather_32u4,5
52,10,8317,Adafruit_Feather_32u4,5
53,12,7903,Adafruit_Feather_32u4,5
54,12,6112,Adafruit_Feather_32u4,5
55,11,3889,Adafruit_Feather_32u4,5
56,6,370,Adafruit_Feather_32u4,5
57,8,3646,Adafruit_Feather_32u4,5
58,3,217,Adafruit_Feather_32u4,5
59,14,7012,Adafruit_Feather_32u4,5
60,13,7399,Adafruit_Feather_32u4,5
61,8,1495,Adafruit_Feather_32u4,5
62,9,6661,Adafruit_Feather_32u4,5
63,8,2080,Adafruit_Feather_32u4,5
64,9,4096,Adafruit_Feather_32u4,5
65,6,1423,Adafruit_Feather_32u4,5
66,12,5212,Adafruit_Feather_32u4,5
67,7,1216,Adafruit_Feather_32u4,5
68,7,1252,Adafruit_Feather_32u4,5
69,14,8083,Adafruit_Feather_32u4,5
70,8,3529,Adafruit_Feather_32u4,5
71,10,7345,Adafruit_Feather_32u4,5
72,8,2332,Adafruit_Feather_32u4,5
73,24,4600,Adafruit_Feather_32u4,5
74,1243,6931,Adafruit_Feather_32u4,5
75,10,3322,Adafruit_Feather_32u4,5
76,10,3835,Adafruit_Feather_32u4,5
77,15,7210,Adafruit_Feather_32u4,5
78,17,4681,Adafruit_Feather_32u4,5
79,14,7912,Adafruit_Feather_32u4,5
80,8,1702,Adafruit_Feather_32u4,5
81,11,5689,Adafruit_Feather_32u4,5
82,8,5266,Adafruit_Feather_32u4,5
83,8,1765,Adafruit_Feather_32u4,5
84,20,5644,Adafruit_Feather_32u4,5
85,9,3610,Adafruit_Feather_32u4,5
86,13,5518,Adafruit_Feather_32u4,5
87,8,2224,Adafruit_Feather_32u4,5
88,8,7705,Adafruit_Feather_32u4,5
89,9,2386,Adafruit_Feather_32u4,5
90,7,4375,Adafruit_Feather_32u4,5
91,21,2404,Adafruit_Feather_32u4,5
92,9,1396,Adafruit_Feather_32u4,5
93,14,8569,Adafruit_Feather_32u4,5
94,10,4339,Adafruit_Feather_32u4,5
95,10,7975,Adafruit_Feather_32u4,5
96,6,4546,Adafruit_Feather_32u4,5
97,9,6409,Adafruit_Feather_32u4,5
98,10,3934,Adafruit_Feather_32u4,5
99,10,1972,Adafruit_Feather_32u4,5
100,9,2755,Adafruit_Feather_32u4,5
101,8,2737,Adafruit_Feather_32u4,5
102,9,5176,Adafruit_Feather_32u4,5
103,9,2800,Adafruit_Feather_32u4,5
104,27,7201,Adafruit_Feather_32u4,5
105,11,6175,Adafruit_Feather_32u4,5
106,5,478,Adafruit_Feather_32u4,5
107,9,5590,Adafruit_Feather_32u4,5
108,11,4285,Adafruit_Feather_32u4,5
109,8,982,Adafruit_Feather_32u4,5
110,7,2791,Adafruit_Feather_32u4,5
111,10,6733,Adafruit_Feather_32u4,5
112,11,8893,Adafruit_Feather_32u4,5
113,12,6580,Adafruit_Feather_32u4,5
114,9,8398,Adafruit_Feather_32u4,5
115,21,6913,Adafruit_Feather_32u4,5
116,13,6049,Adafruit_Feather_32u4,5
117,13,4042,Adafruit_Feather_32u4,5
118,14,5932,Adafruit_Feather_32u4,5
119,9,5851,Adafruit_Feather_32u4,5
120,21,9082,Adafruit_Feather_32u4,5
121,9,910,Adafruit_Feather_32u4,5
122,33,6526,Adafruit_Feather_32u4,5
123,8,3196,Adafruit_Feather_32u4,5
124,11,6778,Adafruit_Feather_32u4,5
125,6,847,Adafruit_Feather_32u4,5
126,8,8218,Adafruit_Feather_32u4,5
127,10,5860,Adafruit_Feather_32u4,5
128,16,5275,Adafruit_Feather_32u4,5
129,10,2458,Adafruit_Feather_32u4,5
130,14,5842,Adafruit_Feather_32u4,5
131,11,3448,Adafruit_Feather_32u4,5
132,7,2278,Adafruit_Feather_32u4,5
133,7,3349,Adafruit_Feather_32u4,5
134,10,4906,Adafruit_Feather_32u4,5
135,10,2539,Adafruit_Feather_32u4,5
136,13,8488,Adafruit_Feather_32u4,5
137,8,919,Adafruit_Feather_32u4,5
138,9,1117,Adafruit_Feather_32u4,5
139,7,1864,Adafruit_Feather_32u4,5
