counter,latency,delayTime,Device,Button
0,12,3619,Adafruit_Feather_32u4,11
1,7,235,Adafruit_Feather_32u4,11
2,10,2953,Adafruit_Feather_32u4,11
3,13,6112,Adafruit_Feather_32u4,11
4,13,2575,Adafruit_Feather_32u4,11
5,11,5995,Adafruit_Feather_32u4,11
6,11,4006,Adafruit_Feather_32u4,11
7,1590,7849,Adafruit_Feather_32u4,11
8,17,6940,Adafruit_Feather_32u4,11
9,12,6211,Adafruit_Feather_32u4,11
10,7,154,Adafruit_Feather_32u4,11
11,11,8119,Adafruit_Feather_32u4,11
12,11,2305,Adafruit_Feather_32u4,11
13,9,1171,Adafruit_Feather_32u4,11
14,527,7966,Adafruit_Feather_32u4,11
15,12,1936,Adafruit_Feather_32u4,11
16,9,883,Adafruit_Feather_32u4,11
17,177,703,Adafruit_Feather_32u4,11
18,12,5158,Adafruit_Feather_32u4,11
19,11,1999,Adafruit_Feather_32u4,11
20,9,595,Adafruit_Feather_32u4,11
21,10,1702,Adafruit_Feather_32u4,11
22,12,8551,Adafruit_Feather_32u4,11
23,9,1621,Adafruit_Feather_32u4,11
24,7,838,Adafruit_Feather_32u4,11
25,18,3610,Adafruit_Feather_32u4,11
26,12,2827,Adafruit_Feather_32u4,11
27,23,8029,Adafruit_Feather_32u4,11
28,20,5464,Adafruit_Feather_32u4,11
29,16,4879,Adafruit_Feather_32u4,11
30,18,2764,Adafruit_Feather_32u4,11
31,14,1765,Adafruit_Feather_32u4,11
32,16,6364,Adafruit_Feather_32u4,11
33,12,1099,Adafruit_Feather_32u4,11
34,32,3421,Adafruit_Feather_32u4,11
35,10,8758,Adafruit_Feather_32u4,11
36,9,1288,Adafruit_Feather_32u4,11
37,13,7921,Adafruit_Feather_32u4,11
38,13,6841,Adafruit_Feather_32u4,11
39,11,1513,Adafruit_Feather_32u4,11
40,11,5896,Adafruit_Feather_32u4,11
41,10,3448,Adafruit_Feather_32u4,11
42,9,6346,Adafruit_Feather_32u4,11
43,8,1396,Adafruit_Feather_32u4,11
44,5,604,Adafruit_Feather_32u4,11
45,14,6283,Adafruit_Feather_32u4,11
46,10,7480,Adafruit_Feather_32u4,11
47,7,2647,Adafruit_Feather_32u4,11
48,9,2044,Adafruit_Feather_32u4,11
49,9,3358,Adafruit_Feather_32u4,11
50,10,7687,Adafruit_Feather_32u4,11
51,7,7354,Adafruit_Feather_32u4,11
52,5,2089,Adafruit_Feather_32u4,11
53,13,3142,Adafruit_Feather_32u4,11
54,5,2728,Adafruit_Feather_32u4,11
55,13,5887,Adafruit_Feather_32u4,11
56,4,316,Adafruit_Feather_32u4,11
57,10,4231,Adafruit_Feather_32u4,11
58,11,8695,Adafruit_Feather_32u4,11
59,10,8461,Adafruit_Feather_32u4,11
60,14,8245,Adafruit_Feather_32u4,11
61,10,8902,Adafruit_Feather_32u4,11
62,12,6850,Adafruit_Feather_32u4,11
63,15,8938,Adafruit_Feather_32u4,11
64,10,5779,Adafruit_Feather_32u4,11
65,11,8020,Adafruit_Feather_32u4,11
66,11,7723,Adafruit_Feather_32u4,11
67,9,1909,Adafruit_Feather_32u4,11
68,14,7489,Adafruit_Feather_32u4,11
69,12,4663,Adafruit_Feather_32u4,11
70,10,4798,Adafruit_Feather_32u4,11
71,7,2773,Adafruit_Feather_32u4,11
72,15,8875,Adafruit_Feather_32u4,11
73,11,1495,Adafruit_Feather_32u4,11
74,23,4834,Adafruit_Feather_32u4,11
75,15,1639,Adafruit_Feather_32u4,11
76,9,3304,Adafruit_Feather_32u4,11
77,10,5293,Adafruit_Feather_32u4,11
78,7,2674,Adafruit_Feather_32u4,11
79,10,1666,Adafruit_Feather_32u4,11
80,6,3268,Adafruit_Feather_32u4,11
81,13,4807,Adafruit_Feather_32u4,11
82,7,1018,Adafruit_Feather_32u4,11
83,12,5257,Adafruit_Feather_32u4,11
84,12,6220,Adafruit_Feather_32u4,11
85,11,8857,Adafruit_Feather_32u4,11
86,8,2161,Adafruit_Feather_32u4,11
87,8,2683,Adafruit_Feather_32u4,11
88,11,4942,Adafruit_Feather_32u4,11
89,11,4924,Adafruit_Feather_32u4,11
90,8,2017,Adafruit_Feather_32u4,11
91,9,4294,Adafruit_Feather_32u4,11
92,10,6859,Adafruit_Feather_32u4,11
93,3,910,Adafruit_Feather_32u4,11
94,15,7462,Adafruit_Feather_32u4,11
95,13,7039,Adafruit_Feather_32u4,11
96,15,1864,Adafruit_Feather_32u4,11
97,16,7507,Adafruit_Feather_32u4,11
98,5,1369,Adafruit_Feather_32u4,11
99,8,6625,Adafruit_Feather_32u4,11
100,27,5374,Adafruit_Feather_32u4,11
101,8,1459,Adafruit_Feather_32u4,11
102,11,4420,Adafruit_Feather_32u4,11
103,8,2341,Adafruit_Feather_32u4,11
104,8,3673,Adafruit_Feather_32u4,11
105,12,1468,Adafruit_Feather_32u4,11
106,4,181,Adafruit_Feather_32u4,11
107,16,6877,Adafruit_Feather_32u4,11
108,7,3061,Adafruit_Feather_32u4,11
109,33,3520,Adafruit_Feather_32u4,11
110,4,379,Adafruit_Feather_32u4,11
111,14,8065,Adafruit_Feather_32u4,11
112,8,1306,Adafruit_Feather_32u4,11
113,12,7282,Adafruit_Feather_32u4,11
114,8,5491,Adafruit_Feather_32u4,11
115,22,6634,Adafruit_Feather_32u4,11
116,10,6661,Adafruit_Feather_32u4,11
117,6,667,Adafruit_Feather_32u4,11
118,10,5005,Adafruit_Feather_32u4,11
119,12,5851,Adafruit_Feather_32u4,11
120,8,4519,Adafruit_Feather_32u4,11
121,26,6517,Adafruit_Feather_32u4,11
122,8,2269,Adafruit_Feather_32u4,11
123,1129,4078,Adafruit_Feather_32u4,11
124,11,4627,Adafruit_Feather_32u4,11
125,9,2179,Adafruit_Feather_32u4,11
126,10,8992,Adafruit_Feather_32u4,11
127,18,5914,Adafruit_Feather_32u4,11
128,7,1684,Adafruit_Feather_32u4,11
129,10,4429,Adafruit_Feather_32u4,11
130,10,3412,Adafruit_Feather_32u4,11
131,9,3439,Adafruit_Feather_32u4,11
132,12,5788,Adafruit_Feather_32u4,11
133,8,4303,Adafruit_Feather_32u4,11
134,7,1342,Adafruit_Feather_32u4,11
135,28,6229,Adafruit_Feather_32u4,11
136,7,1675,Adafruit_Feather_32u4,11
137,7,1567,Adafruit_Feather_32u4,11
138,8,5023,Adafruit_Feather_32u4,11
139,9,8677,Adafruit_Feather_32u4,11
140,9,2548,Adafruit_Feather_32u4,11
141,29,7408,Adafruit_Feather_32u4,11
142,16,8110,Adafruit_Feather_32u4,11
143,12,8812,Adafruit_Feather_32u4,11
144,10,2116,Adafruit_Feather_32u4,11
145,8,7741,Adafruit_Feather_32u4,11
146,22,4474,Adafruit_Feather_32u4,11
147,14,7894,Adafruit_Feather_32u4,11
148,8,2062,Adafruit_Feather_32u4,11
149,8,2053,Adafruit_Feather_32u4,11
150,11,4645,Adafruit_Feather_32u4,11
151,8,3772,Adafruit_Feather_32u4,11
152,10,8911,Adafruit_Feather_32u4,11
153,14,5761,Adafruit_Feather_32u4,11
154,10,3115,Adafruit_Feather_32u4,11
155,10,2890,Adafruit_Feather_32u4,11
156,3,406,Adafruit_Feather_32u4,11
157,8,2998,Adafruit_Feather_32u4,11
158,10,1855,Adafruit_Feather_32u4,11
159,9,2485,Adafruit_Feather_32u4,11
160,8,1918,Adafruit_Feather_32u4,11
161,12,4780,Adafruit_Feather_32u4,11
162,16,7264,Adafruit_Feather_32u4,11
163,6,469,Adafruit_Feather_32u4,11
164,11,6175,Adafruit_Feather_32u4,11
165,10,1963,Adafruit_Feather_32u4,11
166,11,7570,Adafruit_Feather_32u4,11
167,8,2296,Adafruit_Feather_32u4,11
168,30,3592,Adafruit_Feather_32u4,11
169,12,5977,Adafruit_Feather_32u4,11
170,10,2386,Adafruit_Feather_32u4,11
171,10,4609,Adafruit_Feather_32u4,11
172,9,7453,Adafruit_Feather_32u4,11
173,27,8632,Adafruit_Feather_32u4,11
174,11,4933,Adafruit_Feather_32u4,11
175,12,4096,Adafruit_Feather_32u4,11
176,8,2539,Adafruit_Feather_32u4,11
177,8,3016,Adafruit_Feather_32u4,11
178,10,2395,Adafruit_Feather_32u4,11
179,9,1774,Adafruit_Feather_32u4,11
180,8,2215,Adafruit_Feather_32u4,11
181,8,5050,Adafruit_Feather_32u4,11
182,11,5968,Adafruit_Feather_32u4,11
183,4,514,Adafruit_Feather_32u4,11
184,14,6787,Adafruit_Feather_32u4,11
185,10,991,Adafruit_Feather_32u4,11
186,16,2431,Adafruit_Feather_32u4,11
187,9,658,Adafruit_Feather_32u4,11
188,18,9019,Adafruit_Feather_32u4,11
189,20,4582,Adafruit_Feather_32u4,11
190,20,5815,Adafruit_Feather_32u4,11
191,17,7858,Adafruit_Feather_32u4,11
192,16,4114,Adafruit_Feather_32u4,11
193,1738,2917,Adafruit_Feather_32u4,11
194,18,3511,Adafruit_Feather_32u4,11
195,17,1981,Adafruit_Feather_32u4,11
196,17,3376,Adafruit_Feather_32u4,11
197,15,4753,Adafruit_Feather_32u4,11
198,17,5554,Adafruit_Feather_32u4,11
199,16,7102,Adafruit_Feather_32u4,11
200,19,1945,Adafruit_Feather_32u4,11
201,18,2413,Adafruit_Feather_32u4,11
202,15,4249,Adafruit_Feather_32u4,11
203,16,2971,Adafruit_Feather_32u4,11
204,23,2134,Adafruit_Feather_32u4,11
205,14,4168,Adafruit_Feather_32u4,11
206,11,7444,Adafruit_Feather_32u4,11
207,13,3808,Adafruit_Feather_32u4,11
208,3,145,Adafruit_Feather_32u4,11
