counter,latency,delayTime,Device,Button
0,9,5365,Adafruit_Feather_32u4,4
1,8,1117,Adafruit_Feather_32u4,4
2,12,4375,Adafruit_Feather_32u4,4
3,14,7678,Adafruit_Feather_32u4,4
4,13,2521,Adafruit_Feather_32u4,4
5,16,4753,Adafruit_Feather_32u4,4
6,20,8146,Adafruit_Feather_32u4,4
7,14,9037,Adafruit_Feather_32u4,4
8,13,4933,Adafruit_Feather_32u4,4
9,12,2593,Adafruit_Feather_32u4,4
10,14,3565,Adafruit_Feather_32u4,4
11,14,3448,Adafruit_Feather_32u4,4
12,8,325,Adafruit_Feather_32u4,4
13,7,4366,Adafruit_Feather_32u4,4
14,10,8668,Adafruit_Feather_32u4,4
15,9,6247,Adafruit_Feather_32u4,4
16,10,4717,Adafruit_Feather_32u4,4
17,9,5275,Adafruit_Feather_32u4,4
18,7,2386,Adafruit_Feather_32u4,4
19,962,8902,Adafruit_Feather_32u4,4
20,10,8425,Adafruit_Feather_32u4,4
21,9,4816,Adafruit_Feather_32u4,4
22,8,3187,Adafruit_Feather_32u4,4
23,5,1036,Adafruit_Feather_32u4,4
24,8,1243,Adafruit_Feather_32u4,4
25,13,8389,Adafruit_Feather_32u4,4
26,12,8470,Adafruit_Feather_32u4,4
27,9,6904,Adafruit_Feather_32u4,4
28,9,4231,Adafruit_Feather_32u4,4
29,14,7075,Adafruit_Feather_32u4,4
30,9,4087,Adafruit_Feather_32u4,4
31,11,3124,Adafruit_Feather_32u4,4
32,12,8758,Adafruit_Feather_32u4,4
33,11,1666,Adafruit_Feather_32u4,4
34,9,4357,Adafruit_Feather_32u4,4
35,16,8830,Adafruit_Feather_32u4,4
36,8,4627,Adafruit_Feather_32u4,4
37,14,6292,Adafruit_Feather_32u4,4
38,11,6139,Adafruit_Feather_32u4,4
39,3,469,Adafruit_Feather_32u4,4
40,3,307,Adafruit_Feather_32u4,4
41,6,235,Adafruit_Feather_32u4,4
42,7,3817,Adafruit_Feather_32u4,4
43,7,1423,Adafruit_Feather_32u4,4
44,7,2287,Adafruit_Feather_32u4,4
45,9,7165,Adafruit_Feather_32u4,4
46,12,7570,Adafruit_Feather_32u4,4
47,9,2539,Adafruit_Feather_32u4,4
48,10,8227,Adafruit_Feather_32u4,4
49,10,4312,Adafruit_Feather_32u4,4
50,26,2044,Adafruit_Feather_32u4,4
51,8,3097,Adafruit_Feather_32u4,4
52,10,3502,Adafruit_Feather_32u4,4
53,11,1774,Adafruit_Feather_32u4,4
54,11,4141,Adafruit_Feather_32u4,4
55,11,4798,Adafruit_Feather_32u4,4
56,6,541,Adafruit_Feather_32u4,4
57,8,5734,Adafruit_Feather_32u4,4
58,13,7210,Adafruit_Feather_32u4,4
59,9,2728,Adafruit_Feather_32u4,4
60,13,7102,Adafruit_Feather_32u4,4
61,13,7822,Adafruit_Feather_32u4,4
62,9,5212,Adafruit_Feather_32u4,4
63,4,658,Adafruit_Feather_32u4,4
64,15,8794,Adafruit_Feather_32u4,4
65,11,7345,Adafruit_Feather_32u4,4
66,9,3763,Adafruit_Feather_32u4,4
67,8,4690,Adafruit_Feather_32u4,4
68,7,2953,Adafruit_Feather_32u4,4
69,6,1693,Adafruit_Feather_32u4,4
70,9,6940,Adafruit_Feather_32u4,4
71,12,7426,Adafruit_Feather_32u4,4
72,4,190,Adafruit_Feather_32u4,4
73,10,1657,Adafruit_Feather_32u4,4
74,12,874,Adafruit_Feather_32u4,4
75,9,3853,Adafruit_Feather_32u4,4
76,9,8110,Adafruit_Feather_32u4,4
77,10,5266,Adafruit_Feather_32u4,4
78,16,4735,Adafruit_Feather_32u4,4
79,7,1459,Adafruit_Feather_32u4,4
80,10,3907,Adafruit_Feather_32u4,4
81,9,1738,Adafruit_Feather_32u4,4
82,4,604,Adafruit_Feather_32u4,4
83,7,3673,Adafruit_Feather_32u4,4
84,7,3412,Adafruit_Feather_32u4,4
85,5,1333,Adafruit_Feather_32u4,4
86,6,856,Adafruit_Feather_32u4,4
87,21,5527,Adafruit_Feather_32u4,4
88,7,2197,Adafruit_Feather_32u4,4
89,14,3367,Adafruit_Feather_32u4,4
90,12,6976,Adafruit_Feather_32u4,4
91,8,2404,Adafruit_Feather_32u4,4
92,12,3772,Adafruit_Feather_32u4,4
93,8,7372,Adafruit_Feather_32u4,4
94,14,3196,Adafruit_Feather_32u4,4
95,8,2755,Adafruit_Feather_32u4,4
96,4,1018,Adafruit_Feather_32u4,4
97,11,7228,Adafruit_Feather_32u4,4
98,11,6742,Adafruit_Feather_32u4,4
99,10,8740,Adafruit_Feather_32u4,4
100,14,8605,Adafruit_Feather_32u4,4
101,8,1828,Adafruit_Feather_32u4,4
102,10,6229,Adafruit_Feather_32u4,4
103,5,910,Adafruit_Feather_32u4,4
104,8,7030,Adafruit_Feather_32u4,4
105,4,712,Adafruit_Feather_32u4,4
106,28,4645,Adafruit_Feather_32u4,4
107,8,2998,Adafruit_Feather_32u4,4
108,11,5347,Adafruit_Feather_32u4,4
109,9,5950,Adafruit_Feather_32u4,4
110,7,6031,Adafruit_Feather_32u4,4
111,7,5518,Adafruit_Feather_32u4,4
112,5,982,Adafruit_Feather_32u4,4
113,29,2782,Adafruit_Feather_32u4,4
114,9,2413,Adafruit_Feather_32u4,4
115,9,5122,Adafruit_Feather_32u4,4
116,4,532,Adafruit_Feather_32u4,4
117,7,1315,Adafruit_Feather_32u4,4
118,11,8839,Adafruit_Feather_32u4,4
119,4,919,Adafruit_Feather_32u4,4
120,8,7318,Adafruit_Feather_32u4,4
121,15,8983,Adafruit_Feather_32u4,4
122,12,9046,Adafruit_Feather_32u4,4
123,8,3178,Adafruit_Feather_32u4,4
124,8,829,Adafruit_Feather_32u4,4
125,6,1342,Adafruit_Feather_32u4,4
126,7,2458,Adafruit_Feather_32u4,4
127,8,4150,Adafruit_Feather_32u4,4
128,14,2440,Adafruit_Feather_32u4,4
129,13,8515,Adafruit_Feather_32u4,4
130,11,3799,Adafruit_Feather_32u4,4
131,9,1837,Adafruit_Feather_32u4,4
132,11,2746,Adafruit_Feather_32u4,4
133,4,172,Adafruit_Feather_32u4,4
134,7,3997,Adafruit_Feather_32u4,4
135,7,3826,Adafruit_Feather_32u4,4
136,22,3016,Adafruit_Feather_32u4,4
137,12,2269,Adafruit_Feather_32u4,4
138,16,4258,Adafruit_Feather_32u4,4
139,12,5140,Adafruit_Feather_32u4,4
140,8,1585,Adafruit_Feather_32u4,4
141,8,2791,Adafruit_Feather_32u4,4
142,10,4726,Adafruit_Feather_32u4,4
143,9,6679,Adafruit_Feather_32u4,4
144,14,7273,Adafruit_Feather_32u4,4
145,12,7894,Adafruit_Feather_32u4,4
146,9,1801,Adafruit_Feather_32u4,4
147,8,2575,Adafruit_Feather_32u4,4
148,8,3808,Adafruit_Feather_32u4,4
149,10,1675,Adafruit_Feather_32u4,4
150,10,5185,Adafruit_Feather_32u4,4
151,9,3835,Adafruit_Feather_32u4,4
152,4,334,Adafruit_Feather_32u4,4
153,12,2161,Adafruit_Feather_32u4,4
154,9,3943,Adafruit_Feather_32u4,4
155,11,2332,Adafruit_Feather_32u4,4
156,8,8533,Adafruit_Feather_32u4,4
157,8,2620,Adafruit_Feather_32u4,4
158,9,3790,Adafruit_Feather_32u4,4
159,7,4105,Adafruit_Feather_32u4,4
160,6,2350,Adafruit_Feather_32u4,4
161,14,4339,Adafruit_Feather_32u4,4
162,9,3583,Adafruit_Feather_32u4,4
163,8,5050,Adafruit_Feather_32u4,4
164,4,1000,Adafruit_Feather_32u4,4
165,8,3727,Adafruit_Feather_32u4,4
166,10,5725,Adafruit_Feather_32u4,4
167,8,2863,Adafruit_Feather_32u4,4
168,13,4762,Adafruit_Feather_32u4,4
