counter,latency,delayTime,Device,Button
0,10,2539,Adafruit_Feather_32u4,4
1,10,6814,Adafruit_Feather_32u4,4
2,10,3385,Adafruit_Feather_32u4,4
3,9,3250,Adafruit_Feather_32u4,4
4,10,4024,Adafruit_Feather_32u4,4
5,12,4780,Adafruit_Feather_32u4,4
6,11,2242,Adafruit_Feather_32u4,4
7,8,2080,Adafruit_Feather_32u4,4
8,7,676,Adafruit_Feather_32u4,4
9,10,3862,Adafruit_Feather_32u4,4
10,1835,4654,Adafruit_Feather_32u4,4
11,10,5500,Adafruit_Feather_32u4,4
12,9,2899,Adafruit_Feather_32u4,4
13,9,3358,Adafruit_Feather_32u4,4
14,11,5248,Adafruit_Feather_32u4,4
15,11,4276,Adafruit_Feather_32u4,4
16,9,3133,Adafruit_Feather_32u4,4
17,19,7102,Adafruit_Feather_32u4,4
18,422,3412,Adafruit_Feather_32u4,4
19,432,496,Adafruit_Feather_32u4,4
20,7,6121,Adafruit_Feather_32u4,4
21,6,3304,Adafruit_Feather_32u4,4
22,4,1144,Adafruit_Feather_32u4,4
23,9,8695,Adafruit_Feather_32u4,4
24,5,937,Adafruit_Feather_32u4,4
25,5,1837,Adafruit_Feather_32u4,4
26,3,721,Adafruit_Feather_32u4,4
27,15,6886,Adafruit_Feather_32u4,4
28,13,8785,Adafruit_Feather_32u4,4
29,9,4564,Adafruit_Feather_32u4,4
30,9,1360,Adafruit_Feather_32u4,4
31,10,2215,Adafruit_Feather_32u4,4
32,12,5455,Adafruit_Feather_32u4,4
33,10,2683,Adafruit_Feather_32u4,4
34,13,8821,Adafruit_Feather_32u4,4
35,9,2476,Adafruit_Feather_32u4,4
36,5,775,Adafruit_Feather_32u4,4
37,7,892,Adafruit_Feather_32u4,4
38,12,2224,Adafruit_Feather_32u4,4
39,3,478,Adafruit_Feather_32u4,4
40,9,6715,Adafruit_Feather_32u4,4
41,12,8128,Adafruit_Feather_32u4,4
42,12,982,Adafruit_Feather_32u4,4
43,9,3952,Adafruit_Feather_32u4,4
44,10,5437,Adafruit_Feather_32u4,4
45,9,6877,Adafruit_Feather_32u4,4
46,25,4141,Adafruit_Feather_32u4,4
47,6,127,Adafruit_Feather_32u4,4
48,8,3466,Adafruit_Feather_32u4,4
49,9,4267,Adafruit_Feather_32u4,4
50,6,586,Adafruit_Feather_32u4,4
51,6,370,Adafruit_Feather_32u4,4
52,9,3781,Adafruit_Feather_32u4,4
53,11,5383,Adafruit_Feather_32u4,4
54,8,3394,Adafruit_Feather_32u4,4
55,15,8020,Adafruit_Feather_32u4,4
