counter,latency,delayTime,Device,Button
0,12,4618,Adafruit_Feather_32u4,5
1,13,6616,Adafruit_Feather_32u4,5
2,12,6787,Adafruit_Feather_32u4,5
3,11,4627,Adafruit_Feather_32u4,5
4,14,3565,Adafruit_Feather_32u4,5
5,20,8893,Adafruit_Feather_32u4,5
6,11,730,Adafruit_Feather_32u4,5
7,9,1234,Adafruit_Feather_32u4,5
8,13,7525,Adafruit_Feather_32u4,5
9,14,4609,Adafruit_Feather_32u4,5
10,6,4483,Adafruit_Feather_32u4,5
11,7,5716,Adafruit_Feather_32u4,5
12,4,433,Adafruit_Feather_32u4,5
13,7,4573,Adafruit_Feather_32u4,5
14,20,1207,Adafruit_Feather_32u4,5
15,11,1117,Adafruit_Feather_32u4,5
16,8,1531,Adafruit_Feather_32u4,5
17,5,2692,Adafruit_Feather_32u4,5
18,6,2413,Adafruit_Feather_32u4,5
19,928,3079,Adafruit_Feather_32u4,5
20,5,4267,Adafruit_Feather_32u4,5
21,12,6553,Adafruit_Feather_32u4,5
22,15,5032,Adafruit_Feather_32u4,5
23,5,325,Adafruit_Feather_32u4,5
24,165,9019,Adafruit_Feather_32u4,5
25,11,1801,Adafruit_Feather_32u4,5
26,8,4186,Adafruit_Feather_32u4,5
27,7,1045,Adafruit_Feather_32u4,5
28,10,6805,Adafruit_Feather_32u4,5
29,9,3502,Adafruit_Feather_32u4,5
30,10,4168,Adafruit_Feather_32u4,5
31,11,2287,Adafruit_Feather_32u4,5
32,14,973,Adafruit_Feather_32u4,5
33,8,1396,Adafruit_Feather_32u4,5
34,8,1342,Adafruit_Feather_32u4,5
35,7,2305,Adafruit_Feather_32u4,5
36,11,9091,Adafruit_Feather_32u4,5
37,15,5356,Adafruit_Feather_32u4,5
38,9,1477,Adafruit_Feather_32u4,5
39,7,2215,Adafruit_Feather_32u4,5
40,11,5770,Adafruit_Feather_32u4,5
41,8,1738,Adafruit_Feather_32u4,5
42,6,991,Adafruit_Feather_32u4,5
43,8,1954,Adafruit_Feather_32u4,5
44,8,3430,Adafruit_Feather_32u4,5
45,8,4663,Adafruit_Feather_32u4,5
46,12,7039,Adafruit_Feather_32u4,5
47,13,7471,Adafruit_Feather_32u4,5
48,10,2917,Adafruit_Feather_32u4,5
49,10,5797,Adafruit_Feather_32u4,5
50,3,739,Adafruit_Feather_32u4,5
51,7,3403,Adafruit_Feather_32u4,5
52,6,3691,Adafruit_Feather_32u4,5
53,10,5590,Adafruit_Feather_32u4,5
54,13,7687,Adafruit_Feather_32u4,5
55,8,7633,Adafruit_Feather_32u4,5
56,8,3412,Adafruit_Feather_32u4,5
57,3,766,Adafruit_Feather_32u4,5
58,3,262,Adafruit_Feather_32u4,5
59,3,235,Adafruit_Feather_32u4,5
60,7,3493,Adafruit_Feather_32u4,5
61,14,8137,Adafruit_Feather_32u4,5
62,11,5662,Adafruit_Feather_32u4,5
63,9,4204,Adafruit_Feather_32u4,5
64,8,3880,Adafruit_Feather_32u4,5
65,60,1018,Adafruit_Feather_32u4,5
66,7,2044,Adafruit_Feather_32u4,5
67,140,514,Adafruit_Feather_32u4,5
68,13,3763,Adafruit_Feather_32u4,5
69,12,5779,Adafruit_Feather_32u4,5
70,12,1495,Adafruit_Feather_32u4,5
71,11,6085,Adafruit_Feather_32u4,5
72,7,4366,Adafruit_Feather_32u4,5
73,8,4645,Adafruit_Feather_32u4,5
74,7,4510,Adafruit_Feather_32u4,5
75,9,1810,Adafruit_Feather_32u4,5
76,10,2359,Adafruit_Feather_32u4,5
77,14,8839,Adafruit_Feather_32u4,5
78,10,2296,Adafruit_Feather_32u4,5
79,8,3907,Adafruit_Feather_32u4,5
80,8,3232,Adafruit_Feather_32u4,5
81,6,6760,Adafruit_Feather_32u4,5
82,8,1981,Adafruit_Feather_32u4,5
83,16,9082,Adafruit_Feather_32u4,5
84,9,1873,Adafruit_Feather_32u4,5
85,10,5914,Adafruit_Feather_32u4,5
86,7,5383,Adafruit_Feather_32u4,5
87,10,6454,Adafruit_Feather_32u4,5
88,11,5968,Adafruit_Feather_32u4,5
89,13,6517,Adafruit_Feather_32u4,5
90,10,3709,Adafruit_Feather_32u4,5
91,9,6778,Adafruit_Feather_32u4,5
92,6,5059,Adafruit_Feather_32u4,5
93,10,2827,Adafruit_Feather_32u4,5
94,12,5617,Adafruit_Feather_32u4,5
95,3,469,Adafruit_Feather_32u4,5
96,10,3223,Adafruit_Feather_32u4,5
97,10,6814,Adafruit_Feather_32u4,5
98,3,334,Adafruit_Feather_32u4,5
99,4,127,Adafruit_Feather_32u4,5
100,7,6256,Adafruit_Feather_32u4,5
101,6,3394,Adafruit_Feather_32u4,5
102,6,1108,Adafruit_Feather_32u4,5
103,10,6328,Adafruit_Feather_32u4,5
104,12,7975,Adafruit_Feather_32u4,5
105,11,5653,Adafruit_Feather_32u4,5
106,7,3088,Adafruit_Feather_32u4,5
107,7,2935,Adafruit_Feather_32u4,5
108,5,847,Adafruit_Feather_32u4,5
109,6,901,Adafruit_Feather_32u4,5
110,16,2269,Adafruit_Feather_32u4,5
111,11,5554,Adafruit_Feather_32u4,5
112,13,7552,Adafruit_Feather_32u4,5
113,8,2953,Adafruit_Feather_32u4,5
114,4,865,Adafruit_Feather_32u4,5
115,9,6652,Adafruit_Feather_32u4,5
116,3,460,Adafruit_Feather_32u4,5
117,13,5419,Adafruit_Feather_32u4,5
118,9,4969,Adafruit_Feather_32u4,5
119,6,1279,Adafruit_Feather_32u4,5
120,13,8686,Adafruit_Feather_32u4,5
121,8,8344,Adafruit_Feather_32u4,5
122,14,6058,Adafruit_Feather_32u4,5
123,10,5077,Adafruit_Feather_32u4,5
124,13,3943,Adafruit_Feather_32u4,5
125,9,4879,Adafruit_Feather_32u4,5
126,9,3070,Adafruit_Feather_32u4,5
127,8,2152,Adafruit_Feather_32u4,5
128,3,253,Adafruit_Feather_32u4,5
129,3,586,Adafruit_Feather_32u4,5
130,4,217,Adafruit_Feather_32u4,5
131,7,5500,Adafruit_Feather_32u4,5
132,14,5752,Adafruit_Feather_32u4,5
133,15,6526,Adafruit_Feather_32u4,5
134,9,3619,Adafruit_Feather_32u4,5
135,9,3745,Adafruit_Feather_32u4,5
136,8,2404,Adafruit_Feather_32u4,5
137,6,6391,Adafruit_Feather_32u4,5
138,14,6238,Adafruit_Feather_32u4,5
139,15,4276,Adafruit_Feather_32u4,5
140,12,7282,Adafruit_Feather_32u4,5
141,9,4042,Adafruit_Feather_32u4,5
142,10,2179,Adafruit_Feather_32u4,5
143,12,8200,Adafruit_Feather_32u4,5
144,19,1639,Adafruit_Feather_32u4,5
145,13,7453,Adafruit_Feather_32u4,5
146,9,2557,Adafruit_Feather_32u4,5
147,9,3475,Adafruit_Feather_32u4,5
148,9,6445,Adafruit_Feather_32u4,5
149,7,5608,Adafruit_Feather_32u4,5
150,12,8749,Adafruit_Feather_32u4,5
151,13,7480,Adafruit_Feather_32u4,5
152,12,5887,Adafruit_Feather_32u4,5
153,8,3124,Adafruit_Feather_32u4,5
154,19,7903,Adafruit_Feather_32u4,5
155,4,199,Adafruit_Feather_32u4,5
156,66,1729,Adafruit_Feather_32u4,5
157,5,154,Adafruit_Feather_32u4,5
158,8,1630,Adafruit_Feather_32u4,5
159,17,2908,Adafruit_Feather_32u4,5
160,11,8092,Adafruit_Feather_32u4,5
161,8,8263,Adafruit_Feather_32u4,5
162,5,1603,Adafruit_Feather_32u4,5
163,8,2512,Adafruit_Feather_32u4,5
164,19,1567,Adafruit_Feather_32u4,5
