counter,latency,delayTime,Device,Button
0,8,6418,Adafruit_Feather_32u4,4
1,11,4078,Adafruit_Feather_32u4,4
2,12,6913,Adafruit_Feather_32u4,4
3,13,4528,Adafruit_Feather_32u4,4
4,11,1405,Adafruit_Feather_32u4,4
5,1548,2728,Adafruit_Feather_32u4,4
6,12,6382,Adafruit_Feather_32u4,4
7,9,1783,Adafruit_Feather_32u4,4
8,10,3430,Adafruit_Feather_32u4,4
9,12,6526,Adafruit_Feather_32u4,4
10,13,1873,Adafruit_Feather_32u4,4
11,12,8380,Adafruit_Feather_32u4,4
12,20,7885,Adafruit_Feather_32u4,4
13,13,1972,Adafruit_Feather_32u4,4
14,12,3835,Adafruit_Feather_32u4,4
15,13,2224,Adafruit_Feather_32u4,4
16,11,6031,Adafruit_Feather_32u4,4
17,9,1018,Adafruit_Feather_32u4,4
18,8,2359,Adafruit_Feather_32u4,4
19,11,2125,Adafruit_Feather_32u4,4
20,7,919,Adafruit_Feather_32u4,4
21,8,1702,Adafruit_Feather_32u4,4
22,7,730,Adafruit_Feather_32u4,4
23,11,4447,Adafruit_Feather_32u4,4
24,15,4555,Adafruit_Feather_32u4,4
25,16,4717,Adafruit_Feather_32u4,4
26,12,2755,Adafruit_Feather_32u4,4
27,11,3547,Adafruit_Feather_32u4,4
28,510,3574,Adafruit_Feather_32u4,4
29,9,2278,Adafruit_Feather_32u4,4
30,11,2548,Adafruit_Feather_32u4,4
31,9,4870,Adafruit_Feather_32u4,4
32,9,4843,Adafruit_Feather_32u4,4
33,9,7678,Adafruit_Feather_32u4,4
34,13,6301,Adafruit_Feather_32u4,4
35,10,7831,Adafruit_Feather_32u4,4
36,10,6346,Adafruit_Feather_32u4,4
37,13,1261,Adafruit_Feather_32u4,4
38,9,7048,Adafruit_Feather_32u4,4
39,18,4168,Adafruit_Feather_32u4,4
40,26,2386,Adafruit_Feather_32u4,4
41,16,604,Adafruit_Feather_32u4,4
42,12,6013,Adafruit_Feather_32u4,4
43,7,3385,Adafruit_Feather_32u4,4
44,7,1477,Adafruit_Feather_32u4,4
45,8,8173,Adafruit_Feather_32u4,4
46,18,8272,Adafruit_Feather_32u4,4
47,11,5923,Adafruit_Feather_32u4,4
48,9,9091,Adafruit_Feather_32u4,4
49,7,1189,Adafruit_Feather_32u4,4
50,6,2449,Adafruit_Feather_32u4,4
51,7,1846,Adafruit_Feather_32u4,4
52,12,1882,Adafruit_Feather_32u4,4
53,9,1540,Adafruit_Feather_32u4,4
54,8,2773,Adafruit_Feather_32u4,4
55,8,1567,Adafruit_Feather_32u4,4
56,21,946,Adafruit_Feather_32u4,4
57,9,5545,Adafruit_Feather_32u4,4
58,9,2935,Adafruit_Feather_32u4,4
59,8,1909,Adafruit_Feather_32u4,4
60,12,7174,Adafruit_Feather_32u4,4
61,12,4915,Adafruit_Feather_32u4,4
62,12,7867,Adafruit_Feather_32u4,4
63,8,3367,Adafruit_Feather_32u4,4
64,8,3718,Adafruit_Feather_32u4,4
65,6,550,Adafruit_Feather_32u4,4
66,11,1810,Adafruit_Feather_32u4,4
67,10,7579,Adafruit_Feather_32u4,4
68,7,3871,Adafruit_Feather_32u4,4
69,11,8416,Adafruit_Feather_32u4,4
70,6,2107,Adafruit_Feather_32u4,4
71,9,2512,Adafruit_Feather_32u4,4
72,13,3088,Adafruit_Feather_32u4,4
73,8,3097,Adafruit_Feather_32u4,4
74,10,7345,Adafruit_Feather_32u4,4
75,16,7723,Adafruit_Feather_32u4,4
76,8,1270,Adafruit_Feather_32u4,4
77,11,4177,Adafruit_Feather_32u4,4
78,7,775,Adafruit_Feather_32u4,4
79,11,4429,Adafruit_Feather_32u4,4
80,13,8578,Adafruit_Feather_32u4,4
81,9,7606,Adafruit_Feather_32u4,4
82,12,7597,Adafruit_Feather_32u4,4
83,12,6103,Adafruit_Feather_32u4,4
84,4,271,Adafruit_Feather_32u4,4
85,10,5392,Adafruit_Feather_32u4,4
86,8,2980,Adafruit_Feather_32u4,4
87,3,199,Adafruit_Feather_32u4,4
88,7,5014,Adafruit_Feather_32u4,4
89,10,7876,Adafruit_Feather_32u4,4
90,14,4969,Adafruit_Feather_32u4,4
91,3,334,Adafruit_Feather_32u4,4
92,9,3403,Adafruit_Feather_32u4,4
93,11,4564,Adafruit_Feather_32u4,4
94,8,8137,Adafruit_Feather_32u4,4
95,13,4816,Adafruit_Feather_32u4,4
96,14,5176,Adafruit_Feather_32u4,4
97,4,469,Adafruit_Feather_32u4,4
98,10,2413,Adafruit_Feather_32u4,4
99,11,8029,Adafruit_Feather_32u4,4
100,9,4285,Adafruit_Feather_32u4,4
