counter,latency,delayTime,Device,Button
0,12,3745,Adafruit_Feather_32u4,2
1,13,5518,Adafruit_Feather_32u4,2
2,8,406,Adafruit_Feather_32u4,2
3,15,5302,Adafruit_Feather_32u4,2
4,11,937,Adafruit_Feather_32u4,2
5,13,3979,Adafruit_Feather_32u4,2
6,7,811,Adafruit_Feather_32u4,2
7,11,2575,Adafruit_Feather_32u4,2
8,10,1243,Adafruit_Feather_32u4,2
9,11,6328,Adafruit_Feather_32u4,2
10,1509,7039,Adafruit_Feather_32u4,2
11,11,3349,Adafruit_Feather_32u4,2
12,9,1252,Adafruit_Feather_32u4,2
13,18,3835,Adafruit_Feather_32u4,2
14,13,7192,Adafruit_Feather_32u4,2
15,7,2998,Adafruit_Feather_32u4,2
16,6,7426,Adafruit_Feather_32u4,2
17,8,6274,Adafruit_Feather_32u4,2
18,14,3232,Adafruit_Feather_32u4,2
19,11,4204,Adafruit_Feather_32u4,2
20,1321,5833,Adafruit_Feather_32u4,2
21,274,541,Adafruit_Feather_32u4,2
22,283,667,Adafruit_Feather_32u4,2
23,22,5401,Adafruit_Feather_32u4,2
24,10,6076,Adafruit_Feather_32u4,2
25,14,5095,Adafruit_Feather_32u4,2
26,15,2341,Adafruit_Feather_32u4,2
27,11,4960,Adafruit_Feather_32u4,2
28,7,1999,Adafruit_Feather_32u4,2
29,11,8227,Adafruit_Feather_32u4,2
30,10,3538,Adafruit_Feather_32u4,2
31,12,6787,Adafruit_Feather_32u4,2
32,9,928,Adafruit_Feather_32u4,2
33,11,5113,Adafruit_Feather_32u4,2
34,10,3574,Adafruit_Feather_32u4,2
35,6,1423,Adafruit_Feather_32u4,2
36,12,4411,Adafruit_Feather_32u4,2
37,6,604,Adafruit_Feather_32u4,2
38,10,2584,Adafruit_Feather_32u4,2
39,12,8848,Adafruit_Feather_32u4,2
40,7,1360,Adafruit_Feather_32u4,2
41,9,3151,Adafruit_Feather_32u4,2
42,8,1378,Adafruit_Feather_32u4,2
43,9,7102,Adafruit_Feather_32u4,2
44,15,3313,Adafruit_Feather_32u4,2
45,9,2773,Adafruit_Feather_32u4,2
46,12,3754,Adafruit_Feather_32u4,2
47,14,6040,Adafruit_Feather_32u4,2
48,10,6193,Adafruit_Feather_32u4,2
49,9,6130,Adafruit_Feather_32u4,2
50,10,1396,Adafruit_Feather_32u4,2
51,11,7687,Adafruit_Feather_32u4,2
52,9,5896,Adafruit_Feather_32u4,2
53,11,4987,Adafruit_Feather_32u4,2
54,9,4294,Adafruit_Feather_32u4,2
55,3,730,Adafruit_Feather_32u4,2
56,6,289,Adafruit_Feather_32u4,2
57,15,6670,Adafruit_Feather_32u4,2
58,13,5671,Adafruit_Feather_32u4,2
59,13,1558,Adafruit_Feather_32u4,2
60,12,5797,Adafruit_Feather_32u4,2
61,7,2206,Adafruit_Feather_32u4,2
62,10,7246,Adafruit_Feather_32u4,2
63,13,7372,Adafruit_Feather_32u4,2
64,8,829,Adafruit_Feather_32u4,2
65,10,2836,Adafruit_Feather_32u4,2
66,12,6607,Adafruit_Feather_32u4,2
67,9,1864,Adafruit_Feather_32u4,2
68,9,8659,Adafruit_Feather_32u4,2
69,4,487,Adafruit_Feather_32u4,2
70,7,2296,Adafruit_Feather_32u4,2
71,12,4393,Adafruit_Feather_32u4,2
72,8,658,Adafruit_Feather_32u4,2
73,19,4942,Adafruit_Feather_32u4,2
