counter,latency,delayTime,Device,Button
0,9,8704,Adafruit_Feather_32u4,5
1,7,172,Adafruit_Feather_32u4,5
2,8,1612,Adafruit_Feather_32u4,5
3,9,6616,Adafruit_Feather_32u4,5
4,7,1081,Adafruit_Feather_32u4,5
5,6,721,Adafruit_Feather_32u4,5
6,9,8425,Adafruit_Feather_32u4,5
7,9,2935,Adafruit_Feather_32u4,5
8,428,6355,Adafruit_Feather_32u4,5
9,8,1333,Adafruit_Feather_32u4,5
10,10,7624,Adafruit_Feather_32u4,5
11,9,5410,Adafruit_Feather_32u4,5
12,8,2980,Adafruit_Feather_32u4,5
13,9,5716,Adafruit_Feather_32u4,5
14,15,8641,Adafruit_Feather_32u4,5
15,10,2188,Adafruit_Feather_32u4,5
16,13,4240,Adafruit_Feather_32u4,5
17,11,5914,Adafruit_Feather_32u4,5
18,9,1657,Adafruit_Feather_32u4,5
19,13,7921,Adafruit_Feather_32u4,5
20,11,1666,Adafruit_Feather_32u4,5
21,9,2764,Adafruit_Feather_32u4,5
22,7,487,Adafruit_Feather_32u4,5
23,13,6742,Adafruit_Feather_32u4,5
24,14,5563,Adafruit_Feather_32u4,5
25,33,6472,Adafruit_Feather_32u4,5
26,12,1234,Adafruit_Feather_32u4,5
27,9,1504,Adafruit_Feather_32u4,5
28,10,3079,Adafruit_Feather_32u4,5
29,8,4051,Adafruit_Feather_32u4,5
30,8,3538,Adafruit_Feather_32u4,5
31,6,2521,Adafruit_Feather_32u4,5
32,3,1054,Adafruit_Feather_32u4,5
33,10,1990,Adafruit_Feather_32u4,5
34,15,1495,Adafruit_Feather_32u4,5
35,15,1414,Adafruit_Feather_32u4,5
36,9,2737,Adafruit_Feather_32u4,5
37,8,2638,Adafruit_Feather_32u4,5
38,15,1873,Adafruit_Feather_32u4,5
39,6,622,Adafruit_Feather_32u4,5
40,9,7039,Adafruit_Feather_32u4,5
41,8,4330,Adafruit_Feather_32u4,5
42,15,6697,Adafruit_Feather_32u4,5
43,10,7453,Adafruit_Feather_32u4,5
44,10,3358,Adafruit_Feather_32u4,5
45,9,2692,Adafruit_Feather_32u4,5
46,8,4123,Adafruit_Feather_32u4,5
47,10,8542,Adafruit_Feather_32u4,5
48,10,2269,Adafruit_Feather_32u4,5
49,25,4060,Adafruit_Feather_32u4,5
50,7,7363,Adafruit_Feather_32u4,5
51,12,8398,Adafruit_Feather_32u4,5
52,10,5356,Adafruit_Feather_32u4,5
53,8,1918,Adafruit_Feather_32u4,5
54,9,8038,Adafruit_Feather_32u4,5
55,3,910,Adafruit_Feather_32u4,5
56,16,8299,Adafruit_Feather_32u4,5
57,10,2008,Adafruit_Feather_32u4,5
58,12,4834,Adafruit_Feather_32u4,5
59,437,6706,Adafruit_Feather_32u4,5
60,9,4951,Adafruit_Feather_32u4,5
61,4,748,Adafruit_Feather_32u4,5
62,11,4861,Adafruit_Feather_32u4,5
63,11,1486,Adafruit_Feather_32u4,5
64,634,253,Adafruit_Feather_32u4,5
65,9,3403,Adafruit_Feather_32u4,5
66,11,5284,Adafruit_Feather_32u4,5
67,18,7237,Adafruit_Feather_32u4,5
68,12,6553,Adafruit_Feather_32u4,5
69,9,2746,Adafruit_Feather_32u4,5
70,10,4762,Adafruit_Feather_32u4,5
71,8,3691,Adafruit_Feather_32u4,5
72,5,1279,Adafruit_Feather_32u4,5
73,7,5059,Adafruit_Feather_32u4,5
74,30,4717,Adafruit_Feather_32u4,5
75,14,7705,Adafruit_Feather_32u4,5
76,11,1828,Adafruit_Feather_32u4,5
77,8,1072,Adafruit_Feather_32u4,5
78,8,3808,Adafruit_Feather_32u4,5
79,9,2485,Adafruit_Feather_32u4,5
80,3,559,Adafruit_Feather_32u4,5
81,9,8587,Adafruit_Feather_32u4,5
82,14,4546,Adafruit_Feather_32u4,5
83,14,4285,Adafruit_Feather_32u4,5
84,12,6040,Adafruit_Feather_32u4,5
85,9,1891,Adafruit_Feather_32u4,5
86,10,4438,Adafruit_Feather_32u4,5
87,7,4096,Adafruit_Feather_32u4,5
88,10,5401,Adafruit_Feather_32u4,5
89,7,1576,Adafruit_Feather_32u4,5
90,11,5950,Adafruit_Feather_32u4,5
91,8,1252,Adafruit_Feather_32u4,5
92,12,7183,Adafruit_Feather_32u4,5
93,9,2044,Adafruit_Feather_32u4,5
94,8,4663,Adafruit_Feather_32u4,5
95,20,7714,Adafruit_Feather_32u4,5
96,11,3925,Adafruit_Feather_32u4,5
97,15,2710,Adafruit_Feather_32u4,5
98,9,3682,Adafruit_Feather_32u4,5
99,11,5068,Adafruit_Feather_32u4,5
100,10,6499,Adafruit_Feather_32u4,5
101,16,8344,Adafruit_Feather_32u4,5
102,6,2629,Adafruit_Feather_32u4,5
103,6,3484,Adafruit_Feather_32u4,5
104,4,1180,Adafruit_Feather_32u4,5
105,3,874,Adafruit_Feather_32u4,5
106,5,4213,Adafruit_Feather_32u4,5
107,5,7372,Adafruit_Feather_32u4,5
108,14,6337,Adafruit_Feather_32u4,5
109,23,2305,Adafruit_Feather_32u4,5
110,8,901,Adafruit_Feather_32u4,5
111,6,496,Adafruit_Feather_32u4,5
112,12,8623,Adafruit_Feather_32u4,5
113,7,2962,Adafruit_Feather_32u4,5
114,5,568,Adafruit_Feather_32u4,5
115,12,4105,Adafruit_Feather_32u4,5
116,12,7093,Adafruit_Feather_32u4,5
117,5,460,Adafruit_Feather_32u4,5
118,12,4618,Adafruit_Feather_32u4,5
119,7,6940,Adafruit_Feather_32u4,5
120,14,8578,Adafruit_Feather_32u4,5
121,12,7804,Adafruit_Feather_32u4,5
122,10,7723,Adafruit_Feather_32u4,5
123,6,1009,Adafruit_Feather_32u4,5
124,5,3592,Adafruit_Feather_32u4,5
125,6,1864,Adafruit_Feather_32u4,5
126,14,3070,Adafruit_Feather_32u4,5
127,8,1585,Adafruit_Feather_32u4,5
128,10,1783,Adafruit_Feather_32u4,5
129,10,3916,Adafruit_Feather_32u4,5
130,8,4321,Adafruit_Feather_32u4,5
131,9,856,Adafruit_Feather_32u4,5
132,25,3160,Adafruit_Feather_32u4,5
133,10,1792,Adafruit_Feather_32u4,5
134,9,5707,Adafruit_Feather_32u4,5
135,14,4708,Adafruit_Feather_32u4,5
136,9,7615,Adafruit_Feather_32u4,5
137,4,694,Adafruit_Feather_32u4,5
138,14,7984,Adafruit_Feather_32u4,5
139,8,2476,Adafruit_Feather_32u4,5
140,13,6841,Adafruit_Feather_32u4,5
141,9,2557,Adafruit_Feather_32u4,5
142,9,4636,Adafruit_Feather_32u4,5
143,10,1630,Adafruit_Feather_32u4,5
144,10,8884,Adafruit_Feather_32u4,5
145,11,2323,Adafruit_Feather_32u4,5
146,10,6346,Adafruit_Feather_32u4,5
147,7,8731,Adafruit_Feather_32u4,5
148,7,1261,Adafruit_Feather_32u4,5
149,9,2602,Adafruit_Feather_32u4,5
150,12,4276,Adafruit_Feather_32u4,5
151,11,7435,Adafruit_Feather_32u4,5
152,8,2530,Adafruit_Feather_32u4,5
153,9,4816,Adafruit_Feather_32u4,5
154,24,8506,Adafruit_Feather_32u4,5
155,8,6814,Adafruit_Feather_32u4,5
156,13,6103,Adafruit_Feather_32u4,5
157,8,2917,Adafruit_Feather_32u4,5
158,9,6310,Adafruit_Feather_32u4,5
159,6,667,Adafruit_Feather_32u4,5
160,14,7993,Adafruit_Feather_32u4,5
161,13,8335,Adafruit_Feather_32u4,5
162,4,433,Adafruit_Feather_32u4,5
163,8,6364,Adafruit_Feather_32u4,5
164,8,1000,Adafruit_Feather_32u4,5
165,8,5014,Adafruit_Feather_32u4,5
166,8,6544,Adafruit_Feather_32u4,5
167,8,6292,Adafruit_Feather_32u4,5
168,8,2854,Adafruit_Feather_32u4,5
169,11,7462,Adafruit_Feather_32u4,5
170,8,2404,Adafruit_Feather_32u4,5
171,9,9091,Adafruit_Feather_32u4,5
172,5,5491,Adafruit_Feather_32u4,5
173,5,2215,Adafruit_Feather_32u4,5
174,12,5374,Adafruit_Feather_32u4,5
175,12,4996,Adafruit_Feather_32u4,5
176,10,1171,Adafruit_Feather_32u4,5
177,8,7264,Adafruit_Feather_32u4,5
178,5,2152,Adafruit_Feather_32u4,5
179,6,4744,Adafruit_Feather_32u4,5
180,16,3826,Adafruit_Feather_32u4,5
181,5,154,Adafruit_Feather_32u4,5
182,16,4906,Adafruit_Feather_32u4,5
183,15,6013,Adafruit_Feather_32u4,5
184,14,1531,Adafruit_Feather_32u4,5
185,645,5743,Adafruit_Feather_32u4,5
186,20,6904,Adafruit_Feather_32u4,5
187,15,5545,Adafruit_Feather_32u4,5
188,16,6571,Adafruit_Feather_32u4,5
189,13,2881,Adafruit_Feather_32u4,5
190,15,6058,Adafruit_Feather_32u4,5
191,14,2098,Adafruit_Feather_32u4,5
192,24,2161,Adafruit_Feather_32u4,5
193,15,4735,Adafruit_Feather_32u4,5
194,14,5959,Adafruit_Feather_32u4,5
195,15,3097,Adafruit_Feather_32u4,5
196,11,2674,Adafruit_Feather_32u4,5
197,17,5428,Adafruit_Feather_32u4,5
198,16,1243,Adafruit_Feather_32u4,5
199,29,7732,Adafruit_Feather_32u4,5
200,15,6958,Adafruit_Feather_32u4,5
201,16,7831,Adafruit_Feather_32u4,5
202,7,5770,Adafruit_Feather_32u4,5
203,12,2206,Adafruit_Feather_32u4,5
204,17,2827,Adafruit_Feather_32u4,5
205,10,8524,Adafruit_Feather_32u4,5
206,8,5833,Adafruit_Feather_32u4,5
207,6,7768,Adafruit_Feather_32u4,5
208,11,5536,Adafruit_Feather_32u4,5
209,11,8065,Adafruit_Feather_32u4,5
210,9,6994,Adafruit_Feather_32u4,5
211,11,6715,Adafruit_Feather_32u4,5
212,11,2836,Adafruit_Feather_32u4,5
213,10,1648,Adafruit_Feather_32u4,5
214,10,6805,Adafruit_Feather_32u4,5
215,9,8659,Adafruit_Feather_32u4,5
216,10,7192,Adafruit_Feather_32u4,5
217,11,4366,Adafruit_Feather_32u4,5
218,13,5725,Adafruit_Feather_32u4,5
219,9,5302,Adafruit_Feather_32u4,5
220,5,2719,Adafruit_Feather_32u4,5
221,4,2656,Adafruit_Feather_32u4,5
222,13,7300,Adafruit_Feather_32u4,5
223,8,3052,Adafruit_Feather_32u4,5
224,8,5878,Adafruit_Feather_32u4,5
225,9,7525,Adafruit_Feather_32u4,5
