counter,latency,delayTime,Device,Button
0,13,8587,Adafruit_Feather_32u4,5
1,16,8308,Adafruit_Feather_32u4,5
2,13,3772,Adafruit_Feather_32u4,5
3,15,1270,Adafruit_Feather_32u4,5
4,14,3601,Adafruit_Feather_32u4,5
5,23,5563,Adafruit_Feather_32u4,5
6,13,3376,Adafruit_Feather_32u4,5
7,12,2161,Adafruit_Feather_32u4,5
8,13,2395,Adafruit_Feather_32u4,5
9,15,1684,Adafruit_Feather_32u4,5
10,15,8128,Adafruit_Feather_32u4,5
11,13,2548,Adafruit_Feather_32u4,5
12,15,7012,Adafruit_Feather_32u4,5
13,13,2242,Adafruit_Feather_32u4,5
14,14,874,Adafruit_Feather_32u4,5
15,15,577,Adafruit_Feather_32u4,5
16,8,6328,Adafruit_Feather_32u4,5
17,5908,3502,Adafruit_Feather_32u4,5
18,8,3907,Adafruit_Feather_32u4,5
19,6,289,Adafruit_Feather_32u4,5
20,10,595,Adafruit_Feather_32u4,5
21,17,5095,Adafruit_Feather_32u4,5
22,8,2575,Adafruit_Feather_32u4,5
23,8,4762,Adafruit_Feather_32u4,5
24,12,4717,Adafruit_Feather_32u4,5
25,18,1036,Adafruit_Feather_32u4,5
26,11,8641,Adafruit_Feather_32u4,5
27,4,217,Adafruit_Feather_32u4,5
28,12,3178,Adafruit_Feather_32u4,5
29,12,7642,Adafruit_Feather_32u4,5
30,11,2440,Adafruit_Feather_32u4,5
31,23,5914,Adafruit_Feather_32u4,5
32,5,460,Adafruit_Feather_32u4,5
33,8,3817,Adafruit_Feather_32u4,5
34,4,406,Adafruit_Feather_32u4,5
35,12,2296,Adafruit_Feather_32u4,5
36,10,7678,Adafruit_Feather_32u4,5
37,9,6319,Adafruit_Feather_32u4,5
38,10,1990,Adafruit_Feather_32u4,5
39,10,6805,Adafruit_Feather_32u4,5
40,9,6976,Adafruit_Feather_32u4,5
41,9,9019,Adafruit_Feather_32u4,5
42,8,6436,Adafruit_Feather_32u4,5
43,21,5662,Adafruit_Feather_32u4,5
44,8,1477,Adafruit_Feather_32u4,5
45,16,5518,Adafruit_Feather_32u4,5
46,7,973,Adafruit_Feather_32u4,5
47,12,4681,Adafruit_Feather_32u4,5
48,10,4528,Adafruit_Feather_32u4,5
49,8,6346,Adafruit_Feather_32u4,5
50,10,8470,Adafruit_Feather_32u4,5
51,13,4744,Adafruit_Feather_32u4,5
52,14,6211,Adafruit_Feather_32u4,5
53,10,8569,Adafruit_Feather_32u4,5
54,10,7426,Adafruit_Feather_32u4,5
55,14,4024,Adafruit_Feather_32u4,5
56,10,5698,Adafruit_Feather_32u4,5
57,13,3520,Adafruit_Feather_32u4,5
58,9,6562,Adafruit_Feather_32u4,5
59,3,550,Adafruit_Feather_32u4,5
60,11,1828,Adafruit_Feather_32u4,5
61,7,1873,Adafruit_Feather_32u4,5
62,14,3493,Adafruit_Feather_32u4,5
63,13,8614,Adafruit_Feather_32u4,5
64,6,523,Adafruit_Feather_32u4,5
65,11,1243,Adafruit_Feather_32u4,5
66,8,1396,Adafruit_Feather_32u4,5
67,10,3826,Adafruit_Feather_32u4,5
68,5,928,Adafruit_Feather_32u4,5
69,7,1279,Adafruit_Feather_32u4,5
70,5,298,Adafruit_Feather_32u4,5
71,13,8218,Adafruit_Feather_32u4,5
72,12,6121,Adafruit_Feather_32u4,5
73,14,4150,Adafruit_Feather_32u4,5
74,13,5365,Adafruit_Feather_32u4,5
75,9,3124,Adafruit_Feather_32u4,5
76,8,1720,Adafruit_Feather_32u4,5
77,7,5077,Adafruit_Feather_32u4,5
78,3,514,Adafruit_Feather_32u4,5
79,9,6598,Adafruit_Feather_32u4,5
80,15,2854,Adafruit_Feather_32u4,5
81,14,4735,Adafruit_Feather_32u4,5
82,9,5536,Adafruit_Feather_32u4,5
83,11,1675,Adafruit_Feather_32u4,5
84,9,5176,Adafruit_Feather_32u4,5
85,10,4780,Adafruit_Feather_32u4,5
86,10,6409,Adafruit_Feather_32u4,5
87,12,8758,Adafruit_Feather_32u4,5
88,9,3952,Adafruit_Feather_32u4,5
89,11,1558,Adafruit_Feather_32u4,5
90,6,703,Adafruit_Feather_32u4,5
91,7,5104,Adafruit_Feather_32u4,5
92,10,6994,Adafruit_Feather_32u4,5
93,15,6643,Adafruit_Feather_32u4,5
94,9,9073,Adafruit_Feather_32u4,5
95,9,1432,Adafruit_Feather_32u4,5
96,9,7588,Adafruit_Feather_32u4,5
97,13,1297,Adafruit_Feather_32u4,5
98,14,7021,Adafruit_Feather_32u4,5
99,11,2584,Adafruit_Feather_32u4,5
100,8,3115,Adafruit_Feather_32u4,5
101,11,7336,Adafruit_Feather_32u4,5
102,8,5815,Adafruit_Feather_32u4,5
103,18,2980,Adafruit_Feather_32u4,5
104,17,802,Adafruit_Feather_32u4,5
105,9,2782,Adafruit_Feather_32u4,5
106,8,2035,Adafruit_Feather_32u4,5
107,3,235,Adafruit_Feather_32u4,5
108,12,2332,Adafruit_Feather_32u4,5
109,9,2899,Adafruit_Feather_32u4,5
110,11,7741,Adafruit_Feather_32u4,5
111,10,946,Adafruit_Feather_32u4,5
112,6,559,Adafruit_Feather_32u4,5
113,7,1360,Adafruit_Feather_32u4,5
114,7,4087,Adafruit_Feather_32u4,5
115,4,280,Adafruit_Feather_32u4,5
116,12,7561,Adafruit_Feather_32u4,5
117,11,2620,Adafruit_Feather_32u4,5
118,9,1585,Adafruit_Feather_32u4,5
119,11,7579,Adafruit_Feather_32u4,5
120,7,1756,Adafruit_Feather_32u4,5
121,10,1729,Adafruit_Feather_32u4,5
122,6,5320,Adafruit_Feather_32u4,5
123,13,2404,Adafruit_Feather_32u4,5
124,23,6823,Adafruit_Feather_32u4,5
125,10,5446,Adafruit_Feather_32u4,5
126,9,3043,Adafruit_Feather_32u4,5
127,8,3745,Adafruit_Feather_32u4,5
128,7,5860,Adafruit_Feather_32u4,5
129,14,3979,Adafruit_Feather_32u4,5
130,9,4258,Adafruit_Feather_32u4,5
131,16,3052,Adafruit_Feather_32u4,5
132,10,2143,Adafruit_Feather_32u4,5
133,9,4609,Adafruit_Feather_32u4,5
134,8,5932,Adafruit_Feather_32u4,5
135,8,5824,Adafruit_Feather_32u4,5
136,13,4141,Adafruit_Feather_32u4,5
137,15,5437,Adafruit_Feather_32u4,5
138,836,5284,Adafruit_Feather_32u4,5
139,10,7453,Adafruit_Feather_32u4,5
140,8,4096,Adafruit_Feather_32u4,5
141,18,4285,Adafruit_Feather_32u4,5
142,9,3727,Adafruit_Feather_32u4,5
143,14,5653,Adafruit_Feather_32u4,5
144,8,1135,Adafruit_Feather_32u4,5
145,214,694,Adafruit_Feather_32u4,5
146,695,262,Adafruit_Feather_32u4,5
147,7,2359,Adafruit_Feather_32u4,5
