counter,latency,delayTime,Device,Button
0,11,3943,Adafruit_Feather_32u4,3
1,8,1054,Adafruit_Feather_32u4,3
2,6,307,Adafruit_Feather_32u4,3
3,6,2494,Adafruit_Feather_32u4,3
4,6,253,Adafruit_Feather_32u4,3
5,8,5617,Adafruit_Feather_32u4,3
6,10,1594,Adafruit_Feather_32u4,3
7,12,2071,Adafruit_Feather_32u4,3
8,12,3763,Adafruit_Feather_32u4,3
9,9,8236,Adafruit_Feather_32u4,3
10,9,1162,Adafruit_Feather_32u4,3
11,10,3304,Adafruit_Feather_32u4,3
12,1478,7939,Adafruit_Feather_32u4,3
13,8,5977,Adafruit_Feather_32u4,3
14,14,784,Adafruit_Feather_32u4,3
15,12,2107,Adafruit_Feather_32u4,3
16,14,4789,Adafruit_Feather_32u4,3
17,11,1648,Adafruit_Feather_32u4,3
18,14,4825,Adafruit_Feather_32u4,3
19,14,1918,Adafruit_Feather_32u4,3
20,12,4681,Adafruit_Feather_32u4,3
21,11,1486,Adafruit_Feather_32u4,3
22,14,6922,Adafruit_Feather_32u4,3
23,12,7552,Adafruit_Feather_32u4,3
24,9,1774,Adafruit_Feather_32u4,3
25,4,163,Adafruit_Feather_32u4,3
26,15,7057,Adafruit_Feather_32u4,3
27,12,3718,Adafruit_Feather_32u4,3
28,8,7669,Adafruit_Feather_32u4,3
29,10,4384,Adafruit_Feather_32u4,3
30,4,442,Adafruit_Feather_32u4,3
31,13,7093,Adafruit_Feather_32u4,3
32,11,7003,Adafruit_Feather_32u4,3
33,9,1828,Adafruit_Feather_32u4,3
34,6,2413,Adafruit_Feather_32u4,3
35,13,4726,Adafruit_Feather_32u4,3
36,10,6868,Adafruit_Feather_32u4,3
37,10,7480,Adafruit_Feather_32u4,3
38,14,7948,Adafruit_Feather_32u4,3
39,8,892,Adafruit_Feather_32u4,3
40,10,7678,Adafruit_Feather_32u4,3
41,11,4933,Adafruit_Feather_32u4,3
42,11,6148,Adafruit_Feather_32u4,3
43,9,1621,Adafruit_Feather_32u4,3
44,14,7687,Adafruit_Feather_32u4,3
45,16,5239,Adafruit_Feather_32u4,3
46,5,1216,Adafruit_Feather_32u4,3
47,9,2134,Adafruit_Feather_32u4,3
48,12,5275,Adafruit_Feather_32u4,3
49,5,1117,Adafruit_Feather_32u4,3
50,14,8596,Adafruit_Feather_32u4,3
51,9,4105,Adafruit_Feather_32u4,3
52,12,5887,Adafruit_Feather_32u4,3
53,6,595,Adafruit_Feather_32u4,3
54,11,631,Adafruit_Feather_32u4,3
55,10,5995,Adafruit_Feather_32u4,3
56,8,2656,Adafruit_Feather_32u4,3
57,11,7615,Adafruit_Feather_32u4,3
58,12,6778,Adafruit_Feather_32u4,3
59,14,8398,Adafruit_Feather_32u4,3
60,9,7381,Adafruit_Feather_32u4,3
61,21,7786,Adafruit_Feather_32u4,3
62,9,4339,Adafruit_Feather_32u4,3
63,13,7147,Adafruit_Feather_32u4,3
64,9,7741,Adafruit_Feather_32u4,3
65,8,1954,Adafruit_Feather_32u4,3
66,5,5437,Adafruit_Feather_32u4,3
67,6,7183,Adafruit_Feather_32u4,3
68,2,496,Adafruit_Feather_32u4,3
69,3,100,Adafruit_Feather_32u4,3
70,6,2557,Adafruit_Feather_32u4,3
71,14,7561,Adafruit_Feather_32u4,3
72,9,3628,Adafruit_Feather_32u4,3
73,9,8632,Adafruit_Feather_32u4,3
74,6,1018,Adafruit_Feather_32u4,3
75,7,2584,Adafruit_Feather_32u4,3
76,6,2350,Adafruit_Feather_32u4,3
77,13,6616,Adafruit_Feather_32u4,3
78,6,1171,Adafruit_Feather_32u4,3
79,6,469,Adafruit_Feather_32u4,3
80,7,865,Adafruit_Feather_32u4,3
81,7,847,Adafruit_Feather_32u4,3
82,10,2818,Adafruit_Feather_32u4,3
83,8,6202,Adafruit_Feather_32u4,3
84,12,6742,Adafruit_Feather_32u4,3
85,13,8155,Adafruit_Feather_32u4,3
86,9,2467,Adafruit_Feather_32u4,3
87,13,7795,Adafruit_Feather_32u4,3
88,8,6958,Adafruit_Feather_32u4,3
