counter,latency,delayTime,Device,Button
0,12,8488,Adafruit_Feather_32u4,11
1,8,343,Adafruit_Feather_32u4,11
2,13,5383,Adafruit_Feather_32u4,11
3,11,1792,Adafruit_Feather_32u4,11
4,10,2503,Adafruit_Feather_32u4,11
5,45,7381,Adafruit_Feather_32u4,11
6,9,946,Adafruit_Feather_32u4,11
7,15,4285,Adafruit_Feather_32u4,11
8,12,2170,Adafruit_Feather_32u4,11
9,860,3718,Adafruit_Feather_32u4,11
10,15,1837,Adafruit_Feather_32u4,11
11,16,5788,Adafruit_Feather_32u4,11
12,13,6391,Adafruit_Feather_32u4,11
13,79,3853,Adafruit_Feather_32u4,11
14,11,1702,Adafruit_Feather_32u4,11
15,6,7912,Adafruit_Feather_32u4,11
16,259,4429,Adafruit_Feather_32u4,11
17,9,4528,Adafruit_Feather_32u4,11
18,10,1873,Adafruit_Feather_32u4,11
19,7,9019,Adafruit_Feather_32u4,11
20,7,6076,Adafruit_Feather_32u4,11
21,7,1639,Adafruit_Feather_32u4,11
22,1005,7606,Adafruit_Feather_32u4,11
23,9,7723,Adafruit_Feather_32u4,11
24,10,1918,Adafruit_Feather_32u4,11
25,10,5428,Adafruit_Feather_32u4,11
26,6,199,Adafruit_Feather_32u4,11
27,5,739,Adafruit_Feather_32u4,11
28,8,6850,Adafruit_Feather_32u4,11
29,10,1135,Adafruit_Feather_32u4,11
30,8,7507,Adafruit_Feather_32u4,11
31,13,3286,Adafruit_Feather_32u4,11
32,1917,1855,Adafruit_Feather_32u4,11
33,7,3925,Adafruit_Feather_32u4,11
34,9,3574,Adafruit_Feather_32u4,11
35,6,5707,Adafruit_Feather_32u4,11
36,7,7147,Adafruit_Feather_32u4,11
37,13,2233,Adafruit_Feather_32u4,11
38,10,8407,Adafruit_Feather_32u4,11
39,10,4411,Adafruit_Feather_32u4,11
40,9,4537,Adafruit_Feather_32u4,11
41,9,1882,Adafruit_Feather_32u4,11
42,15,7174,Adafruit_Feather_32u4,11
43,11,7075,Adafruit_Feather_32u4,11
44,9,7849,Adafruit_Feather_32u4,11
45,1024,7678,Adafruit_Feather_32u4,11
46,13,9037,Adafruit_Feather_32u4,11
47,7,1297,Adafruit_Feather_32u4,11
48,7,3412,Adafruit_Feather_32u4,11
49,8,4969,Adafruit_Feather_32u4,11
50,7,3583,Adafruit_Feather_32u4,11
51,14,6121,Adafruit_Feather_32u4,11
52,4,127,Adafruit_Feather_32u4,11
53,12,5878,Adafruit_Feather_32u4,11
54,11,4735,Adafruit_Feather_32u4,11
55,10,5950,Adafruit_Feather_32u4,11
56,9,8587,Adafruit_Feather_32u4,11
57,11,7273,Adafruit_Feather_32u4,11
58,14,4924,Adafruit_Feather_32u4,11
59,11,6544,Adafruit_Feather_32u4,11
60,13,1936,Adafruit_Feather_32u4,11
61,9,5374,Adafruit_Feather_32u4,11
62,12,8929,Adafruit_Feather_32u4,11
63,25,6868,Adafruit_Feather_32u4,11
64,7,1513,Adafruit_Feather_32u4,11
65,10,7372,Adafruit_Feather_32u4,11
66,9,6643,Adafruit_Feather_32u4,11
67,13,4951,Adafruit_Feather_32u4,11
68,9,2701,Adafruit_Feather_32u4,11
69,10,1531,Adafruit_Feather_32u4,11
70,12,3961,Adafruit_Feather_32u4,11
71,11,3673,Adafruit_Feather_32u4,11
72,8,4132,Adafruit_Feather_32u4,11
73,6,2044,Adafruit_Feather_32u4,11
74,7,2431,Adafruit_Feather_32u4,11
75,18,8065,Adafruit_Feather_32u4,11
76,7,3304,Adafruit_Feather_32u4,11
77,14,8263,Adafruit_Feather_32u4,11
78,5,1180,Adafruit_Feather_32u4,11
79,9,5230,Adafruit_Feather_32u4,11
80,8,1684,Adafruit_Feather_32u4,11
81,6,964,Adafruit_Feather_32u4,11
82,7,3376,Adafruit_Feather_32u4,11
83,11,8209,Adafruit_Feather_32u4,11
84,13,6319,Adafruit_Feather_32u4,11
85,11,2881,Adafruit_Feather_32u4,11
86,11,6256,Adafruit_Feather_32u4,11
87,9,7669,Adafruit_Feather_32u4,11
88,16,8911,Adafruit_Feather_32u4,11
89,8,5464,Adafruit_Feather_32u4,11
90,9,7327,Adafruit_Feather_32u4,11
91,3,181,Adafruit_Feather_32u4,11
92,5,865,Adafruit_Feather_32u4,11
93,7,2143,Adafruit_Feather_32u4,11
94,5,1279,Adafruit_Feather_32u4,11
95,10,8029,Adafruit_Feather_32u4,11
96,12,3502,Adafruit_Feather_32u4,11
97,11,4546,Adafruit_Feather_32u4,11
98,10,7120,Adafruit_Feather_32u4,11
99,8,4573,Adafruit_Feather_32u4,11
100,8,4483,Adafruit_Feather_32u4,11
101,7,1099,Adafruit_Feather_32u4,11
102,13,6481,Adafruit_Feather_32u4,11
103,13,3457,Adafruit_Feather_32u4,11
104,11,6589,Adafruit_Feather_32u4,11
105,7,2332,Adafruit_Feather_32u4,11
106,8,7552,Adafruit_Feather_32u4,11
107,9,7750,Adafruit_Feather_32u4,11
108,13,6013,Adafruit_Feather_32u4,11
109,8,3817,Adafruit_Feather_32u4,11
110,10,4465,Adafruit_Feather_32u4,11
111,4,289,Adafruit_Feather_32u4,11
